CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
">>>Doctorate graduates (ISCED2011 level 8), science and engineering",Latest available,,,,,,,,,PHD_SCIENG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,1743,549,,,,,,,,,,,,,,,,,,,,,,,2163,,,,,204,,,,,,,,,,,704,,,283,,,,,,,,,91,,,360,6185,,,,,,,329,,,,,,,,,,285,,,,,,512,662,2671,,2317,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,599,,309,,,,,552,,,,,,,,,,,433,,1470,,,,,,,,,,,,,,,,,237,135,,,,3718,,,,,,1052,,,,,,,,,,,1043,,,,,,,5836,,16296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates, (ISCED2011 level 8), engineering, number",,,,,,,,,,,,,,,,,,,883,461,,,,,,,,,,,,,,,,,,,,,,,1132,,,,,68,,,,,,,,,,,454,,,371,,,,,,,,,28,,,359,1828,,,,,,,354,,,,,,,,,,72,,,,,,204,150,2083,,3370,,,,,,,,,,,,,,,,,,,,,,,,,,407,,,,,,,,,,,,719,,128,,,,,7,,,,,,,,,,,465,,3074,,,,,,,,,,,,,,,,,392,182,,,,608,,,,,,445,,,,,,,,,,,774,,,,,,,2834,,8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,780,200,,,,,,,,,,,,,,,,,,,,,,,847,,,,,85,,,,,,,,,,,319,,,133,,,,,,,,,45,,,155,2383,,,,,,,103,,,,,,,,,,99,,,,,,231,303,1391,,513,,,,,,,,,,,,,,,,,,,,,,,,,,281,,,,,,,,,,,,227,,139,,,,,190,,,,,,,,,,,254,,483,,,,,,,,,,,,,,,,,108,50,,,,1720,,,,,,387,,,,,,,,,,,534,,,,,,,2255,,6571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  engineering, number",,,,,,,,,,,,,,,,,,,226,97,,,,,,,,,,,,,,,,,,,,,,,236,,,,,21,,,,,,,,,,,95,,,106,,,,,,,,,7,,,105,560,,,,,,,84,,,,,,,,,,30,,,,,,48,45,778,,458,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,179,,37,,,,,3,,,,,,,,,,,161,,422,,,,,,,,,,,,,,,,,148,39,,,,183,,,,,,103,,,,,,,,,,,282,,,,,,,641,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,1537,590,,,,,,,475,,,,,,,,,,,,,,,,1983,,,,,225,,,,,,,,,,,661,,,269,,,,,,,,,68,,,327,5995,,,,,,,411,,,,,,,,,,396,,,,,,436,640,,,2458,,,,,,,,20,,,,,,,,,,,,,,,,,,916,,,,,,,,,,,,626,,350,,,,,432,,,,,,,,,,,357,,1095,,,,,,,,,,,,,,,,,469,220,,,,2405,,,,,,1008,,,,,,,,,,,852,,,,,,,5539,,15946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates, (ISCED2011 level 8), engineering, number",,,,,,,,,,,,,,,,,,,859,461,,,,,,,501,,,,,,,,,,,,,,,,1095,,,,,52,,,,,,,,,,,449,,,315,,,,,,,,,25,,,373,1573,,,,,,,361,,,,,,,,,,100,,,,,,182,132,,,3569,,,,,,,,28,,,,,,,,,,,,,,,,,,407,,,,,,,,,,,,709,,103,,,,,6,,,,,,,,,,,281,,2506,,,,,,,,,,,,,,,,,564,192,,,,1296,,,,,,437,,,,,,,,,,,693,,,,,,,2770,,7973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,665,210,,,,,,,174,,,,,,,,,,,,,,,,774,,,,,103,,,,,,,,,,,269,,,98,,,,,,,,,29,,,143,2328,,,,,,,144,,,,,,,,,,159,,,,,,194,286,,,561,,,,,,,,9,,,,,,,,,,,,,,,,,,387,,,,,,,,,,,,217,,169,,,,,141,,,,,,,,,,,195,,324,,,,,,,,,,,,,,,,,229,119,,,,1151,,,,,,357,,,,,,,,,,,415,,,,,,,2081,,6559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  engineering, number",,,,,,,,,,,,,,,,,,,200,124,,,,,,,152,,,,,,,,,,,,,,,,219,,,,,10,,,,,,,,,,,93,,,88,,,,,,,,,8,,,108,474,,,,,,,97,,,,,,,,,,35,,,,,,41,35,,,445,,,,,,,,10,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,159,,27,,,,,2,,,,,,,,,,,130,,382,,,,,,,,,,,,,,,,,175,36,,,,446,,,,,,99,,,,,,,,,,,273,,,,,,,618,,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,1313,495,,,,,,,,,,,,,,,,,,,,,,,1426,,,,,49,,,,,,,,,,,482,,,233,,,,,,,,,38,,,330,4790,,,,6307,,,519,,,,,,,,,,157,,,,,,359,487,2535,,2404,,,,,,,,20,,,,,,,,,,,,,,,,,,531,,,,,,,,,,,,508,,230,,,,,247,,,,,,,,,,744,306,,886,,,,,,,,,,,,,,,,,210,136,,,,1962,,,,,,950,,,,,,,,,,,453,,,,,,,4994,,12506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doctorate graduates, (ISCED2011 level 8), engineering, number",,,,,,,,,,,,,,,,,,,728,410,,,,,,,,,,,,,,,,,,,,,,,664,,,,,9,,,,,,,,,,,502,,,206,,,,,,,,,25,,,410,1023,,,,2186,,,251,,,,,,,,,,46,,,,,,103,86,1827,,3341,,,,,,,,39,,,,,,,,,,,,,,,,,,244,,,,,,,,,,,,557,,61,,,,,124,,,,,,,,,,515,209,,2300,,,,,,,,,,,,,,,,,206,174,,,,628,,,,,,335,,,,,,,,,,,432,,,,,,,2252,,6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  science, number",,,,,,,,,,,,,,,,,,,524,192,,,,,,,,,,,,,,,,,,,,,,,538,,,,,21,,,,,,,,,,,166,,,74,,,,,,,,,15,,,146,1772,,,,2188,,,160,,,,,,,,,,61,,,,,,168,208,1311,,500,,,,,,,,9,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,,160,,94,,,,,82,,,,,,,,,,406,166,,240,,,,,,,,,,,,,,,,,115,57,,,,952,,,,,,299,,,,,,,,,,,177,,,,,,,1921,,4646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Women doctorate graduates,(ISCED2011 level 8),  engineering, number",,,,,,,,,,,,,,,,,,,175,97,,,,,,,,,,,,,,,,,,,,,,,114,,,,,2,,,,,,,,,,,88,,,50,,,,,,,,,8,,,111,272,,,,296,,,62,,,,,,,,,,12,,,,,,20,25,657,,340,,,,,,,,22,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,111,,12,,,,,27,,,,,,,,,,127,73,,292,,,,,,,,,,,,,,,,,66,43,,,,162,,,,,,54,,,,,,,,,,,154,,,,,,,468,,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
