CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"HERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,3.991,,,266.852,,,,,,,,213.766,,,,,,,,,,,12.942,,,,,689.523,,,,,25.299,5999.637,,,,,,,18.011,,0.978,8.303,,,65.652,,,,,,,,,7.204,,,90.496,217.153,,,,2193.905,,,,,,,,,,,,,66.415,,,,,,19.223,80.871,78.528,,476.017,,,,,,,,7.025,,,,,,40.68,0.325,,,,,,,0.043,,,,10.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.837,10.415,,636.9,,16.141,678.086,,,,,,,,,,12.858,,,51.911,5.344,19.599,,,80.405,447.843,,,,,,276.762,,,,,,,,,,,753.066,,,,,,,418.494,,2817,,,,,,,,,,,202.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,3.991,,,266.852,,,,,,,,213.766,,,,,,,,,,,12.942,,,,,689.523,,,,,25.299,5999.637,,,,,,,18.011,,0.978,8.303,,,65.652,,,,,,,,,7.204,,,90.496,217.153,,,,2193.905,,,,,,,,,,,,,66.415,,,,,,19.223,80.871,78.528,,476.017,,,,,,,,7.025,,,,,,40.68,0.325,,,,,,,0.043,,,,10.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.837,10.415,,636.9,,16.141,678.086,,,,,,,,,,12.858,,,51.911,5.344,19.599,,,80.405,447.843,,,,,,276.762,,,,,,,,,,,753.066,,,,,,,418.494,,2817,,,,,,,,,,,202.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of total HERD",,,,,,,,,,,,,,,,0.32,,,4.914,,,,,,,,10.139,,,,,,,,,,,,,,,,7.485,,,,,6.389,33.234,,,,,,,,,,1.067,,,3.106,,,,,,,,,4.159,,,5.709,1.975,,,,13.847,,,,,,,,,,,,,13.556,,,,,,2.301,6.807,1.073,,2.63,,,,,,,,7.792,,,,,,,0.399,,,,,,,,,,,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.922,0.637,,11.282,,4.344,24.532,,,,,,,,,,,,,2.5,2.327,12.026,,,6.772,7.881,,,,,,9.142,,,,,,,,,,,16.224,,,,,,,4.114,,4.666,,,,,,,,,,,6.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.364,,,,,,,,,,,,,,,,,,,,5.791,,,,,,,,,,,,
,,"HERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.094,,,1.297,,,,,,,,2.384,,,,,,,,,,,1.952,,,,,2.769,,,,,2.461,2.811,,,,,,,2.814,,0.765,0.214,,,0.942,,,,,,,,,1.582,,,1.167,0.426,,,,2.518,,,,,,,,,,,,,2.701,,,,,,0.611,0.933,0.309,,0.339,,,,,,,,3.117,,,,,,8.151,0.05,,,,,,,0.059,,,,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.087,0.235,,1.221,,1.064,2.049,,,,,,,,,,1.957,,,0.72,0.643,1.673,,,1.814,2.227,,,,,,,,,,,,,,,,,7.464,,,,,,,1.113,,0.687,,,,,,,,,,,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.028,,,,,,,,0.049,,,,,,,,,,,0.011,,,,,0.051,,,,,0.008,0.048,,,,,,,0.021,,0.003,0.003,,,0.027,,,,,,,,,0.025,,,0.043,0.009,,,,0.068,,,,,,,,,,,,,0.031,,,,,,0.01,0.037,0.004,,0.011,,,,,,,,0.019,,,,,,0.064,0.001,,,,,,,0,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.004,,0.042,,0.005,0.022,,,,,,,,,,0.015,,,0.014,0.004,0.034,,,0.013,0.03,,,,,,0.067,,,,,,,,,,,0.06,,,,,,,0.019,,0.019,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million NC",,,,,,,,,,,,,,,,10.4,,,,101.488,,,,,,,180.5,,,,,,,,,,,11.075,,,,,896,,,,,8054.695,17167.03,,,,,,,88.777,,0.782,105.731,,,518.878,,,,,,,,,3.547,,,81.983,161.832,,,,1689.663,,,,,,,,,,,,,9720.3,945.509,,,,,20,465.7,63.4,,53935,,,,,,,,0.996,,,,,,21.345,0.1,,,,,,,0.02,,,,2220.33,,,,,,,,,,,,344,,42,,,,,511.3,,,,,,,,,,111.7,9.318,,474285.719,,22.299,7769.9,,,,,,,,,,334.008,,,50.488,1.61,8.782,,,609.25,324.133,,,,,1260,,,,,,,,,,,,613.319,,,,,,,279,,3193,,,,,,,,,,,2930.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,5.627,,,,120.432,,,,,,,212.586,,,,,,,,,,,17.386,,,,,745.724,,,,,22.807,5481.593,,,,,,,23.167,,1.169,7.762,,,67.198,,,,,,,,,6.868,,,91.56,187.761,,,,2085.716,,,,,,,,,,,,,76.218,7.761,,,,,22.218,117.503,82.297,,466.987,,,,,,,,1.914,,,,,,49.069,0.111,,,,,,,0.037,,,,298.836,,,,,,,,,,,,405.994,,28.559,,,,,56.355,,,,,,,,,,59.833,14.871,,575.058,,14.127,554.227,,,,,,,,,,10.058,,,55.421,3.126,13.621,,,140.114,451.565,,,,,141.417,,,,,,,,,,,,678.811,,,,,,,393.4,,3193,,,,,,,,,,,180.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,5.696,,,,121.936,,,,,,,220.337,,,,,,,,,,,17.606,,,,,754.832,,,,,24.522,5548.914,,,,,,,23.452,,1.184,7.635,,,70.69,,,,,,,,,7.06,,,91.533,191.758,,,,2118.677,,,,,,,,,,,,,78.813,7.517,,,,,22.765,118.938,82.419,,472.691,,,,,,,,2.029,,,,,,49.665,0.113,,,,,,,0.037,,,,302.486,,,,,,,,,,,,406.957,,29.132,,,,,57.978,,,,,,,,,,63.034,15.078,,582.082,,14.772,560.997,,,,,,,,,,10.181,,,56.073,3.227,13.656,,,141.825,447.439,,,,,141.263,,,,,,,,,,,,705.556,,,,,,,404.173,,3231.998,,,,,,,,,,,182.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of total HERD",,,,,,,,,,,,,,,,0.487,,,,5.2,,,,,,,10.987,,,,,,,,,,,,,,,,8.282,,,,,5.944,36.668,,,,,,,,,,1.039,,,3.557,,,,,,,,,4.262,,,6.391,1.816,,,,14.233,,,,,,,,,,,,,15.519,8.906,,,,,2.743,10.371,1.091,,2.543,,,,,,,,3.004,,,,,,,0.201,,,,,,,,,,,11.521,,,,,,,,,,,,8.228,,5.237,,,,,3.81,,,,,,,,,,3.323,0.919,,11.281,,3.825,22.429,,,,,,,,,,,,,3.088,2.124,9.179,,,11.943,7.987,,,,,4.51,,,,,,,,,,,,15.99,,,,,,,3.86,,5.605,,,,,,,,,,,6.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.391,,,,,,,,,,,,,,,,,,,,6.267,,,,,,,,,,,,
,,"HERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.142,,,,1.357,,,,,,,2.607,,,,,,,,,,,3.067,,,,,2.974,,,,,2.367,2.959,,,,,,,3.177,,0.942,0.208,,,0.986,,,,,,,,,1.797,,,1.208,0.378,,,,2.519,,,,,,,,,,,,,3.249,2.238,,,,,0.731,1.381,0.33,,0.341,,,,,,,,1.169,,,,,,9.552,0.016,,,,,,,0.063,,,,3.533,,,,,,,,,,,,3.305,,1.726,,,,,1.221,,,,,,,,,,1.232,0.336,,1.25,,0.946,1.599,,,,,,,,,,1.339,,,0.836,0.531,1.337,,,2.907,2.223,,,,,1.111,,,,,,,,,,,,7.584,,,,,,,1.079,,0.786,,,,,,,,,,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,,0.035,,,,,,,0.052,,,,,,,,,,,0.015,,,,,0.057,,,,,0.008,0.049,,,,,,,0.027,,0.004,0.003,,,0.03,,,,,,,,,0.025,,,0.045,0.008,,,,0.069,,,,,,,,,,,,,0.037,0.059,,,,,0.012,0.057,0.004,,0.011,,,,,,,,0.005,,,,,,0.079,0,,,,,,,0,,,,0.018,,,,,,,,,,,,0.056,,0.022,,,,,0.021,,,,,,,,,,0.008,0.005,,0.041,,0.004,0.019,,,,,,,,,,0.012,,,0.018,0.003,0.024,,,0.024,0.03,,,,,0.038,,,,,,,,,,,,0.061,,,,,,,0.018,,0.022,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million NC",,,,,,,,,,,,,,,,8,,,400.1,,,,,,,,157.708,,,,,,,,,,,5.472,,,,,892,,,,,10527.709,13489.53,,,,,,,96.6,,0.539,56.78,,,,,,,,,,,,3.956,,,85.136,177.024,,,,1682.1,,,,,,,,,,,,,8601.2,1353.203,,,,,22.8,449.7,68.7,,60467,,,,,,,,5.407,,,,,,21.316,,,,,,,,0.043,,,,1905.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,8.249,,462245.478,,21.4,8244.5,,,,,,,,,,,,,18.877,1.884,8.352,,,454.184,346.782,,,,,,270,,,,,,,,,,,526.973,,,,,,,312.35,,3069,,,,,,,,,,,2575.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,4.963,,,270.507,,,,,,,,181.913,,,,,,,,,,,8.883,,,,,722.624,,,,,30.694,4270.298,,,,,,,25.719,,0.8,4.08,,,,,,,,,,,,7.258,,,93.338,200.736,,,,2050.339,,,,,,,,,,,,,65.655,11.816,,,,,24.141,116.286,87.662,,517.494,,,,,,,,9.395,,,,,,46.952,,,,,,,,0.081,,,,255.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.173,12.967,,588.31,,13.402,574.882,,,,,,,,,,,,,21.282,3.505,13.177,,,111.444,477.752,,,,,,180.838,,,,,,,,,,,598.861,,,,,,,445.139,,3069,,,,,,,,,,,157.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,5.061,,,285.573,,,,,,,,194.076,,,,,,,,,,,9.051,,,,,734.222,,,,,33.283,4354.437,,,,,,,26.228,,0.816,4.209,,,,,,,,,,,,7.908,,,96.838,209.962,,,,2146.252,,,,,,,,,,,,,72.503,11.873,,,,,24.588,119.195,91.057,,527.286,,,,,,,,9.941,,,,,,47.963,,,,,,,,0.082,,,,268.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.442,13.494,,587.401,,14.851,607.131,,,,,,,,,,,,,21.703,3.733,13.423,,,113.662,479.913,,,,,,185.801,,,,,,,,,,,638.321,,,,,,,459.41,,3130.075,,,,,,,,,,,160.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of total HERD",,,,,,,,,,,,,,,,0.509,,,5.846,,,,,,,,10.604,,,,,,,,,,,,,,,,8.163,,,,,7.329,34.574,,,,,,,,,,0.615,,,,,,,,,,,,4.428,,,7.211,2.151,,,,15.137,,,,,,,,,,,,,14.652,13.741,,,,,3.041,9.658,1.187,,2.99,,,,,,,,8.051,,,,,,,,,,,,,,,,,,10.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849,0.926,,12.023,,2.488,28.559,,,,,,,,,,,,,1.29,2.454,10.083,,,10.836,8.819,,,,,,6.853,,,,,,,,,,,17.444,,,,,,,4.597,,5.692,,,,,,,,,,,6.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.767,,,,,,,,,,,,,,,,,,,,6.506,,,,,,,,,,,,
,,"HERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.148,,,1.414,,,,,,,,2.315,,,,,,,,,,,1.679,,,,,2.901,,,,,2.991,2.922,,,,,,,3.142,,0.735,0.114,,,,,,,,,,,,1.902,,,1.239,0.431,,,,2.528,,,,,,,,,,,,,3.229,3.455,,,,,0.875,1.336,0.362,,0.348,,,,,,,,3.819,,,,,,8.269,,,,,,,,0.132,,,,3.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295,0.319,,1.34,,0.718,1.913,,,,,,,,,,,,,0.265,0.595,1.354,,,2.159,2.359,,,,,,1.656,,,,,,,,,,,7.645,,,,,,,1.218,,0.754,,,,,,,,,,,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.032,,,,,,,,0.045,,,,,,,,,,,0.008,,,,,0.054,,,,,0.011,0.042,,,,,,,0.028,,0.003,0.001,,,,,,,,,,,,0.024,,,0.044,0.009,,,,0.066,,,,,,,,,,,,,0.032,0.087,,,,,0.012,0.058,0.004,,0.012,,,,,,,,0.022,,,,,,0.065,,,,,,,,0.001,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.005,,0.042,,0.004,0.019,,,,,,,,,,,,,0.007,0.003,0.022,,,0.019,0.031,,,,,,0.045,,,,,,,,,,,0.053,,,,,,,0.02,,0.021,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million NC",,,,,,,,,,,,,,,,7.9,,,,93.919,,,,,,,149.708,,,,,,,,,,,5.167,,,,,870,,,,,8866.08,11029.9,,,,,,,92.9,,0.642,66.955,,,246.6,,,,,,,,,4.052,,,81.566,125.015,,,,1531.6,,,,,,,,,,,,,7859.1,1213.635,,,,,15,393.7,74,,67716,,,,,,,,1.679,,,,,,20.94,0.2,,,,,,,,,,,149.256,,,,,,,,,,,,268,,30,,,,,472.2,,,,,,,,,,256.6,8.133,,471838.172,,29.162,7267.9,,,,,,,,,,,,,25.436,4.813,8.226,,,519.804,317.193,,,,,1158,,,,,,,,,,,,684.397,,,,,,,295.716,,2803,,,,,,,,,,,2146.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,5.916,,,,108.032,,,,,,,170.09,,,,,,,,,,,8.893,,,,,717.197,,,,,27.184,3691.865,,,,,,,25.642,,0.977,4.689,,,30.17,,,,,,,,,7.341,,,87.135,140.469,,,,1826.721,,,,,,,,,,,,,58.541,11.289,,,,,15.64,105.857,91.304,,562.903,,,,,,,,2.963,,,,,,49.621,0.217,,,,,,,,,,,20.314,,,,,,,,,,,,311.132,,19.93,,,,,52.848,,,,,,,,,,138.22,12.556,,612.613,,19.265,519.722,,,,,,,,,,,,,27.708,8.68,13.032,,,136.14,432.493,,,,,130.332,,,,,,,,,,,,802.843,,,,,,,416.382,,2803,,,,,,,,,,,125.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,6.153,,,,117.083,,,,,,,187.827,,,,,,,,,,,9.242,,,,,744.793,,,,,28.162,3839.284,,,,,,,26.662,,1.016,5.063,,,35.17,,,,,,,,,8.706,,,95.632,151.803,,,,1970.616,,,,,,,,,,,,,69.547,11.93,,,,,16.093,106.89,100.515,,583.028,,,,,,,,3.452,,,,,,51.69,0.237,,,,,,,,,,,22.299,,,,,,,,,,,,326.207,,21.557,,,,,57.712,,,,,,,,,,156.089,13.535,,617.318,,23.394,631.336,,,,,,,,,,,,,28.807,9.809,13.817,,,141.572,448.339,,,,,137.337,,,,,,,,,,,,928.443,,,,,,,447.228,,2914.86,,,,,,,,,,,130.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of total HERD",,,,,,,,,,,,,,,,0.664,,,,5.736,,,,,,,11.143,,,,,,,,,,,,,,,,8.54,,,,,7.337,35.05,,,,,,,,,,0.719,,,2.135,,,,,,,,,5.582,,,7.003,1.631,,,,15.459,,,,,,,,,,,,,13.7,13.741,,,,,2.273,9.364,1.347,,3.028,,,,,,,,3.107,,,,,,,1.136,,,,,,,,,,,1.077,,,,,,,,,,,,7.469,,4.594,,,,,4.028,,,,,,,,,,11.341,1.386,,14.152,,5.557,30.964,,,,,,,,,,,,,1.908,6.814,10.564,,,14.352,9.015,,,,,4.92,,,,,,,,,,,,23.32,,,,,,,4.536,,5.48,,,,,,,,,,,5.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.864,,,,,,,,,,,,,,,,,,,,6.521,,,,,,,,,,,,
,,"HERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.191,,,,1.368,,,,,,,2.355,,,,,,,,,,,1.892,,,,,2.897,,,,,3.158,2.973,,,,,,,3.638,,0.916,0.134,,,0.564,,,,,,,,,2.333,,,1.307,0.318,,,,2.491,,,,,,,,,,,,,3.199,3.455,,,,,0.617,1.211,0.406,,0.381,,,,,,,,1.342,,,,,,9.003,0.034,,,,,,,,,,,0.305,,,,,,,,,,,,2.591,,1.388,,,,,1.284,,,,,,,,,,3.845,0.412,,1.507,,1.339,1.959,,,,,,,,,,,,,0.401,1.703,1.644,,,2.791,2.377,,,,,1.078,,,,,,,,,,,,11.236,,,,,,,1.183,,0.737,,,,,,,,,,,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,,0.033,,,,,,,0.043,,,,,,,,,,,0.008,,,,,0.055,,,,,0.01,0.041,,,,,,,0.029,,0.004,0.002,,,0.014,,,,,,,,,0.025,,,0.044,0.006,,,,0.061,,,,,,,,,,,,,0.031,0.089,,,,,0.008,0.054,0.005,,0.013,,,,,,,,0.007,,,,,,0.072,0.001,,,,,,,0,,,,0.001,,,,,,,,,,,,0.044,,0.016,,,,,0.02,,,,,,,,,,0.022,0.005,,0.045,,0.007,0.02,,,,,,,,,,,,,0.009,0.008,0.023,,,0.025,0.029,,,,,0.035,,,,,,,,,,,,0.078,,,,,,,0.019,,0.019,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million NC",,,,,,,,,,,,,,,,6.8,,,367.4,76.791,,,,,,,142.694,,,,,,,,,,,4.349,,,,,808,,,,,,10121.89,,,,,,,62.2,,0.364,54.645,,,260.686,,,,,,,,,3.055,,,70.809,126.966,,,,1428,,,,,,,,,,,,,7520.7,1055.909,,,,,11,305.21,62.5,,64410,,,,,,,,5.122,,,,,,3.562,,,,,,,,,,,,163.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,6.573,,373477.647,,15.563,5169.6,,,,,,,,,,,,,22.908,3.031,6.913,,,682.493,257.698,,,,,1130.95,280,,,,,,,,,,,537.976,,,,,,,289.8,,2563,,,,,,,,,,,2087.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,5.702,,,261.666,89.248,,,,,,,163.14,,,,,,,,,,,8.099,,,,,670.352,,,,,,3558.577,,,,,,,17.408,,0.563,3.789,,,31.442,,,,,,,,,5.863,,,74.277,141.845,,,,1684.029,,,,,,,,,,,,,57.169,10.385,,,,,11.24,80.599,75.921,,516.687,,,,,,,,10.472,,,,,,8.927,,,,,,,,,,,,22.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.314,10.263,,483.659,,10.867,409.799,,,,,,,,,,,,,25.739,5.462,11.334,,,189.523,349.973,,,,,124.067,175.045,,,,,,,,,,,638.779,,,,,,,415.896,,2563,,,,,,,,,,,118.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,6.088,,,287.631,97.886,,,,,,,182.712,,,,,,,,,,,8.641,,,,,714.672,,,,,,3798.23,,,,,,,18.584,,0.601,4.278,,,38.083,,,,,,,,,7.32,,,85.315,158.126,,,,1868.507,,,,,,,,,,,,,70.116,10.825,,,,,12.121,83.552,86.961,,549.403,,,,,,,,12.652,,,,,,9.546,,,,,,,,,,,,25.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.268,11.266,,500.344,,14.082,511.055,,,,,,,,,,,,,27.465,6.246,12.097,,,202.331,376.379,,,,,137.998,200.822,,,,,,,,,,,775.211,,,,,,,449.45,,2736.214,,,,,,,,,,,126.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, financed by industry, % of total HERD",,,,,,,,,,,,,,,,0.794,,,6.762,5.042,,,,,,,11.298,,,,,,,,,,,,,,,,8.394,,,,,,36.566,,,,,,,,,,0.675,,,2.489,,,,,,,,,4.981,,,6.561,1.744,,,,15.071,,,,,,,,,,,,,12.979,12.732,,,,,1.832,7.247,1.227,,2.937,,,,,,,,13.333,,,,,,,,,,,,,,,,,,1.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.403,1.299,,13.721,,5.611,29.307,,,,,,,,,,,,,1.911,4.697,9.471,,,20.689,7.891,,,,,5.054,8.669,,,,,,,,,,,23.836,,,,,,,4.781,,5.236,,,,,,,,,,,5.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63,,,,,,,,,,,,,,,,,,,,6.288,,,,,,,,,,,,
