CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,6001.579,106.479,,13.618,,,348.935,,,,,,,42.775,,13817.53,,,232.973,,,,,11682.711,,,,,489.532,279144.919,553.992,,,,6.124,,301.098,,18.199,2416.046,,,4655.106,,,,0.939,523.332,0.283,,,201.992,,,3849.58,33160.191,,,,72539.312,,,719.426,,,,,,,,,1380.398,1654.87,104.426,,,,3.618,1891.172,,14030.614,,131805.034,,,,,,1.817,,91.294,,,,,,272.086,,,,,672.458,,,49.957,,,,2339.272,,,5.836,9.898,,,,,9.026,,,8458.316,,,,,,,,117.033,,,,,,0.167,,,3585.853,1616.698,,55151.095,,496.385,10791.807,,,,,,,,,,60.481,,,5446.457,447.042,1043.195,,,,8983.858,,,,,,,,,1999.514,,,,,,,151.272,7801.837,,,,,854,3166.593,21237.009,,295636,10.954,121.599,,,,,,,,,25088.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,5282.213,98.926,,12.641,,,,,,,,,,39.779,,12855.16,,,216.673,,,,,10934.689,,,,,441.643,259938.797,515.276,,,,5.696,,280.057,,16.92,2123.927,,,4294.752,,,,0.874,486.839,0.263,,,181.233,,,3520.278,30220.978,,,,64940.768,,,640.512,,,,,,,,,1284.05,1500.865,96.562,,,,3.365,1705.499,,12712.204,,123015.324,,,,,,1.69,,82.026,,,,,,253.113,,,,,625.37,,,46.442,,,,2108.239,,,5.428,9.213,,,,,8.396,,,7711.885,,,,,,,,108.568,,,,,,0.156,,,3286.743,1465.803,,54842.372,,458.452,10121.254,,,,,,,,,,56.255,,,5065.943,416.738,927.487,,,,8184.953,,,,,,,,,1859.759,,,,,,,140.554,7299.318,,,,,794.428,2944.841,19548.442,,274973.257,10.189,113.1,,,,,,,,,23336.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,47.947,30.533,,21.769,,,38.465,,,,,,,41.672,,36.357,,,22.252,,,,,45.868,,,,,31.853,75.421,34.499,,,,1.486,,42.914,29.955,13.72,35.926,,,59.042,,,,0.117,8.095,0.656,,,37.063,,,53.528,55.655,,,,65.983,,,29.842,,,,,,,,,46.395,48.283,35.731,,,,1.77,52.128,,46.228,,77.264,,,,,,7.409,,27.826,,,,,,32.709,,,,,6.912,,,46.459,,,,19.456,,,7.473,28.529,,,,,11.098,,,51.089,,,,,,,,32.679,,,,,,0.276,,,38.996,41.801,,75.326,,32.916,27.072,,,,,,,,,,8.189,,,54.104,32.214,68.39,,,,46.408,,,,,,,,,38.845,,,,,,,18.5,50.867,,,,,35.169,74.286,48.044,,61.673,4.568,35.918,,,,,,,,,77.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.865,,,,,,,,,,,,,,,,,,,,61.339,,,,,,,,,,,,
,,"GERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,1.483,0.064,,0.022,,,,,,,,,,0.11,,0.418,,,0.177,,,,,0.798,,,,,0.119,1.524,0.087,,,,0.008,,0.339,,0.066,0.709,,,1.724,,,,0.001,0.052,0.001,,,0.538,,,1.696,1.242,,,,1.901,,,0.25,,,,,,,,,0.343,0.657,0.72,,,,0.001,0.801,,0.635,,2.628,,,,,,0.009,,0.192,,,,,,0.337,,,,,0.087,,,0.334,,,,0.105,,,0.017,0.104,,,,,0.038,,,1.022,,,,,,,,0.069,,,,,,0,,,0.367,0.539,,3.231,,0.126,0.29,,,,,,,,,,0.063,,,1.182,0.284,1.631,,,,0.574,,,,,,,,,0.187,,,,,,,0.121,0.438,,,,,0.229,0.517,0.807,,1.7,0.015,0.07,,,,,,,,,2.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,,,1.458,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,4665.748,37.2,,,,,1914712,5853.519,,,,,,14.149,118.9,25722.4,,,101.787,,,,,14600,,,,,183106.429,883771.981,666260.361,,,,6864,,1150.089,54.9,10.155,29269.034,,,33838.6,,,,0.099,,0.1,,,137.109,39.311,,4066.5,26083.666,,,,52175.951,,,443.87,,,,,,,,,7429,196613.9,12309.6,,,,,1479.934,16265.3,9482.9,,12589986,,17836.1,,,2.103,26.8,,30.4,,,,,,91.317,100.009,,,,,,,23.449,,,,17010.225,,,3702.1,5.326,,,,,,,,6516.161,,1068,,,,,21894.2,12.609,,,,3.07,,,,5866.417,5384.3,954.691,,44879192.8,,764.524,211136,,,,,,,,,,2122.41,,,3984.885,245.541,596.982,,,10615.902,6025.088,3934.01,,,,75973,,,,,,,,,,,,7237.055,,,,,3249.8,,13342.7,,278172,387.311,,,,5352700,,,,,,345623.837,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,5858.83,102.479,,,,,493.681,7267.498,,,,,,20.07,31.98,15589.33,,,158.3,,,,,11942.387,,,,,528.691,249269.498,564.932,,,,18.874,,305.712,166.935,15.504,2291.347,,,4605.016,,,,0.18,,0.203,,,262.684,5.872,,4495.657,32165.93,,,,67403.437,,,703.756,,,,,,,,,1335.191,1574.592,89.917,,,,,1825.962,4240.032,12873.294,,124333.246,,201.04,,,11.812,1.393,,60.889,,,,,,199.818,111.811,,,,,,,41.724,,,,2158.338,,,6.146,14.632,,,,,,,,8171.297,,738.773,,,,,2426.973,67.069,,,3.59,5.177,,,,326.783,3058.474,1637.324,,51741.505,,450.667,10310.201,,,,,,,,,,52.573,,,4622.836,500.409,1012.05,,,2058.163,8936.77,89.454,,,,8844.44,,,,,,,,,,,,6767.857,,,,,870.793,,19208.628,,278172,22.339,,,,710.487,,,,,,23199.345,,,,372.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,5257.735,96.787,,,,,467.167,6655.8,,,,,,19.013,30.284,14764.69,,,149.754,,,,,11262.396,,,,,480.84,235965.362,534.857,,,,17.869,,289.412,,14.664,2083.627,,,4296.621,,,,0.17,,0.192,,,237.852,5.56,,4177.232,29713.669,,,,62049.932,,,628.106,,,,,,,,,1264.216,1432.152,85.699,,,,,1617.699,3793.097,11802.611,,116637.758,,190.339,,,11.125,1.319,,55.901,,,,,,189.414,99.158,,,,,,,39.507,,,,2006.833,,,5.818,13.836,,,,,,,,7424.611,,669.512,,,,,2210.358,63.297,,,,4.909,,,,309.39,2820.691,1510.986,,51575.683,,423.68,10150.551,,,,,,,,,,49.774,,,4377.917,473.545,916.798,,,1948.296,8266.559,84.692,,,,8161.638,,,,,,,,,,,,6392.937,,,,,824.428,,18033.726,,263362.034,21.15,,,,672.663,,,,,,21964.643,,,,352.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,48.747,30.492,,,,,43.792,61.321,,,,,,16.444,17.682,40.35,,,19.511,,,,,46.695,,,,,34.166,74.601,34.351,,,,4.969,,42.786,14.992,12.114,37.595,,,59.034,,,,0.027,,0.712,,,42.052,0.75,,60.838,55.073,,,,65.441,,,30.284,,,,,,,,,47.581,46.802,36.919,,,,,52.047,37.048,45.193,,75.479,,28.921,,,1.412,5.058,,21.792,,,,,,27.47,16.51,,,,,,,39.708,,,,20.961,,,8.306,42.317,,,,,,,,51.123,,39.777,,,,,43.143,24.548,,,,10.848,,,,36.862,37.329,42.272,,75.68,,31.018,28.159,,,,,,,,,,7.533,,,52.67,40.195,63.848,,,41.37,46.305,40.683,,,,60.956,,,,,,,,,,,,48.875,,,,,29.117,,46.208,,60.788,10.235,,,,39.974,,,,,,75.523,,,,65.43,,,,,,,,,,,,,,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,,60.674,,,,,,,,,,,,
,,"GERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,1.447,0.064,,,,,0.295,1.494,,,,,,0.053,0.096,0.482,,,0.124,,,,,0.798,,,,,0.133,1.485,0.094,,,,0.028,,0.349,0.095,0.056,0.714,,,1.754,,,,0,,0,,,0.726,0.005,,2,1.233,,,,1.846,,,0.246,,,,,,,,,0.347,0.653,0.651,,,,,0.823,1.536,0.591,,2.502,,0.05,,,0.004,0.008,,0.133,,,,,,0.261,0.215,,,,,,,0.307,,,,0.106,,,0.019,0.158,,,,,,,,0.998,,0.46,,,,,0.713,0.042,,,,0.007,,,,0.051,0.325,0.561,,3.14,,0.12,0.297,,,,,,,,,,0.055,,,1.053,0.331,1.662,,,0.3,0.587,0.041,,,,2.015,,,,,,,,,,,,0.4,,,,,0.222,,0.767,,1.667,0.033,,,,0.149,,,,,,2.269,,,,0.287,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,,,,,,1.425,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,4243.33,11.3,,,,,1649399,5614.937,,,,,,11.902,16.53,23368.4,,,103.044,,,,,15403,,,,,164480.528,762502.33,529120.26,,,,5025,,948.701,44.7,9.049,26328.088,,,33839.2,,,,0.162,,0.2,,,195.264,,,4307.924,25738.114,,,,52271.751,,,414.8,,,,,,,,,7368,170503,,,,,,1371.918,16270.9,9080.1,,12089856,,,,,,,,34.5,,,,,,78.979,101.87,,,,6388.475,,,26.035,,,1.7,18856.548,,,,,,,,,,,,6451.431,,,,,,,,18.377,,,,3,,814.97,,,4636.6,1068.16,787.181,41437794.51,,988.414,190545.9,,,,,,,,,,1877.369,,,3866.75,220.664,577.61,,,9152.042,6112.318,,,,,,11250,,,,,,,,,,89.733,6109.764,,,,,,,12317.2,,258750,512.727,,,,,,,,,,321422.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,5215.194,30.959,,,,,506.787,6829.681,,,,,,16.577,4.366,14989.35,,,156.602,,,,,12375.796,,,,,473.695,216345.175,450.317,,,,14.143,,250.185,137.403,13.446,1979.898,,,4473.637,,,,0.299,,0.401,,,374.741,,,4741.822,30484.54,,,,66398.276,,,605.846,,,,,,,,,1326.85,1357.253,,,,,,1666.825,4113.635,12143.534,,115943.181,,,,,,,,68.155,,,,,,172.443,112.341,,,,4414.979,,,46.574,,,0.105,2399.446,,,,,,,,,,,,7825.527,,,,,,,,94.726,,,,5.245,,0.356,,,2581.385,1764.394,311.632,48471.648,,598.123,10321.748,,,,,,,,,,48.253,,,4384.07,437.356,951.906,,,1850.4,8795.005,,,,,,8308.276,,,,,,,,,,147.103,5990.809,,,,,,,17555.026,,258750,31.477,,,,,,,,,,21543.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,4857.447,29.714,,,,,487.554,6458.254,,,,,,15.948,4.201,14420.09,,,150.537,,,,,12070.167,,,,,441.816,208115.393,433.229,,,,13.606,,240.653,,12.931,1901.102,,,4334.859,,,,0.288,,0.385,,,351.8,,,4538.15,29547.737,,,,63385.624,,,573.163,,,,,,,,,1276.562,1278.454,,,,,,1520.943,3875.58,11438.242,,111377.413,,,,,,,,64.362,,,,,,166.12,102.342,,,,4246.627,,,44.808,,,0.101,2261.255,,,,,,,,,,,,7451.451,,,,,,,,90.978,,,,5.051,,0.342,,,2436.03,1728.898,299.811,48027.153,,566.473,9597.669,,,,,,,,,,46.423,,,4218.391,427.775,894.668,,,1780.176,8415.888,,,,,,7687.106,,,,,,,,,,141.306,5730.171,,,,,,,16964.704,,248930.412,30.282,,,,,,,,,,20726.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,45.687,9.633,,,,,46.623,61.342,,,,,,17.106,5.813,43.072,,,20.768,,,,,47.277,,,,,34.946,74.041,36.442,,,,3.867,,38.221,15.01,10.86,36.385,,,59.898,,,,0.056,,2.753,,,51.291,,,63.056,55.328,,,,66.074,,,31.011,,,,,,,,,49.729,46.882,,,,,,49.742,39.363,44.288,,76.115,,,,,,,,23.732,,,,,,26.47,18.146,,,,60.196,,,43.582,,,0.273,24.487,,,,,,,,,,,,51.559,,,,,,,,29.91,,,,9.849,,0.849,,,32.304,46.039,24.185,74.73,,34.407,27.226,,,,,,,,,,5.775,,,53.373,37.706,62.222,,,38.339,45.643,,,,,,63.633,,,,,,,,,,18.7,46.774,,,,,,,45.609,,59.2,15.031,,,,,,,,,,74.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.437,,,,,,,,,,,,,,,,,,,,60.043,,,,,,,,,,,,
,,"GERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,1.338,0.021,,,,,0.311,1.449,,,,,,0.045,0.015,0.485,,,0.126,,,,,0.845,,,,,0.127,1.411,0.08,,,,0.022,,0.287,0.061,0.046,0.648,,,1.786,,,,0,,0.001,,,1.089,,,2.156,1.233,,,,1.895,,,0.217,,,,,,,,,0.362,0.595,,,,,,0.781,1.638,0.563,,2.443,,,,,,,,0.158,,,,,,0.237,0.231,,,,0.658,,,0.364,,,0,0.121,,,,,,,,,,,,1,,,,,,,,0.062,,,,0.008,,0.001,,,0.285,0.634,0.116,3.008,,0.166,0.285,,,,,,,,,,0.052,,,1.07,0.304,1.604,,,0.281,0.588,,,,,,2.037,,,,,,,,,,0.128,0.389,,,,,,,0.735,,1.602,0.049,,,,,,,,,,2.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044,,,,,,,,,,,,,,,,,,,,1.395,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,3820.904,10.379,,,,,953287,4914.9,,,,,,,,22560.3,,,72.706,,,,,15586,,,,,145323.268,642064.43,404976.957,,,,18629,,955.521,28.1,9.781,23647.649,,,33263.276,,,,1.12,,0.1,,,211.47,,,4800.507,24831.383,,,,49562.008,,,455.452,,,,,,,,,,159726.2,21146.9,,,,,1303,14028.5,8932.3,,12201695,,22364.8,,,2.181,172.5,,35.145,,,,,,79.819,286.051,,,,5182.7,,,23.048,,,,24245.396,,,3449.3,3.495,,,,,,,,6254.291,,1049,,,,,20083.3,1.625,,,,11.32,,2554.39,,5668.042,3285.8,1147.603,,36775313.59,,1042.428,168957.6,,,,,,,,,,2258.087,,,4120.8,158.58,547.505,,,8663.105,6285.324,,,,,68482,,,0.602,21147.777,,,,,,,81.804,5111.386,,,,,2604.495,,12555.5,,250873,274.411,,,,1503700,,,,,,300874.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,4595.891,28.831,,,,,504.569,5907.962,,,,,,,,15336.71,,,110.161,,,,,12570.331,,,,,417.575,183157.277,348.544,,,,53.726,,251.321,87.284,14.533,1771.983,,,4455.007,,,,2.129,,0.199,,,413.35,,,5345.374,29513.341,,,,62837.006,,,638.637,,,,,,,,,,1285.297,156.468,,,,,1567.023,3556.234,11773.366,,113552.432,,278.964,,,12.683,9.714,,70.501,,,,,,175.813,316.044,,,,3552.228,,,41.305,,,,3159.827,,,6.422,9.472,,,,,,,,7480.627,,705.962,,,,,2211.151,8.465,,,,20.694,,1.147,,317.466,1824.002,1841.815,,43032.914,,645.698,9740.676,,,,,,,,,,60.558,,,4624.916,313.147,877.453,,,1814.666,8801.384,,,,,7743.292,,,0.346,1709.602,,,,,,,138.182,5290.327,,,,,758.443,,17782.684,,250873,17.957,,,,224.125,,,,,,19909.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,4460.891,28.182,,,,,494.361,5770.336,,,,,,,,15027.25,,,107.868,,,,,12362.736,,,,,393.675,179435.209,341.495,,,,52.64,,246.216,,14.24,1732.482,,,4362.291,,,,2.087,,0.195,,,393.037,,,5206.421,28836.805,,,,61025.457,,,627.004,,,,,,,,,,1238.518,154.837,,,,,1483.286,3466.889,11407.353,,111362.158,,273.322,,,12.388,9.518,,67.955,,,,,,172.404,294.39,,,,3479.556,,,40.442,,,,3000.815,,,6.292,9.284,,,,,,,,7326.305,,687.134,,,,,2133.769,8.307,,,,20.28,,1.124,,311.046,1766.894,1850.099,,43068.028,,625.419,9216.544,,,,,,,,,,59.334,,,4528.401,311.298,850.364,,,1777.957,8659.977,,,,,7513.436,,,0.339,1675.003,,,,,,,135.254,5124.702,,,,,743.116,,17559.081,,245798.182,17.594,,,,219.592,,,,,,19506.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,46.167,9.452,,,,,45.79,60.151,,,,,,,,45.233,,,16.925,,,,,49.147,,,,,33.892,73.911,32.187,,,,18.633,,38.186,14.979,11.004,37.683,,,61.164,,,,0.416,,1.389,,,55.006,,,67.012,55.044,,,,65.585,,,32.739,,,,,,,,,,47.462,49.845,,,,,48.877,37.344,45.088,,76.523,,51.589,,,5.184,38.582,,24.849,,,,,,28.235,45.304,,,,55.006,,,49.893,,,,32.325,,,11.357,34.001,,,,,,,,51.117,,39.962,,,,,44.197,4.559,,,,18.86,,4.282,,49.79,28.116,44.716,,73.712,,37.406,27.679,,,,,,,,,,9.148,,,55.324,33.853,61.228,,,39.007,44.312,,,,,57.64,,,1.649,51.744,,,,,,,17.9,45.825,,,,,27.155,,45.857,,58.371,8.495,,,,28.404,,,,,,72.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.32,,,,,,,,,,,,,,,,,,,,59.768,,,,,,,,,,,,
,,"GERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,0.009,,,1.238,0.02,,,,,0.321,1.296,,,,,,,,0.516,,,0.09,,,,,0.88,,,,,0.119,1.312,0.065,,,,0.087,,0.287,0.041,0.05,0.586,,,1.801,,,,0.001,,0,,,1.269,,,2.438,1.206,,,,1.834,,,0.22,,,,,,,,,,0.567,1.243,,,,,0.753,1.5,0.545,,2.483,,0.079,,,0.005,0.06,,0.173,,,,,,0.255,0.663,,,,0.568,,,0.337,,,,0.167,,,0.026,0.107,,,,,,,,0.973,,0.492,,,,,0.719,0.006,,,,0.033,,0.002,,0.058,0.21,0.651,,2.759,,0.184,0.283,,,,,,,,,,0.066,,,1.189,0.225,1.484,,,0.286,0.587,,,,,1.873,,,0.002,0.187,,,,,,,0.127,0.367,,,,,0.2,,0.771,,1.617,0.03,,,,0.054,,,,,,2.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,,,,,,1.386,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,3639.35,8.914,,,,,309138,4311.5,,,,,,,,21201.2,,,70.254,,,,,14347,,,,,93473.178,506314.4,297114.856,,,,19073,,948.28,58.6,10.99,21596.861,,,32270.1,,,,2.81,,0.08,,,101.491,100.316,,4607.897,23255.017,,,,45873.289,0.176,,494.033,,,,,,,,,6343,146956.9,,,,,,1394.213,12450.4,8764.8,,11918516,,12249.8,1081,,1.739,,,42.544,,,,,,71.131,262.359,,,,5071.1,,,21.022,,,,23403.811,,,1726.3,,,1678.46,,,23.2,,,,,,,,,,,,,,,1.451,,,,,2543.1,1211.756,,31489621.01,,778.815,133499,,,,,,,,,1418.844,1967.909,,,3447.2,145.979,435.45,,,8128.246,6271.63,3592.58,,,,,,,0.42,,,,465.275,,,,74.427,4181.934,,,,26632.8,2357.809,,11612.2,132.234,233456,1299.63,,,,,,,,,,282169.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,4329.3,29.132,,,,,274.427,5163.32,,,,,,,,15296.68,,,110.462,,,,,11748.912,,,,,261.489,153029.02,267.39,,,,56.346,,248.436,186.05,16.306,1582.568,,,4259.069,,,,5.531,,0.165,,,198.554,23.942,,5126.662,27260.997,,,,57088.199,0.281,,685.546,,,,,,,,,1182.293,1164.69,,,,,,1644.253,3133.756,11357.804,,106761.518,,180.293,34.213,,11.442,,,87.521,,,,,,161.661,283.96,,,,3588.889,,,37.674,,,,3052.229,,,3.625,,,444.155,,,5.06,,,,,,,,,,,,,,0.568,2.763,,,,,1411.675,1948.256,,37462.256,,489.413,8441.234,,,,,,,,,6.121,56.653,,,3830.222,291.285,683.896,,,1779.151,8643.613,94.552,,,,,,,0.268,,,,2.281,,,,128.322,4552.473,,,,35.457,768.266,,16566.514,0.277,233456,90.832,,,,,,,,,,17864.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,4329.3,29.132,,,,,274.428,5163.32,,,,,,,,15296.68,,,110.462,,,,,11748.912,,,,,261.489,153029.02,267.39,,,,56.346,,248.436,,16.306,1582.568,,,4259.069,,,,5.531,,0.165,,,198.554,23.942,,5126.662,27260.997,,,,57088.199,0.281,,685.546,,,,,,,,,1182.293,1164.69,,,,,,1644.253,3133.756,11357.804,,106761.518,,180.293,34.213,,11.442,,,87.521,,,,,,161.661,283.96,,,,3588.889,,,37.674,,,,3052.229,,,3.625,,,444.155,,,5.06,,,,,,,,,,,,,,,2.763,,,,,1411.675,1948.256,,37462.256,,489.413,8441.234,,,,,,,,,6.121,56.653,,,3830.222,291.285,683.896,,,1779.151,8643.613,94.552,,,,,,,0.268,,,,2.281,,,,128.322,4552.473,,,,35.457,768.266,,16566.514,0.277,233456,90.832,,,,,,,,,,17864.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
