CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Energy,Latest available,,,,,,,,,GB_ENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,,,,533.25,63.072,,,,,,,48.554,,,,,,,,,,,0.354,,,,,715,,,,,9450,,,,,,,,2.411,,,855.393,,,960.9,,,,,,,,,2.186,,,170.156,1006.351,,,,1313.292,,,21.01,,,,,,,,,,13375,118,,,,,3.9,26.6,322.7,,427278,,,,,,,,2.18,,,,,,5.81,5.508,,,,,,,0.022,,,,10580.164,,,,,,,,,,,,101.824,,14.7,,,,,714.7,,,,,,,,,,132,33.95,,1509824.917,,48.6,,,,,,,,,,,1166.586,,,,2.995,5.062,,,,128.911,,,,,1252,,,,,,,,,,,,69.787,,,,,,,240.2,,,,,,,,,,,,,6528.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million USD PPPs",,,,,,,,,,,,,,,,,,,368.551,79.2,,,,,,,60.283,,,,,,,,,,,0.551,,,,,584.85,,,,,27.285,,,,,,,,0.641,,,66.965,,,130.767,,,,,,,,,4.188,,,188.113,1241.015,,,,1696.575,,,33.311,,,,,,,,,,107.114,0.862,,,,,4.812,6.934,438.074,,4219.612,,,,,,,,4.366,,,,,,12.713,6.158,,,,,,,0.039,,,,1342.461,,,,,,,,,,,,127.688,,10.169,,,,,79.225,,,,,,,,,,74.981,58.225,,1740.687,,28.648,,,,,,,,,,,28.897,,,,6.104,8.581,,,,191.208,,,,,145.752,,,,,,,,,,,,65.263,,,,,,,345.801,,,,,,,,,,,,,438.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million constant USD PPPs",,,,,,,,,,,,,,,,,,,343.354,71.075,,,,,,,55.209,,,,,,,,,,,0.521,,,,,551.549,,,,,24.816,,,,,,,,0.607,,,60.894,,,122.009,,,,,,,,,3.792,,,174.789,1146.403,,,,1561.825,,,29.731,,,,,,,,,,97.425,0.822,,,,,4.263,6.203,401.639,,3958.443,,,,,,,,4.009,,,,,,12.051,5.461,,,,,,,0.037,,,,1248.227,,,,,,,,,,,,116.02,,9.215,,,,,72.153,,,,,,,,,,69.151,53.733,,1735.108,,26.933,,,,,,,,,,,27.358,,,,5.776,7.774,,,,176.869,,,,,134.5,,,,,,,,,,,,61.648,,,,,,,324.65,,,,,,,,,,,,,414.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14024.744,,,,,,,,,,,,
,,"GBAORD, energy, % of total GBAORD",,,,,,,,,,,,,,,,,,,7.399,2.437,,,,,,,1.925,,,,,,,,,,,0.177,,,,,7.132,,,,,3.327,,,,,,,,0.118,,,3.203,,,4.887,,,,,,,,,1.42,,,8.432,6.718,,,,5.176,,,2.447,,,,,,,,,,6.798,0.592,,,,,0.54,0.413,3.822,,11.837,,,,,,,,6.728,,,,,,4.624,1.582,,,,,,,0.102,,,,21.23,,,,,,,,,,,,2.124,,1.344,,,,,2.868,,,,,,,,,,2.186,2.15,,8.805,,3.698,,,,,,,,,,,7.553,,,,1.035,2.901,,,,2.269,,,,,3.976,,,,,,,,,,,,1.197,,,,,,,2.405,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, % of GDP",,,,,,,,,,,,,,,,,,,0.034,0.02,,,,,,,0.012,,,,,,,,,,,0,,,,,0.038,,,,,0.007,,,,,,,,0.001,,,0.021,,,0.05,,,,,,,,,0.012,,,0.084,0.048,,,,0.046,,,0.012,,,,,,,,,,0.044,0.006,,,,,0.002,0.003,0.02,,0.085,,,,,,,,0.01,,,,,,0.017,0.012,,,,,,,0,,,,0.066,,,,,,,,,,,,0.016,,0.006,,,,,0.023,,,,,,,,,,0.008,0.02,,0.106,,0.008,,,,,,,,,,,0.03,,,,0.004,0.014,,,,0.013,,,,,0.033,,,,,,,,,,,,0.004,,,,,,,0.014,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,429.653,,,290.62,47.125,,,,,,,54.245,,,,,,,,,,,0.273,,,,,722,,,,,8044,,,,,,,,2.851,,,890.43,,,864.5,,,,,,,,,2.985,,,168.692,941.273,,,,1062.754,,,29.36,,,,,,,,,,1868.3,114,,,,,4.2,31.1,327.3,,419441,,,,,,,,2.846,,,,,,4.171,5.175,,,,,,,0.066,,,,10799.619,,,,,,,,,,,,100.975,,15.3,,,,,710.5,,,,,,,,,,112.3,33.78,,1388175.272,,69.8,,,,,,,,,,,,,,,1.834,5.301,,,,147.82,,,,,1537,26.444,,,,,,,,,,,100.44,,,,,,,107.4,,,,,,,,,,,,,6973.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million USD PPPs",,,,,,,,,,,,,,,,133.999,,,188.7,57.918,,,,,,,65.981,,,,,,,,,,,0.415,,,,,580.103,,,,,23.166,,,,,,,,0.752,,,66.961,,,114.289,,,,,,,,,5.729,,,185.683,1114.855,,,,1349.966,,,42.882,,,,,,,,,,14.872,0.832,,,,,5.103,7.863,437.724,,4022.49,,,,,,,,5.622,,,,,,9.107,5.706,,,,,,,0.118,,,,1374.223,,,,,,,,,,,,122.482,,10.23,,,,,78.62,,,,,,,,,,62.522,55.798,,1623.811,,42.238,,,,,,,,,,,,,,,3.636,8.736,,,,212.698,,,,,177.59,19.529,,,,,,,,,,,98.484,,,,,,,153.071,,,,,,,,,,,,,467.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million constant USD PPPs",,,,,,,,,,,,,,,,128.916,,,189.819,53.945,,,,,,,62.392,,,,,,,,,,,0.399,,,,,565.777,,,,,21.607,,,,,,,,0.723,,,64.296,,,110.744,,,,,,,,,5.378,,,177.707,1080.595,,,,1288.714,,,40.569,,,,,,,,,,14.009,0.808,,,,,4.656,7.408,412.301,,3864.087,,,,,,,,5.309,,,,,,8.773,5.198,,,,,,,0.114,,,,1295.078,,,,,,,,,,,,116.627,,10.072,,,,,73.636,,,,,,,,,,59.001,54.676,,1608.92,,40.003,,,,,,,,,,,,,,,3.556,8.211,,,,203.53,,,,,166.86,18.069,,,,,,,,,,,94.199,,,,,,,147.924,,,,,,,,,,,,,449.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13883.614,,,,,,,,,,,,
,,"GBAORD, energy, % of total GBAORD",,,,,,,,,,,,,,,,4.951,,,4.187,1.921,,,,,,,2.179,,,,,,,,,,,0.138,,,,,7.489,,,,,3.189,,,,,,,,0.119,,,3.405,,,4.55,,,,,,,,,2.047,,,8.172,6.219,,,,4.415,,,4.011,,,,,,,,,,1.914,0.637,,,,,0.558,0.501,3.71,,11.359,,,,,,,,8.734,,,,,,3.487,1.705,,,,,,,0.331,,,,23.488,,,,,,,,,,,,2.159,,1.391,,,,,3.066,,,,,,,,,,1.959,2.172,,8.663,,5.436,,,,,,,,,,,,,,,0.622,2.79,,,,2.39,,,,,4.93,0.485,,,,,,,,,,,2.22,,,,,,,1.18,,,,,,,,,,,,,6.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, % of GDP",,,,,,,,,,,,,,,,0.016,,,0.019,0.015,,,,,,,0.014,,,,,,,,,,,0,,,,,0.04,,,,,0.006,,,,,,,,0.001,,,0.022,,,0.046,,,,,,,,,0.017,,,0.084,0.045,,,,0.039,,,0.015,,,,,,,,,,0.007,0.006,,,,,0.002,0.003,0.02,,0.085,,,,,,,,0.013,,,,,,0.013,0.012,,,,,,,0.001,,,,0.069,,,,,,,,,,,,0.016,,0.007,,,,,0.024,,,,,,,,,,0.007,0.02,,0.101,,0.012,,,,,,,,,,,,,,,0.003,0.015,,,,0.014,,,,,0.042,0.004,,,,,,,,,,,0.006,,,,,,,0.006,,,,,,,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,386.164,,,300.98,33.065,,,,,,,43.732,,,,,,,,,,,1.502,,,,,802,,,,,13495,,,,,,,,13.078,,,915.994,,,1043.4,,,,,,,,,2.856,,,201.986,1039,,,,906.377,,,20.79,,,,,,,,,,679,119,,,,,8.2,28,350.4,,485892,,,,,,,,2.419,,,,,,5.314,4.033,,,,,,,0.207,,,,10632.662,,,,,,,,,,,,76.871,,16.4,,,,,710.4,,,,,,,,,,,34.37,,1404916.43,,89.7,,,,,,,,,,,,,,,6.656,7.884,,,,280.801,,,,,1524,,,,,,,,,,,,95.337,,,,,,,92.1,,,,,,,,,,,,,6884.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million USD PPPs",,,,,,,,,,,,,,,,144.631,,,199.186,39.772,,,,,,,52.569,,,,,,,,,,,2.276,,,,,646.824,,,,,38.777,,,,,,,,3.44,,,68.638,,,139.744,,,,,,,,,5.582,,,224.912,1234.903,,,,1149.147,,,29.152,,,,,,,,,,5.464,0.88,,,,,9.862,7.098,461.851,,4521.849,,,,,,,,4.853,,,,,,11.705,4.456,,,,,,,0.371,,,,1385.722,,,,,,,,,,,,91.944,,11.037,,,,,78.214,,,,,,,,,,,55.161,,1643.974,,55.562,,,,,,,,,,,,,,,13.144,12.635,,,,393.207,,,,,172.319,,,,,,,,,,,,98.674,,,,,,,130.444,,,,,,,,,,,,,455.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million constant USD PPPs",,,,,,,,,,,,,,,,141.716,,,196.258,38.603,,,,,,,51.344,,,,,,,,,,,2.228,,,,,636.142,,,,,36.557,,,,,,,,3.37,,,67.108,,,136.836,,,,,,,,,5.308,,,219.065,1206.596,,,,1116.017,,,28.621,,,,,,,,,,5.265,0.871,,,,,9.335,6.92,447.492,,4434.628,,,,,,,,4.677,,,,,,11.478,4.151,,,,,,,0.363,,,,1315.988,,,,,,,,,,,,90.047,,10.743,,,,,75.477,,,,,,,,,,,55.409,,1645.315,,53.817,,,,,,,,,,,,,,,13.066,12.245,,,,386.89,,,,,167.204,,,,,,,,,,,,95.585,,,,,,,128.803,,,,,,,,,,,,,446.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14676.916,,,,,,,,,,,,
,,"GBAORD, energy, % of total GBAORD",,,,,,,,,,,,,,,,5.85,,,4.195,1.362,,,,,,,1.826,,,,,,,,,,,0.796,,,,,8.36,,,,,6.295,,,,,,,,0.526,,,3.546,,,5.627,,,,,,,,,2.268,,,9.75,6.18,,,,3.817,,,3.206,,,,,,,,,,0.821,0.719,,,,,1.042,0.48,3.825,,13.259,,,,,,,,8.134,,,,,,4.21,1.595,,,,,,,1.421,,,,25.66,,,,,,,,,,,,1.545,,1.514,,,,,3.161,,,,,,,,,,,1.96,,9.435,,5.998,,,,,,,,,,,,,,,2.057,3.593,,,,3.872,,,,,5.26,,,,,,,,,,,,2.154,,,,,,,1.011,,,,,,,,,,,,,6.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, % of GDP",,,,,,,,,,,,,,,,0.018,,,0.02,0.011,,,,,,,0.012,,,,,,,,,,,0.002,,,,,0.045,,,,,0.011,,,,,,,,0.004,,,0.023,,,0.056,,,,,,,,,0.017,,,0.103,0.05,,,,0.034,,,0.01,,,,,,,,,,0.002,0.007,,,,,0.005,0.003,0.021,,0.099,,,,,,,,0.012,,,,,,0.017,0.009,,,,,,,0.003,,,,0.073,,,,,,,,,,,,0.012,,0.008,,,,,0.025,,,,,,,,,,,0.02,,0.105,,0.016,,,,,,,,,,,,,,,0.009,0.021,,,,0.026,,,,,0.042,,,,,,,,,,,,0.007,,,,,,,0.006,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,307.446,,,333.21,27.136,,,,,,,38.435,,,,,,,,,,,0.4,,,,,987,,,,,,,,,,,,,8.397,,,830.027,,,1100.8,,,,,,,,,3.18,,,199.609,1095,,,,883.064,,,21.58,,,,,,,,,,1290.4,152,,,,,29.3,23.3,347.3,,438620,,,,,,,,2.704,,,,,,4.948,5.494,,,,,,,0.168,,,,9497.686,,,,,,,,,,,,141.786,,16,,,,,911.6,,,,,,,,,,,33.87,,1159832.688,,75.2,,,,,,,,,,,,,,,3.895,4.341,,,,288.451,,,,,1404,32.054,,,,,,,,,,,91.902,,,,,,,75.1,,,,,,,,,,,,,6135.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million USD PPPs",,,,,,,,,,,,,,,,139.428,,,221.74,32.28,,,,,,,46.028,,,,,,,,,,,0.629,,,,,808.265,,,,,,,,,,,,,2.2,,,60.822,,,145.286,,,,,,,,,6.222,,,222.081,1283.628,,,,1098.952,,,29.946,,,,,,,,,,10.227,1.146,,,,,34.555,5.865,450.046,,3928.991,,,,,,,,5.563,,,,,,11.245,5.946,,,,,,,0.301,,,,1238.649,,,,,,,,,,,,166.324,,10.698,,,,,99.8,,,,,,,,,,,54.456,,1379.818,,47.256,,,,,,,,,,,,,,,7.772,6.818,,,,397.545,,,,,155.863,21.905,,,,,,,,,,,100.045,,,,,,,107.141,,,,,,,,,,,,,388.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million constant USD PPPs",,,,,,,,,,,,,,,,139.428,,,221.74,32.28,,,,,,,46.028,,,,,,,,,,,0.629,,,,,808.265,,,,,,,,,,,,,2.2,,,60.822,,,145.286,,,,,,,,,6.222,,,222.081,1283.628,,,,1098.952,,,29.946,,,,,,,,,,10.227,1.146,,,,,34.555,5.865,450.046,,3928.991,,,,,,,,5.563,,,,,,11.245,5.946,,,,,,,0.301,,,,1238.649,,,,,,,,,,,,166.324,,10.698,,,,,99.8,,,,,,,,,,,54.456,,1379.818,,47.256,,,,,,,,,,,,,,,7.772,6.818,,,,397.545,,,,,155.863,21.905,,,,,,,,,,,100.045,,,,,,,107.141,,,,,,,,,,,,,388.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14347.361,,,,,,,,,,,,
,,"GBAORD, energy, % of total GBAORD",,,,,,,,,,,,,,,,5.865,,,4.736,1.195,,,,,,,1.618,,,,,,,,,,,0.205,,,,,9.531,,,,,,,,,,,,,0.355,,,3.672,,,6.17,,,,,,,,,3.095,,,9.648,6.693,,,,3.837,,,3.155,,,,,,,,,,1.341,0.959,,,,,3.552,0.432,3.637,,12.221,,,,,,,,9.361,,,,,,4.191,2.44,,,,,,,1.148,,,,24.093,,,,,,,,,,,,2.919,,1.57,,,,,4.185,,,,,,,,,,,1.916,,8.465,,5.054,,,,,,,,,,,,,,,1.54,1.993,,,,3.472,,,,,4.758,0.691,,,,,,,,,,,2.427,,,,,,,0.803,,,,,,,,,,,,,5.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, % of GDP",,,,,,,,,,,,,,,,0.018,,,0.024,0.009,,,,,,,0.011,,,,,,,,,,,0.001,,,,,0.059,,,,,,,,,,,,,0.003,,,0.021,,,0.061,,,,,,,,,0.022,,,0.107,0.055,,,,0.034,,,0.01,,,,,,,,,,0.005,0.009,,,,,0.018,0.003,0.022,,0.088,,,,,,,,0.015,,,,,,0.018,0.014,,,,,,,0.003,,,,0.072,,,,,,,,,,,,0.022,,0.008,,,,,0.035,,,,,,,,,,,0.019,,0.092,,0.014,,,,,,,,,,,,,,,0.006,0.012,,,,0.027,,,,,0.04,0.005,,,,,,,,,,,0.008,,,,,,,0.005,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,217.048,,,364.94,25.739,,,,,,,40.107,,,,,,,,,,,4.985,,,,,708,,,,,,,,,,,,,2.866,,0.02,781.054,,,692.3,,,,,,,,,2.991,,,190.813,928,,,,877.5,,,35.09,,,,,,,,,,1651,162,,,,,26.7,7.4,404.3,,469236,,,,,,,,2.988,,,,,,6.295,4.649,,,,,,,0.012,,,,5934.089,,,,,,,,,,,,123.203,,16,,,,,679.6,,,,,,,,,,,32.25,,1168764.185,,101.78,4426,,,,,,,,,,,,,,3.799,3.876,,,,289.4,,,,,1201,,,,,,,,,,,,68.697,,,,,,,55.6,,,,,,,,,,,,,4960.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million USD PPPs",,,,,,,,,,,,,,,,117.441,,,253.225,30.544,,,,,,,47.237,,,,,,,,,,,7.826,,,,,589.255,,,,,,,,,,,,,0.748,,0.03,57.339,,,89.657,,,,,,,,,5.791,,,213.103,1076.682,,,,1083.184,,,49.874,,,,,,,,,,12.946,1.33,,,,,29.661,1.867,524.808,,4062.801,,,,,,,,5.741,,,,,,14.471,5.155,,,,,,,0.022,,,,798.674,,,,,,,,,,,,145.406,,10.88,,,,,74.905,,,,,,,,,,,51.472,,1417.094,,64.481,315.707,,,,,,,,,,,,,,7.378,6.012,,,,403.177,,,,,134.795,,,,,,,,,,,,76.033,,,,,,,78.398,,,,,,,,,,,,,305.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million constant USD PPPs",,,,,,,,,,,,,,,,118.874,,,257.874,30.925,,,,,,,48.959,,,,,,,,,,,7.925,,,,,596.452,,,,,,,,,,,,,0.757,,0.03,56.404,,,94.317,,,,,,,,,5.953,,,213.04,1099.607,,,,1100.302,,,49.02,,,,,,,,,,13.387,1.288,,,,,30.392,1.89,525.583,,4112.422,,,,,,,,6.087,,,,,,14.647,5.24,,,,,,,0.022,,,,808.429,,,,,,,,,,,,145.751,,11.098,,,,,77.062,,,,,,,,,,,52.185,,1434.402,,67.424,319.563,,,,,,,,,,,,,,7.617,6.027,,,,399.493,,,,,134.648,,,,,,,,,,,,79.029,,,,,,,80.545,,,,,,,,,,,,,309.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14886.193,,,,,,,,,,,,
,,"GBAORD, energy, % of total GBAORD",,,,,,,,,,,,,,,,5.082,,,5.453,1.197,,,,,,,1.752,,,,,,,,,,,2.163,,,,,6.996,,,,,,,,,,,,,0.125,,0.024,3.395,,,4.085,,,,,,,,,3.104,,,9.895,5.299,,,,4.042,,,4.13,,,,,,,,,,1.381,0.993,,,,,2.999,0.149,4.135,,13.166,,,,,,,,7.836,,,,,,4.522,2.353,,,,,,,0.127,,,,19.143,,,,,,,,,,,,2.54,,1.587,,,,,3.294,,,,,,,,,,,1.84,,9.199,,6.66,2.021,,,,,,,,,,,,,,1.659,1.582,,,,3.326,,,,,4.249,,,,,,,,,,,,1.902,,,,,,,0.59,,,,,,,,,,,,,4.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, % of GDP",,,,,,,,,,,,,,,,0.017,,,0.028,0.009,,,,,,,0.011,,,,,,,,,,,0.007,,,,,0.045,,,,,,,,,,,,,0.001,,0,0.02,,,0.04,,,,,,,,,0.021,,,0.105,0.048,,,,0.036,,,0.015,,,,,,,,,,0.006,0.01,,,,,0.016,0.001,0.026,,0.096,,,,,,,,0.016,,,,,,0.023,0.013,,,,,,,0,,,,0.049,,,,,,,,,,,,0.02,,0.008,,,,,0.028,,,,,,,,,,,0.018,,0.101,,0.02,0.011,,,,,,,,,,,,,,0.006,0.011,,,,0.027,,,,,0.037,,,,,,,,,,,,0.007,,,,,,,0.004,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, energy, million NC",,,,,,,,,,,,,,,,153.762,,,221.55,18.092,,,,,,,36.299,,,,,,,,,,,19.596,,,,,584,,,,,,,,,,,,,3.7,,0.035,617.818,,,755.6,,,,,,,,,3.336,,,159.526,854.6,,,,727.406,,,92.12,,,,,,,,,,2356.6,211,,,,,27.9,4.7,589.26,,490858,,,,,,,,3.415,,,,,,6.877,4.672,,,,,,,0.01,,,,6600.002,,,,,,,,,,,,112.621,,14.8,,,,,533.8,,,,,,,,,,89.3,16.78,,1123340.11,,151.11,3277.6,,,,,,,,,,,,,,3.87,2.107,,,,321.5,,,,,906,30.117,,,,,,,,,,,58.992,,,,,,,69.4,,,,,,,,,,,,,4546.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
