CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Investments on tangible assets,Latest available,,,,,,,,,TANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,14.685,24.492,,,,,,,24.24,,,,,,,,,,,,,,,,16.109,,,,,,,,,,,,,,,,35.826,,,19.282,,,,,,,,,29.531,,,18.28,15.196,,,,,,,26.337,,,,,,,,,,29.965,20.349,,11.127,,,13.258,18.614,29.769,,26.646,,,,,,,,,,,,,,,13.891,,,,,,,,,,,29.366,,,,,,,,,,,,21.651,,21.07,,,,,13.207,,,,,,,,,,29.228,,,19.979,,,,,,,,,,,,,,,,,34.898,27.678,,,,,,,,,24.78,26.519,,,,,,,,,,,55.87,,,,,,,18.364,,24.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of GDP",,,,,,,,,,,,,,,,4.483,,,5.41,7.456,,,,,,,7.602,,,,,,,,,,,9.178,,,,,4.695,,,,,8.47,,8.18,,,,7.507,,,,4.575,12.137,,,5.837,,,,,,,,,8.645,,,4.656,4.704,,,,6.6,,,4.741,,,,,,,,,,9.052,7.653,,5.165,,,6.316,4.763,5.889,,7.607,,,,,,,,8.052,,,,,,6.22,6.187,,,,,,,13.406,,,,9.035,,,,,,,,,,,,5.61,,6.782,,,,,3.94,,,,,,,,,,7.584,4.957,,8.717,,,,,,,,,,,,,,,,,10.389,7.198,,,,6.756,,,,,7.306,7.995,,,,,,,,,,,,,,,,,,4.001,,6.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Machinery and equipment (expenditure, USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36283.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150674.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, annual growth rates, %",,,,,,,,,,,,,,,,,,,-5.564,3.574,,,,,,,0.731,,,,,,,,,,,,,,,,-2.431,,,,,-6.631,,-2.73,,,,8.947,,,,,9.348,,,-0.544,,,,,,,,,-12.361,,,4.411,2.339,,,,3.661,,,-1.494,,,,,,,,,,2.248,8.52,,0.854,,,-0.729,-2.88,4.914,,,,,,,,,,,,,,,,,-17.391,,,,,,,,,,,8.856,,,,,,,,,,,,15.785,,3.207,,,,,,,,,,,,,,,5.317,9.739,,5.315,,,,,,,,,,,,,,,,,12.382,2.419,,,,8.922,,,,,6.161,1.647,,,,,,,,,,,,,,,,,,4.701,,3.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million NC",,,,,,,,,,,,,,,,209716.925,,,91028,24243.04,,,,,,,30462.7,,,,,,,,420240,,,7357.584,,,,,88437,,,,,13106242.07,,59173000,,,,2036094.82,,,,472.662,492355,,,116785,,,,,,,,,1956.572,,,9288,100239,,,,191461,,,8448.965,,,,,,,,,,2998207,128566,,558265890,,,15988.126,56361.29,92106.917,,40560300,,,,,,,,1915.963,,,,,,2189.186,3819.528,,,,,,,519.686,,,,1304923,,,,,,,,,,,,32733,,16094,,,,,118601,,,,,,,,48688,,126842,8046.265,,127164100,,68144.8,,,,,,,,,,,,,,,7387.402,2664.666,,,,66397,,,,,277913,51859.19,,,,,,,,,,,,,,,,,,69856,,1182780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813114.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million USD PPPs",,,,,,,,,,,,,,,,38879.667,,,62385.499,30467.804,,,,,,,38162.788,,,,,,,,242893.471,,,11052.023,,,,,71459.868,,,,,35796.988,,49938.321,,,,5437.236,,,,698.566,38871.621,,,15934.906,,,,,,,,,3715.581,,,10248.241,124526.443,,,,249539.498,,,13669.701,,,,,,,,,,23276.599,929.347,,141883.618,,,19592.442,14640.407,125299.53,,395814.5,,,,,,,,3861.292,,,,,,4939.503,4330.118,,,,,,,890.804,,,,163077.967,,,,,,,,,,,,40809.031,,11154.878,,,,,12738.181,,,,,,,,31210.26,,72075.327,13928.835,,146041.694,,42191.907,,,,,,,,,,,,,,,15295.887,4561.73,,,,100166.826,,,,,31762.964,40387.528,,,,,,,,,,,,,,,,,,100821.825,,1182780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107478.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million constant USD PPPs",,,,,,,,,,,,,,,,95282.565,,,60576.012,28839.046,,,,,,,36481.197,,,,,,,,303171.212,,,10889.112,,,,,72422.006,,,,,36664.46,,53252.857,,,,6013.842,,,,676.352,36078.645,,,15413.507,,,,,,,,,3827.789,,,10333.659,117506.475,,,,238268.582,,,11724.234,,,,,,,,,,23761.95,969.321,,162983.184,,,18855.45,14186.094,119356.098,,363323.688,,,,,,,,3941.493,,,,,,4869.842,4134.018,,,,,,,909.473,,,,170182.698,,,,,,,,,,,,38397.997,,10760.925,,,,,12984.136,,,,,,,,29029.85,,70410.026,12936.751,,151283.309,,44399.975,,,,,,,,,,,,,,,14740.696,4184.99,,,,91508.899,,,,,30852.041,35438.667,,,,,,,,,,,,,,,,,,99659.877,,1182780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064793.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,14.486,23.726,,,,,,,23.742,,,,,,,,24.922,,,,,,,,28.998,,,,,,,,,,,,,,,,35.049,,,19.574,,,,,,,,,29.241,,,17.521,15.021,,,,,,,24.399,,,,,,,,,,31.099,24.623,,11.59,,,15.911,18.008,29.459,,27.099,,,,,,,,,,,,,,,14.19,,,,,,,,,,,26.043,,,,,,,,,,,,22.14,,20.572,,,,,12.727,,,,,,,,,,28.707,24.237,,20.241,,,,,,,,,,,,,,,,,35.502,27.861,,,,3.531,,,,,24.3,27.064,,,,,,,,,,,53.863,,,,,,,19.35,,25.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of GDP",,,,,,,,,,,,,,,,4.55,,,5.629,7.337,,,,,,,7.601,,,,,,,,7.272,,,8.797,,,,,4.459,,,,,8.805,,7.816,,,,7.467,,,,2.69,11.414,,,5.906,,,,,,,,,9.903,,,4.52,4.667,,,,6.548,,,4.748,,,,,,,,,,9.254,6.409,,5.282,,,8.277,5.102,5.679,,7.896,,,,,,,,8.108,,,,,,5.983,7.644,,,,,,,6.163,,,,7.579,,,,,,,,,,,,4.937,,6.652,,,,,3.777,,,,,,,,8.448,,7.376,4.649,,8.557,,10.199,,,,,,,,,,,,,,,9.727,7.138,,,,6.403,,,,,7.059,8.055,,,,,,,,,,,,,,,,,,3.833,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Machinery and equipment (expenditure, USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55041.931,,,,,,,37819.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325013.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143792.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, annual growth rates, %",,,,,,,,,,,,,,,,,,,0.265,-0.984,,,,,,,8.509,,,,,,,,,,,,,,,,-0.468,,,,,-8.218,,8.259,,,,8.349,,,,,6.387,,,2.692,,,,,,,,,-11.605,,,-1.572,1.97,,,,5.471,,,20.979,,,,,,,,,,20.544,9.853,,-4.819,,,21.64,0.473,1.928,,3.525,,,,,,,,,,,,,,,6.398,,,,,,,,,,,5.949,,,,,,,,,,,,-0.171,,9.258,,,,,,,,,,,,,-5.468,,11.15,13.293,,5.972,,,,,,,,,,,,,,,,,12.113,-7.536,,,,8.272,,,,,-1.141,0.748,,,,,,,,,,,,,,,,,,6.83,,4.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million NC",,,,,,,,,,,,,,,,151924.063,,,88850,24346.84,,,,,,,28021.9,,,,,,,,421649,,,6529.354,,,,,84231,,,,,12706841.18,,53028000,,,,1765498.72,,,,745.306,450886,,,115207,,,,,,,,,2225.996,,,9415,98480,,,,180489,,,6965.963,,,,,,,,,,2470175,108688,,557287530,,,12914.057,54737.525,89505.325,,38409700,,,,,,,,2128.159,,,,,,2191.62,3620.527,,,,,,,464.078,,,,1185006,,,,,,,,,,,,32776,,14914,,,,,123094,,,,,,,,50162,,115424,7062.944,,122999200,,68482.4,,,,,,,,,,,,,,,6696.491,2891.067,,,,61901,,,,,273925,51884.314,,,,,,,,,,,,,,,,,,66985,,1126385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772650.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million USD PPPs",,,,,,,,,,,,,,,,38934.921,,,61407.96,30544.982,,,,,,,34759.466,,,,,,,,256229.76,,,9601.919,,,,,68816.149,,,,,36338.429,,44969.945,,,,4858.139,,,,1084.375,35266.05,,,15664.095,,,,,,,,,4260.899,,,10399.21,121334.182,,,,232953.935,,,11034.558,,,,,,,,,,19764.652,793.212,,146852.704,,,15919.143,14256.175,121396.185,,379157.815,,,,,,,,4262.538,,,,,,4943.359,4044.135,,,,,,,803.632,,,,150298.338,,,,,,,,,,,,41064.142,,10314.118,,,,,13632.656,,,,,,,,33263.93,,65505.722,12102.218,,141527.821,,42635.732,,,,,,,,,,,,,,,13635.038,4896.737,,,,91732.35,,,,,31860.337,39531.612,,,,,,,,,,,,,,,,,,96346.919,,1126385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052065.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million constant USD PPPs",,,,,,,,,,,,,,,,69025.017,,,59126.628,28962.524,,,,,,,33558.17,,,,,,,,304187.699,,,9663.344,,,,,68977.668,,,,,35547.144,,47722.652,,,,5214.605,,,,1066.49,33039.892,,,15205.239,,,,,,,,,4354.883,,,10474.957,115444.465,,,,224614.194,,,9666.341,,,,,,,,,,19577.093,819.451,,162697.557,,,15230.075,13777.394,115984.844,,344059.434,,,,,,,,4378.02,,,,,,4875.255,3918.632,,,,,,,812.156,,,,154543.615,,,,,,,,,,,,38448.439,,9971.942,,,,,13476.018,,,,,,,,31484.22,,64071.891,11355.772,,146328.453,,44619.939,,,,,,,,,,,,,,,13362.065,4540.565,,,,85312.475,,,,,30409.319,35455.836,,,,,,,,,,,,,,,,,,95563.973,,1126385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011805.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,14.034,23.886,,,,,,,23.592,,,,,,,,24.788,,,,,,,,29.258,,,,,,,,,,,,,,,,33.574,,,22.047,,,,,,,,,32.069,,,16.782,15.071,,,,,,,20.223,,,,,,,,,,30.123,27.58,,12.612,,,15.907,17.968,28.38,,26.915,,,,,,,,,,,,,,,16.324,,,,,,,,,,,25.009,,,,,,,,,,,,21.819,,21.504,,,,,12.796,,,,,,,,,,28.841,21.924,,20.769,,,,,,,,,,,,,,,,,33.485,32.772,,,,3.339,,,,,26.553,27.941,,,,,,,,,,,55.462,,,,,,,20.362,,26.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of GDP",,,,,,,,,,,,,,,,4.52,,,5.588,7.548,,,,,,,7.153,,,,,,,,7.908,,,7.947,,,,,4.439,,,,,9.216,,7.464,,,,7.101,,,,4.113,11.002,,,5.97,,,,,,,,,11.784,,,4.63,4.656,,,,6.386,,,3.856,,,,,,,,,,8.199,5.747,,5.838,,,7.166,5.168,5.578,,7.633,,,,,,,,9.34,,,,,,6.261,7.777,,,,,,,6.081,,,,7.37,,,,,,,,,,,,5.021,,6.419,,,,,4.008,,,,,,,,9.381,,6.967,4.148,,8.605,,10.743,,,,,,,,,,,,,,,9.029,8.049,,,,6.035,,,,,7.266,8.174,,,,,,,,,,,,,,,,,,3.851,,6.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Machinery and equipment (expenditure, USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55517.325,,,,,,,35136.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313673.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149028.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, annual growth rates, %",,,,,,,,,,,,,,,,,,,-9.349,2.416,,,,,,,-1.412,,,,,,,,,,,,,,,,-1.443,,,,,-0.579,,-0.359,,,,13.446,,,,,0.312,,,10.641,,,,,,,,,17.023,,,-8.691,-3.464,,,,-2.06,,,-4.472,,,,,,,,,,2.606,1.22,,-1.357,,,-5.967,-2.5,-8.247,,0.315,,,,,,,,,,,,,,,-10.493,,,,,,,,,,,3.722,,,,,,,,,,,,-6.113,,14.506,,,,,,,,,,,,,0.677,,4.631,8.108,,-0.787,,,,,,,,,,,,,,,,,-9.354,12.633,,,,5.039,,,,,0.064,0.536,,,,,,,,,,,,,,,,,,2.502,,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million NC",,,,,,,,,,,,,,,,115683.775,,,94900,23668.92,,,,,,,28371.7,,,,,,,,362281,,,6657.235,,,,,85735,,,,,12569570.44,,52820000,,,,1559569.77,,,,865.9,448584,,,102929,,,,,,,,,1908.959,,,10251,102032,,,,183821,,,7282.395,,,,,,,,,,2310280,120976,,546666610,,,13654.557,58917.635,97559.474,,38584100,,,,,,,,2220.826,,,,,,1943.576,3921.516,,,,,,,441.961,,,,1158708,,,,,,,,,,,,34843,,13445,,,,,130197,,,,,,,,48778,,111989,6631.103,,128284600,,56495.6,,,,,,,,,,,,,,,7363.593,2581.361,,,,61563,,,,,277780,52709.914,,,,,,,,,,,,,,,,,,65376,,1089648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787850.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million USD PPPs",,,,,,,,,,,,,,,,36151.18,,,61618.768,29089.889,,,,,,,34509.678,,,,,,,,232619.969,,,9608.953,,,,,68885.209,,,,,36199.708,,44953.375,,,,4409.374,,,,1225.01,33733.958,,,13607.502,,,,,,,,,3663.589,,,11283.49,120847.963,,,,233498.921,,,10636.47,,,,,,,,,,18390.492,883.245,,148782.363,,,16589.738,14895.65,130473.986,,370026.184,,,,,,,,4387.234,,,,,,4293.709,4324.615,,,,,,,762.357,,,,147442.554,,,,,,,,,,,,42264.243,,8989.568,,,,,14406.968,,,,,,,,32260.58,,62348.857,10953.301,,150060.253,,36132.003,,,,,,,,,,,,,,,14594.612,4254.103,,,,88582.914,,,,,32095.603,38926.977,,,,,,,,,,,,,,,,,,93176.806,,1089648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042781.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million constant USD PPPs",,,,,,,,,,,,,,,,52559.643,,,63152.695,28156.084,,,,,,,33977.08,,,,,,,,261358.2,,,9852.606,,,,,70209.309,,,,,35163.132,,47535.462,,,,4606.37,,,,1239.054,32871.207,,,13584.765,,,,,,,,,3734.641,,,11405.075,119608.343,,,,228760.787,,,10105.439,,,,,,,,,,18309.863,912.096,,159596.827,,,16103.377,14829.524,126421.757,,345621.643,,,,,,,,4568.653,,,,,,4323.483,4244.404,,,,,,,773.45,,,,151113.938,,,,,,,,,,,,40873.169,,8989.725,,,,,14253.637,,,,,,,,31030.83,,62165.122,10661.46,,152616.334,,36809.899,,,,,,,,,,,,,,,14693.188,4054.156,,,,84846.64,,,,,30837.276,36020.021,,,,,,,,,,,,,,,,,,93268.497,,1089648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031710.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,14.888,24.012,,,,,,,24.665,,,,,,,,23.725,,,,,,,,30.803,,,,,,,,,,,,,,,,33.419,,,19.916,,,,,,,,,22.748,,,17.761,15.576,,,,,,,21.451,,,,,,,,,,32.631,26.92,,13.041,,,10.063,21.263,28.164,,28.653,,,,,,,,,,,,,,,15.885,,,,,,,,,,,24.177,,,,,,,,,,,,21.858,,22.67,,,,,13.896,,,,,,,,,,27.147,20.313,,22.755,,,,,,,,,,,,,,,,,37.323,30.668,,,,3.191,,,,,26.683,28.056,,,,,,,,,,,55.73,,,,,,,20.708,,26.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, % of GDP",,,,,,,,,,,,,,,,4.362,,,6.213,7.464,,,,,,,7.322,,,,,,,,7.524,,,8.115,,,,,4.703,,,,,9.673,,7.952,,,,6.673,,,,4.448,11.049,,,5.432,,,,,,,,,10.644,,,5.131,4.889,,,,6.664,,,3.809,,,,,,,,,,8.061,6.802,,6.345,,,7.769,5.931,6.047,,7.795,,,,,,,,10.147,,,,,,5.828,8.89,,,,,,,6.173,,,,7.428,,,,,,,,,,,,5.401,,6.182,,,,,4.391,,,,,,,,9.784,,6.873,3.938,,9.313,,9.489,,,,,,,,,,,,,,,10.128,7.17,,,,5.921,,,,,7.539,8.452,,,,,,,,,,,,,,,,,,3.903,,6.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Machinery and equipment (expenditure, USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57242.214,,,,,,,35055.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311146.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147074.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, annual growth rates, %",,,,,,,,,,,,,,,,,,,-3.392,0.634,,,,,,,-4.801,,,,,,,,,,,,,,,,2.442,,,,,16.223,,5.261,,,,5.623,,,,,-6.217,,,14.886,,,,,,,,,18.516,,,10.185,2.125,,,,-3.184,,,-36.543,,,,,,,,,,2.916,0.913,,13.986,,,19.043,-6.618,-13.569,,3.476,,,,,,,,,,,,,,,28.857,,,,,,,,,,,10.474,,,,,,,,,,,,-4.973,,-0.59,,,,,,,,,,,,,14.774,,-4.503,-17.014,,0.125,,,,,,,,,,,,,,,,,-10.93,-12.243,,,,-6.155,,,,,2.8,-0.652,,,,,,,,,,,,,,,,,,2.365,,8.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on machinery and equipment, million NC",,,,,,,,,,,,,,,,116192.536,,,99592,23216.73,,,,,,,29223,,,,,,,,342874,,,7011.019,,,,,83124,,,,,10912024.41,,51590000,,,,1408224.11,,,,1139.088,461615,,,87159,,,,,,,,,1570.373,,,9158,99079,,,,188319,,,11470.86,,,,,,,,,,2206933,100363,,462113250,,,11275.817,59960.37,109675.831,,36695800,,,,,,,,1837.774,,,,,,1881.08,3068.569,,,,,,,482.899,,,,980075,,,,,,,,,,,,36233,,13813,,,,,128039,,,,,,,,43112,,115470,8221.468,,127711200,,55191.9,,,,,,,,,,,,,,,8311.415,2904.696,,,,65600,,,,,273019,54376.614,,,,,,,,,,,,,,,,,,63430,,991915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801151.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
