CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"HERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,25.977,15.791,,,24.32,8.602,,,,,10.797,19.942,,,,,,45.907,,,,,5.412,,,18.222,,38.373,,,,,38.527,7.047,34.752,,,,,,24.241,,53.731,24.906,,,33.363,,,,,60.754,,,,41.358,,,24.386,20.279,,,,17.283,,,37.784,,,,,,,,,,12.114,30.507,3.944,,,59.095,,11.716,28.569,,12.278,,,,,,14.552,,49.639,,87.151,,,,55.916,17.837,99.106,,,28.481,,,33.963,,,,26.773,,,9.682,46.778,,,37.439,,,,,32.098,,29.851,,,,,31.073,43.001,59.384,,,,,42.833,,,28.876,45.504,,9.095,12.106,17.444,9.592,,,,,,,,,,40.756,,,,43.792,10.191,,,,28.12,,,,,26.709,26.677,,15.557,18.887,67.89,,,,,,,39.659,,,,,5.346,11.623,25.615,,13.226,,17.808,,,,,,,,,9.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.154,,,,,,,,,,,,,,,,,,,,17.563,,,,,,,,,,,,
,,"HERD, % of public sector R&D expenditures (PSERD)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.094,,,,,,,,,,,,
,,"HERD, % of GDP",,,,,,,,,,,,,,,,0.164,0.04,,,0.759,0.019,,,,,0.056,0.49,,,,,,0.1,,,,,0.052,,,0.021,,0.656,,,,,0.148,0.146,0.084,,,,,,0.207,,0.245,0.485,,,0.987,,,,,0.437,,,,0.618,,,0.707,0.45,,,,0.506,,,0.366,,,,,,,,,,0.167,0.668,0.025,,,0.023,0.299,0.498,0.38,,0.404,,,,,,0.017,,0.31,,0.044,,,,0.58,0.229,0.134,,,0.371,,,0.248,,,,0.143,,,0.015,0.176,,,0.126,,,,,0.64,,0.381,,,,,0.6,0.106,0.146,,,,,0.055,,,0.29,0.58,,0.385,0.045,0.085,0.105,,,,,,,,,,0.353,,,,0.516,0.225,,,,0.344,,,,,0.876,0.912,,0.017,0.117,0.302,,,,,,,0.35,,,,,0.033,0.108,0.436,,0.369,,0.038,,,,,,,,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,,,,,,,0.418,,,,,,,,,,,,
,,"HERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,-6.469,,,,1.894,,,,,,,-0.238,,,,,,,,,,,,,,,,1.936,,,,,3.415,11.671,,,,,,,,,,1.091,,,2.447,,,,,,,,,-2.418,,,-2.263,-1.275,,,,0.787,,,17.6,,,,,,,,,,-6.318,5.184,,,,,-0.475,-2.488,-1.783,,-4.534,,,,,,,,14.093,,,,,,,14.967,,,,,,,,,,,2.277,,,,,,,,,,,,1.827,,7.458,,,,,9.342,,,,,,,,,,9.783,0.232,,1.772,,52.28,-2.138,,,,,,,,,,,,,,76.582,-7.486,,,,2.196,,,,,0.056,4.572,,,,,,,,,,,6.326,,,,,,,2.847,,1.559,,,,,,,,,,,-3.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.623,,,,,,,,,,,,,,,,,,,,1.288,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million NC",,,,,,,,,,,,,,,,8266.346,1971,,10145.1,2486.102,4.9,,7.763,,,475456,1996.13,,,,,,43.83,,,,,58.543,,,,,12873,,,,,217118.283,89814.508,669705.713,,,,55742,,666.514,,43.634,21627.737,,,19357,,,,87.662,7571.751,12.755,,,127.001,,,1489.53,9883.805,,,45.8,14930.296,,,553.2,,,,,,,,,8631.8,59537.2,13268.3,,,,38841.222,732.182,5786.3,6325.7,,2197763,,,,,,71.189,,66,,,,,,196.447,103.385,368.625,,,6445.48,,,21.037,,,,24696.651,,,5996.3,4.694,,,,,165.153,,,4262.182,,,,,,,16720,14.738,,,,,,61783.364,,,4714.8,1018.025,,5766960.87,49.9,388.96,82890.7,,,,,,,,,,13796.235,,,2338.709,230.458,93.061,,,,3606.171,,,,,35879,5659.178,,6.6,15819,2001.8,,4900.278,,,38,164.003,7132.698,,,,,594.3,,7888.5,,64796,2670.052,53565.7,,,,,,,,,48131.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million USD PPPs",,,,,,,,,,,,,,,,1532.508,9.955,,6952.884,3124.446,13.803,,38.242,,,105.893,2500.694,,,,,,62.704,,,,,92.194,,,,,10401.787,,,,,593.014,25539.893,566.3,,,,147.44,,180.236,,68.823,1707.518,,,2641.195,,,,156.819,3610.754,25.977,,,241.179,,,1643.525,12278.605,,,53.946,19459.308,,,895.03,,,,,,,,,1535.361,462.217,95.911,,,,77.727,897.243,1503.049,8605.296,,21447.239,,,,,,3.475,,133.012,,,,,,433.658,117.206,67.625,,,4488.496,,,37.366,,,,3086.373,,,9.43,12.967,,,,,28.475,,,5313.767,,,,,,,1795.789,79.663,,,,,,26.311,,,2679.087,1762.296,,6623.07,7.943,240.825,3895.445,,,,,,,,,,338.683,,,2770.982,477.172,159.314,,,,5440.286,,,,,4100.648,4407.323,,3.246,1282.552,105.441,,22.131,,,10.212,253.482,6211.042,,,,,139.835,,11385.321,,64796,143.328,63.297,,,,,,,,,3233.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,87095.243,,,,,,,,,,,,,,,,,,,,214548.107,,,,,,,,,,,,
,,"HERD, million constant USD PPPs",,,,,,,,,,,,,,,,1425.45,9.26,,6578.471,2752.373,12.824,,35.497,,,,2254.896,,,,,,58.312,,,,,85.743,,,,,9745.378,,,,,539.15,23782.661,526.724,,,,137.135,,167.642,,63.988,1502.393,,,2438.893,,,,145.927,3358.966,24.135,,,216.584,,,1504.619,11194.778,,,50.186,17436.335,,,797.557,,,,,,,,,1428.197,419.573,88.769,,,,72.295,809.868,1334.541,7798.317,,19894.977,,,,,,3.232,,119.508,,,,,,403.418,100.975,62.894,,,4174.192,,,34.736,,,,2782.253,,,8.771,12.069,,,,,26.487,,,4849.121,,,,,,,1643.811,73.902,,,,,,24.472,,,2457.785,1599.223,,6587.901,7.387,219.786,3599.446,,,,,,,,,,315.015,,,2577.23,445.219,141.768,,,,4960.881,,,,,3787.103,3888.56,,3.019,1192.909,98.075,,20.584,,,9.497,235.523,5852.844,,,,,130.081,,10489.333,,60267.245,133.311,58.873,,,,,,,,,3007.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,79045.026,,,,,,,,,,,,,,,,,,,,197854.228,,,,,,,,,,,,
,,"HERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,30.469,16.901,,,24.32,3.958,,61.131,,,11.673,20.215,,,,,,61.087,,,,,8.806,,,,,37.318,,,,,38.959,6.901,35.266,,,,35.786,,25.688,,51.887,25.413,,,33.529,,,,19.467,55.85,60.202,,,44.292,,,22.873,20.626,,,84.972,17.722,,,37.159,,,,,,,,,51.603,13.498,32.846,,,,38.026,24.659,12.266,28.378,,12.578,,,,,,14.172,,40.541,,,,,,52.132,16.416,95.788,,,46.133,,,34.75,,,,26.649,,,12.076,37.376,,,,,35.01,,,32.124,,,,,,,31.039,22.244,,,,,,43.399,,,29.161,45.605,,9.048,12.018,15.22,9.78,,,,,,,,,,45.858,,,27.429,34.416,10.454,,,,28.128,,,,,28.97,,,12.62,24.916,73.461,,81.386,,,26.272,31,40.531,,,,,5.759,,25.78,,13.517,59.762,18.697,,,,,,,,,9.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.396,,,,,,,,,,,,,,,,,,,,17.771,,,,,,,,,,,,
,,"HERD, % of public sector R&D expenditures (PSERD)",,,,,,,,,,,,,,,,38.963,,,72.556,84.564,,,,,,,71.094,,,,,,,,,,,26.271,,,,,81.454,,,,,82.711,30.394,,,,,,,49.641,,79.417,58.258,,,93.478,,,,,,,,,80.136,,,72.567,61.124,,,,54.376,,,57.274,,,,,,,,,,49.554,84.41,,,,,81.763,86.942,65.04,,60.171,,,,,,,,62.857,,,,,,75.414,39.045,,,,,,,77.667,,,,48.691,,,,,,,,,,,,73.052,,56.776,,,,,67.073,,,,,,,,,,54.903,87.923,,44.659,,26.162,24.292,,,,,,,,,,65.217,,,70.639,54.841,46.218,,,57.305,59.954,,,,,88.549,96.742,,,,,,,,,,,80.704,,,,,,,77.106,,55.902,,,,,,,,,,,44.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, % of GDP",,,,,,,,,,,,,,,,0.179,0.041,,0.627,0.752,0.008,,0.062,,,0.061,0.498,,,,,,0.161,,,,,0.07,,,,,0.649,,,,,0.146,0.139,0.088,,,,0.204,,0.203,,0.248,0.501,,,0.979,,,,0.086,0.355,0.051,,,0.643,,,0.725,0.46,,,0.157,0.511,,,0.311,,,,,,,,,0.382,0.184,0.661,,,,0.014,0.379,0.524,0.39,,0.428,,,,,,0.018,,0.279,,,,,,0.537,0.207,0.083,,,0.583,,,0.249,,,,0.143,,,0.027,0.136,,,,,0.118,,,0.643,,,,,,,0.532,0.047,,,,,,0.045,,,0.274,0.588,,0.388,0.045,0.058,0.105,,,,,,,,,,0.353,,,0.599,0.303,0.249,,,,0.348,,,,,0.911,0.879,,0.014,0.12,0.379,,0.215,,,0.023,0.203,0.349,,,,,0.037,,0.433,,0.373,0.201,0.037,,,,,,,,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,,,,,,,,,,,,,,,,,,,,0.422,,,,,,,,,,,,
,,"HERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,-3.238,,,3.006,4.928,,,,,,,-0.385,,,,,,,,,,,,,,,,-1.317,,,,,,3.972,,,,,,,,,,-0.441,,,-1.113,,,,,,,,,-9.482,,,1.852,-0.626,,,,2.517,,,2.737,,,,,,,,,,-4.734,2.369,,,,,6.103,2.666,5.514,,-3.835,,,,,,,,8.679,,,,,,,-9.475,,,,,,,,,,,11.213,,,,,,,,,,,,3.994,,,,,,,1.757,,,,,,,,,,11.167,0.216,,4.602,,-21.288,10.877,,,,,,,,,,,,,6.156,14.16,-5.253,,,,-0.868,,,,,4.202,4.513,,,,,,,,,,,6.54,,,,,,,1.737,,-0.458,,,,,,,,,,,-3.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147,,,,,,,,,,,,,,,,,,,,1.016,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million NC",,,,,,,,,,,,,,,,6071.102,1151,,9918.6,2327.754,4.9,,,,,474006,1990.76,,,,,,30.668,340.06,,,,45.106,,,,,12802,,,,,210744.067,85671.396,714982.527,,,,52229.1,,654.919,,47.132,21197.761,,,19424,,,,63.113,6592,7.7,,,137.927,3884.89,,1438.1,9889.096,,,22.464,14301.708,,,548.6,,,,,,,,,7984.2,60463.7,12455.4,,2823963,,,698.286,5574.1,5938.2,,2246108,,18926.093,,,90.625,,,59.8,,,,,,181.881,112.378,202.756,,,,,,22.879,,,,21204.442,,,4566.9,4.03,,,,,,,,4092.347,,817,,,,,16001.2,17.633,21596.88,,,0.693,,,,5366.028,4220.3,1008.267,,5480322.53,36.9,485.963,67525.3,,,,,,,,,,15028.59,,,2212.146,202.219,97.432,,,7292.853,3647.407,1931.13,,,,33831,,,5.6,,1590.1,,,,,,,6232.309,,,,,688.1,,7628.3,230387.482,63949,1666.396,,,,712200,,,,,,48987.33,,,,142.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million USD PPPs",,,,,,,,,,,,,,,,1555.895,5.843,,6855.16,2920.346,13.499,,,,,122.216,2469.417,,,,,,43.501,91.463,,,,70.149,,,,,10459.146,,,,,602.676,24163.773,606.245,,,,143.612,,174.088,,71.957,1657.983,,,2640.98,,,,114.751,3435.123,15.619,,,264.013,580.267,,1588.434,12184.051,,,27,18458.959,,,869.02,,,,,,,,,1434.975,483.789,90.9,,744.041,,,860.776,1451.753,8053.988,,22172.248,,213.326,,,509.129,,,119.775,,,,,,397.989,125.526,39.694,,,,,,40.71,,,,2689.431,,,7.581,11.071,,,,,,,,5127.188,,565.015,,,,,1772.132,93.79,806.908,,21.963,1.169,,,,298.91,2395.115,1727.646,,6305.879,6.139,302.551,3476.875,,,,,,,,,,372.262,,,2566.294,411.747,165.025,,,1413.905,5405.167,43.911,,,,3934.898,,,2.854,,83.474,,,,,,,5822.988,,,,,184.378,,10972.056,382.691,63949,96.112,,,,94.533,,,,,,3288.182,,,,180.989,,,,,,,,,,,,,,,,,,,,,,,,83913.574,,,,,,,,,,,,,,,,,,,,209590.402,,,,,,,,,,,,
,,"HERD, million constant USD PPPs",,,,,,,,,,,,,,,,1473.144,5.532,,6386.472,2623.098,12.749,,,,,115.652,2263.613,,,,,,41.212,86.614,,,,66.362,,,,,9875.424,,,,,554.406,22874.092,573.97,,,,135.967,,164.806,,68.057,1509.043,,,2466.342,,,,108.634,3253.231,14.781,,,239.271,549.454,,1477.26,11265.338,,,25.546,17008.219,,,776.306,,,,,,,,,1358.696,440.422,86.715,,704.432,,,763.289,1299.89,7390.805,,20688.366,,201.971,,,479.509,,,109.964,,,,,,377.265,111.544,37.582,,,,,,38.547,,,,2501.726,,,7.178,10.469,,,,,,,,4662.882,,512.999,,,,,1615.422,88.515,763.942,,,1.108,,,,283,2210.902,1595.78,,6298.05,5.811,279.228,3246.339,,,,,,,,,,352.446,,,2427.777,389.995,149.628,,,1338.429,5004.326,41.574,,,,3634.401,,,2.701,,79.032,,,,,,,5493.562,,,,,174.561,,10310.257,362.317,60544.335,90.998,,,,89.501,,,,,,3113.18,,,,171.393,,,,,,,,,,,,,,,,,,,,,,,,77383.607,,,,,,,,,,,,,,,,,,,,195863.332,,,,,,,,,,,,
,,"HERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,29.135,11.373,,29.633,24.32,4.016,,,,,10.841,20.855,,,,,,35.641,50.57,,,,8.646,,,,,39.464,,,,,39.323,7.232,36.863,,,,37.808,,24.365,,56.224,27.228,,,33.887,,,,17.464,55.456,54.818,,,42.303,74.102,,21.515,20.88,,,100,17.938,,,37.43,,,,,,,,,51.137,14.393,37.356,,34.927,,,24.508,12.696,28.3,,13.466,,30.688,,,60.849,,,42.867,,,,,,54.713,18.552,96.244,,,,,,38.743,,,,26.13,,,10.246,32.02,,,,,,,,32.107,,30.428,,,,,31.531,34.328,32.944,,22.989,2.449,,,,33.717,29.259,44.644,,9.242,10.365,19.716,9.006,,,,,,,,,,53.34,,,29.239,33.103,10.42,,,28.42,28.032,19.97,,,,27.144,,,11.74,,72.179,,,,,,,42.089,,,,,6.165,,26.418,61.353,13.975,44.038,,,,5.319,,,,,,10.704,,,,31.78,,,,,,,,,,,,,,,,,,,,,,,,23.585,,,,,,,,,,,,,,,,,,,,18.187,,,,,,,,,,,,
,,"HERD, % of public sector R&D expenditures (PSERD)",,,,,,,,,,,,,,,,39.315,,,72.556,84.564,,,,,,,71.974,,,,,,,,,,,22.563,,,,,80.561,,,,,82.403,30.92,,,,,,,48.831,,79.28,59.787,,,93.477,,,,,,,,,82.569,,,70.686,61.521,,,,54.663,,,57.222,,,,,,,,,,49.143,84.555,,,,,82.433,87.075,66.905,,59.493,,,,,,,,59.74,,,,,,73.399,39.041,,,,,,,80.252,,,,,,,,66.678,,,,,,,,72.415,,56.776,,,,,66.36,,,,,,,,,,52.166,87.264,,45.852,,28.597,22.933,,,,,,,,,,61.521,,,72.063,61.775,44.47,,,,59.952,,,,,88.056,,,,,,,,,,,,80.15,,,,,,,76.982,,55.902,,,,,,,,,,,44.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, % of GDP",,,,,,,,,,,,,,,,0.181,0.025,,0.624,0.722,0.008,,,,,0.073,0.508,,,,,,0.115,0.274,,,,0.055,,,,,0.675,,,,,0.153,0.144,0.101,,,,0.21,,0.199,,0.26,0.517,,,1.007,,,,0.066,0.354,0.032,,,0.73,0.448,,0.707,0.468,,,0.084,0.506,,,0.304,,,,,,,,,0.373,0.201,0.659,,0.03,,,0.387,0.526,0.37,,0.446,,0.053,,,0.183,,,0.262,,,,,,0.52,0.241,0.049,,,,,,0.3,,,,0.132,,,0.024,0.12,,,,,,,,0.627,,0.352,,,,,0.521,0.058,0.096,,0.113,0.002,,,,0.047,0.255,0.592,,0.383,0.037,0.076,0.095,,,,,,,,,,0.388,,,0.584,0.273,0.271,,,0.206,0.356,0.02,,,,0.897,,,0.014,,0.317,,,,,,,0.344,,,,,0.047,,0.439,0.325,0.383,0.141,,,,0.02,,,,,,0.322,,,,0.139,,,,,,,,,,,,,,,,,,,,,,,,0.455,,,,,,,,,,,,,,,,,,,,0.427,,,,,,,,,,,,
,,"HERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,-1.897,,,1.751,0.431,,,,,,,4.8,,,,,,,,,,,,,,,,-2.708,,,,,28.127,7.369,,,,,,,,,,5.131,,,7.702,,,,,,,,,8.57,,,-4.905,1.277,,,,0.331,,,5.15,,,,,,,,,,-12.277,,,,,,3.629,3.142,2.075,,,,,,,,,,-19.431,,,,,,,16.84,,,,,,,,,,,-1.543,,,,,,,,,,,,2.118,,-3.213,,,,,3.643,,,,,,,,,,-14.854,,,2.976,,-17.071,-0.92,,,,,,,,,,,,,5.363,1.026,-6.469,,,-6.166,-2.18,,,,,2.107,,,,,,,,,,,,2.277,,,,,,,3.803,,-0.522,,,,,,,,,,,-1.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million NC",,,,,,,,,,,,,,,,4995.474,,,9609.7,2281.625,5.1,,,,,354107,1877.9,,,,,,18.604,65.27,,,,39.866,,,,,12953,,,,,161292.155,78055.58,588132.563,,,,51741.18,,658.574,,46.671,19878.533,,,17876.2,,,,47.849,4910,7.265,,,122.322,,,1474.642,9689.192,,,,13979.731,,,534.3,,145.3,,,,,,,7576.3,66958.1,,,,,,664.39,5291.1,5747.8,,2121442,,,,,,,,73.16,,,,,,159.61,94.778,,,,3042.275,,,20.807,,,154.3,21188.681,,,,,,,,,,,,3953.353,,,,,,,15039,16.972,,,,0.737,,57496.09,,,4942.2,846.001,1362.983,5276928.439,,566.64,65049.3,,,,,,,,,,15021.97,,,2104.576,199.132,103.283,,,7333.153,3715.573,,,,,32787,5210,,,,1018.8,,2656.151,,,26.61,,5734.125,,,,,,,7211.5,,63263,1481.87,,,,,,,,,,48897.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"HERD, million USD PPPs",,,,,,,,,,,,,,,,1561.086,,,6239.598,2804.193,13.973,,,,,108.801,2284.168,,,,,,25.911,17.24,,,,60.587,,,,,10407.303,,,,,464.513,22146.75,500.541,,,,145.628,,173.675,,69.348,1494.885,,,2363.284,,,,88.282,2708.219,14.559,,,234.756,,,1623.169,11475.999,,,,17757.776,,,780.384,,39.494,,,,,,,1364.362,533.006,,,,,,807.207,1337.704,7686.987,,20344.885,,,,,,,,144.527,,,,,,348.493,104.52,,,,2102.471,,,37.222,,,9.565,2696.204,,,,,,,,,,,,4795.382,,,,,,,1664.143,87.486,,,,1.289,,25.098,,,2751.525,1397.43,539.582,6172.66,,362.397,3523.678,,,,,,,,,,386.099,,,2394.284,394.679,170.211,,,1482.649,5346.333,,,,,3788.316,3847.655,,,,54.993,,11.81,,,6.878,,5622.484,,,,,,,10278.153,,63263,90.974,,,,,,,,,,3277.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,80078.683,,,,,,,,,,,,,,,,,,,,201594.478,,,,,,,,,,,,
,,"HERD, million constant USD PPPs",,,,,,,,,,,,,,,,1501.631,,,6276.598,2611.834,13.411,,,,,104.672,2159.945,,,,,,24.928,16.587,,,,58.24,,,,,10150.287,,,,,432.7,21304.286,481.547,,,,140.102,,167.058,,66.694,1435.392,,,2289.972,,,,84.91,2605.792,14.002,,,220.384,,,1553.45,11123.336,,,,16952.062,,,738.285,,37.998,,,,,,,1312.652,502.061,,,,,,736.56,1260.292,7240.529,,19474.952,,,,,,,,136.484,,,,,,335.715,95.467,,,,2022.299,,,35.811,,,9.202,2540.922,,,,,,,,,,,,4566.152,,,,,,,1558.634,84.025,,,,1.241,,24.145,,,2596.59,1369.317,519.114,6116.055,,336.709,3276.49,,,,,,,,,,371.457,,,2304.197,386.033,159.976,,,1426.381,5115.875,,,,,3559.421,3559.984,,,,52.907,,11.362,,,6.617,,5371.283,,,,,,,9932.53,,60862.163,87.52,,,,,,,,,,3153.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,76484.466,,,,,,,,,,,,,,,,,,,,193598.62,,,,,,,,,,,,
,,"HERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,29.641,,,,24.566,4.348,,,,,10.009,20.516,,,,,,26.739,22.955,,,,8.035,,,,,39.758,,,,,34.268,7.579,40.507,,,,39.814,,26.532,,56.013,27.472,,,31.642,,,,16.374,57.602,100,,,32.131,,,21.585,20.828,,,,17.671,,,39.945,,82.323,,,,,,,51.135,18.411,,,,,,24.089,12.8,28.035,,13.356,,,,,,,,50.326,,,,,,53.495,16.882,,,,28.666,,,34.83,,,24.759,27.515,,,,,,,,,,,,31.595,,,,,,,31.303,27.623,,,,2.42,,59.924,,,34.433,36.463,41.876,9.517,,19.725,9.294,,,,,,,,,,46.213,,,29.05,34.027,11.126,,,30.72,27.746,,,,,27.117,26.095,,,,66.807,,60.166,,,36.693,,43.898,,,,,,,26.703,,14.474,43.444,,,,,,,,,,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.459,,,,,,,,,,,,,,,,,,,,18.401,,,,,,,,,,,,
,,"HERD, % of public sector R&D expenditures (PSERD)",,,,,,,,,,,,,,,,40.608,,,72.063,84.293,,,,,,,71.539,,,,,,,,,,,21.112,,,,,81.686,,,,,89.369,31.779,93.055,,,,,,48.994,,77.312,59.874,,,93.022,,,,,,,,,77.574,,,70.54,61.289,,,,55.212,,,61.683,,,,,,,,,,56.038,,,,,,82.906,86.565,65.404,,60.775,,,,,,,,64.988,,,,,,73.207,37.76,,,,,,,81.42,,,,,,,,,,,,,,,,72.739,,,,,,,65.592,,,,,,,,,,55.189,87.196,,45.818,,32.53,22.406,,,,,,,,,,61.64,,,74.379,58.116,45.951,,,57.305,59.239,,,,,84.954,97.383,,,,,,,,,,,79.962,,,,,,,76.845,,54.742,,,,,,,,,,,44.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
