CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Forest, % total land areas",,,,,,,,,,,,,,,,10.015,,,16.199,46.862,,,,,,,22.555,,,,,,,,59.167,,,,,,,,38.172,,,,,23.448,21.94,52.752,,,,53.384,,,,,34.516,,,14.367,,,,,,,,,52.663,,,73.112,30.821,,,,32.723,,,31.216,,,,,,,,,,22.803,0.478,23.713,50.616,,,10.863,7.523,31.424,,68.465,,,,,,,,53.966,,,,,,34.765,33.475,,,,,,,,,,,34.019,,,,,,,,,,,,11.143,,38.555,,,,,33.156,,,,,,,,,,30.745,34.861,,63.517,,,49.764,,,,,,,,0.454,,,,,,40.34,61.956,,,,36.752,,,,,68.923,31.638,,,,,,,,,,,15.089,,,,,,,12.925,,33.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.313,,,,,,,,,30.767,,,
,,"Arable and cropland, % total land areas",,,,,,,,,,,,,,,,14.689,,,6.158,17.172,,,,,,,27.718,,,,,,,,10.36,,,,,,,,5.571,,,,,2.349,13,3.198,,,,10.695,,,,,41.691,,,57.64,,,,,,,,,15.435,,,7.352,35.299,,,,34.606,,,28.898,,,,,,,,,,50.646,1.209,56.962,25.392,,,15.372,18.378,31.009,,12.396,,,,,,,,19.54,,,,,,38.057,24.772,,,,,,,,,,,13.205,,,,,,,,,,,,32.096,,2.495,,,,,2.221,,,,,,,,,,36.918,20.578,,17.347,,,7.616,,,,,,,,1.697,,,,,,29.389,11.781,,,,34.362,,,,,6.376,10.773,,,,,,,,,,,31.111,,,,,,,25.951,,17.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.182,,,,,,,,,12.181,,,
,,"Pasture, % total land areas",,,,,,,,,,,,,,,,39.646,,,46.726,15.718,,,,,,,16.248,,,,,,,,23.45,,,,,,,,1.606,,,,,18.849,41.681,37.282,,,,24.775,,,,,12.913,,,4.567,,,,,,,,,7.549,,,0.109,17.237,,,,13.33,,,34.523,,,,,,,,,,8.406,17.466,3.444,6.072,,,49.456,6.47,13.738,,,,,,,,,,10.566,,,,,,9.068,25.803,,,,,,,,,,,41.686,,,,,,,,,,,,22.493,,39.721,,,,,0.481,,,,,,,,,,10.19,19.831,,0.588,,,5.679,,,,,,,,79.081,,,,,,10.635,18.755,,,,18.772,,,,,1.07,27.761,,,,,,,,,,,18.992,,,,,,,45.276,,27.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.43,,,,,,,,,25.487,,,
,,"Built-up and other areas, % of total land areas",,,,,,,,,,,,,,,,35.649,,,30.918,20.248,,,,,,,33.479,,,,,,,,7.023,,,,,,,,54.652,,,,,55.354,23.378,6.767,,,,11.146,,,,,10.879,,,23.426,,,,,,,,,24.352,,,19.428,16.643,,,,19.341,,,5.362,,,,,,,,,,18.144,80.847,15.88,17.92,,,24.309,67.629,23.828,,19.139,,,,,,,,15.928,,,,,,18.11,15.95,,,,,,,,,,,11.09,,,,,,,,,,,,34.268,,19.229,,,,,64.143,,,,,,,,,,22.147,24.731,,18.548,,,36.942,,,,,,,,18.768,,,,,,19.636,7.508,,,,10.114,,,,,23.631,29.828,,,,,,,,,,,34.808,,,,,,,15.848,,21.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.075,,,,,,,,,31.681,,,
,,"Threatened species, mammals, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, birds, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, vascular plants, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Water stress, total freshwater abstraction, % of total internal resources",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033,,,,,,,,,,,1.203,,,,,10.829,,,4.662,,,,,,,,,14.156,,,,,,,,22.097,,,,,,,,,,,,,,,,,,,,66.122,,,,,,,,,,,1.467,,,,,,2.963,4.751,,,,,,,,,,,19.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.052,,,,,,,,,,,,,,,,,,,,4.166,6.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391,,,,,,,,,,,,
,,"Forest, % total land areas",,,,,,,,,,,,,,,,10.124,,,16.159,46.836,,,,,,,22.54,,,,,,,,59.284,,,,,,,,38.177,,,,,23.043,21.776,52.776,,,,52.793,,,,,34.481,,,14.25,,,,,,,,,52.673,,,73.112,30.614,,,,32.719,,,30.982,,,,,,,,,,22.753,0.465,23.653,50.994,,,10.78,7.421,31.242,,68.469,,,,,,,,53.951,,,,,,34.719,33.475,,,,,,,,,,,34.066,,,,,,,,,,,,11.125,,38.554,,,,,33.15,,,,,,,,,,30.674,34.987,,63.604,,,49.766,,,,,,,,0.454,,,,,,40.334,61.946,,,,36.684,,,,,68.918,31.542,,,,,,,,,,,14.955,,,,,,,12.855,,33.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.28,,,,,,,,,30.792,,,
,,"Arable and cropland, % total land areas",,,,,,,,,,,,,,,,14.872,,,6.067,17.197,,,,,,,27.685,,,,,,,,9.907,,,,,,,,5.581,,,,,2.375,13,3.108,,,,10.703,,,,,41.758,,,57.128,,,,,,,,,15.06,,,7.33,35.251,,,,34.614,,,29.061,,,,,,,,,,50.602,1.209,56.966,25.392,,,16.171,17.574,30.893,,12.445,,,,,,,,19.521,,,,,,37.064,24.703,,,,,,,,,,,13.204,,,,,,,,,,,,31.894,,2.347,,,,,2.22,,,,,,,,,,36.589,20.741,,17.555,,,7.562,,,,,,,,1.533,,,,,,29.421,11.788,,,,34.252,,,,,6.395,10.839,,,,,,,,,,,30.932,,,,,,,26.083,,16.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.088,,,,,,,,,12.119,,,
,,"Pasture, % total land areas",,,,,,,,,,,,,,,,39.646,,,45.56,15.717,,,,,,,16.453,,,,,,,,23.45,,,,,,,,1.606,,,,,18.849,41.681,37.285,,,,24.775,,,,,12.871,,,4.615,,,,,,,,,7.714,,,0.102,17.298,,,,13.245,,,34.6,,,,,,,,,,8.384,17.466,3.444,6.072,,,48.817,6.47,15.445,,,,,,,,,,10.661,,,,,,9.069,25.83,,,,,,,,,,,41.687,,,,,,,,,,,,22.947,,39.831,,,,,0.483,,,,,,,,,,10.47,19.832,,0.592,,,5.679,,,,,,,,79.081,,,,,,10.682,18.517,,,,19.192,,,,,1.087,27.771,,,,,,,,,,,18.992,,,,,,,45.219,,27.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.193,,,,,,,,,25.441,,,
,,"Built-up and other areas, % of total land areas",,,,,,,,,,,,,,,,35.358,,,32.214,20.251,,,,,,,33.322,,,,,,,,7.358,,,,,,,,54.637,,,,,55.732,23.542,6.831,,,,11.729,,,,,10.89,,,24.007,,,,,,,,,24.553,,,19.456,16.837,,,,19.422,,,5.356,,,,,,,,,,18.261,80.86,15.936,17.542,,,24.232,68.535,22.42,,19.085,,,,,,,,15.868,,,,,,19.148,15.992,,,,,,,,,,,11.043,,,,,,,,,,,,34.034,,19.268,,,,,64.147,,,,,,,,,,22.267,24.44,,18.249,,,36.993,,,,,,,,18.932,,,,,,19.562,7.748,,,,9.872,,,,,23.6,29.849,,,,,,,,,,,35.121,,,,,,,15.843,,21.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.439,,,,,,,,,31.763,,,
,,"Threatened species, mammals, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, birds, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, vascular plants, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Water stress, total freshwater abstraction, % of total internal resources",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.589,,,,1.112,,,,,12.076,,,3.39,,,,,,,,,13.209,,,,16.675,,,,,,,,,,,,,,,,,67.052,,,,,,,67.245,,,,,,,,,,,1.54,,,,,,4.452,4.972,,,,,,,,,,,19.533,,,,,,,,,,,,103.864,,,,,,,,,,,,,,,,,21.494,,,,,,,,,,,,,,,,,,,,4.349,4.99,,,,33.607,,,,,,4.979,,,,,,,,,,,22.212,,,,,,,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391,,,,,,,,,,,,
,,"Forest, % total land areas",,,,,,,,,,,,,,,,10.232,,,16.118,46.801,,,,,,,22.526,,,,,,,,59.402,,,,,,,,38.182,,,,,22.639,21.613,52.8,,,,52.201,,,,,34.456,,,14.14,,,,,,,,,52.682,,,73.112,30.408,,,,32.745,,,30.748,,,,,,,,,,22.702,0.452,23.593,51.372,,,10.698,7.32,31.059,,68.474,,,,,,,,53.953,,,,,,34.687,33.475,,,,,,,,,,,34.113,,,,,,,,,,,,11.097,,38.553,,,,,33.145,,,,,,,,,,30.603,35.115,,63.758,,,49.769,,,,,,,,0.454,,,,,,40.33,61.936,,,,36.616,,,,,68.918,31.445,,,,,,,,,,,14.822,,,,,,,12.785,,33.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.247,,,,,,,,,30.817,,,
,,"Arable and cropland, % total land areas",,,,,,,,,,,,,,,,14.892,,,6.182,17.206,,,,,,,27.246,,,,,,,,9.524,,,,,,,,5.591,,,,,2.34,13.001,3.112,,,,10.713,,,,,41.862,,,57.4,,,,,,,,,14.798,,,7.414,35.221,,,,34.527,,,28.518,,,,,,,,,,50.58,1.209,56.958,25.116,,,16.998,17.847,32.502,,12.478,,,,,,,,19.041,,,,,,36.575,24.761,,,,,,,,,,,13.276,,,,,,,,,,,,31.044,,2.204,,,,,2.235,,,,,,,,,,36.977,20.262,,17.771,,,7.41,,,,,,,,1.556,,,,,,29.373,11.702,,,,35.063,,,,,6.403,10.836,,,,,,,,,,,30.911,,,,,,,25.867,,17.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.226,,,,,,,,,12.1,,,
,,"Pasture, % total land areas",,,,,,,,,,,,,,,,39.646,,,46.598,15.927,,,,,,,16.744,,,,,,,,23.45,,,,,,,,1.606,,,,,18.849,41.681,35.299,,,,24.775,,,,,12.845,,,4.736,,,,,,,,,7.752,,,0.105,17.458,,,,13.284,,,34.678,,,,,,,,,,8.384,17.466,3.463,6.072,,,48.802,6.47,14.174,,,,,,,,,,10.566,,,,,,8.774,25.981,,,,,,,,,,,41.615,,,,,,,,,,,,23.574,,40.367,,,,,0.483,,,,,,,,,,10.47,19.747,,0.596,,,5.679,,,,,,,,79.081,,,,,,10.707,18.675,,,,18.798,,,,,1.082,27.849,,,,,,,,,,,18.992,,,,,,,45.154,,27.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.413,,,,,,,,,25.486,,,
,,"Built-up and other areas, % of total land areas",,,,,,,,,,,,,,,,35.23,,,31.101,20.067,,,,,,,33.485,,,,,,,,7.623,,,,,,,,54.621,,,,,56.172,23.705,8.788,,,,12.311,,,,,10.838,,,23.724,,,,,,,,,24.768,,,19.369,16.913,,,,19.444,,,6.056,,,,,,,,,,18.334,80.873,15.986,17.44,,,23.501,68.364,22.266,,19.048,,,,,,,,16.439,,,,,,19.964,15.784,,,,,,,,,,,10.996,,,,,,,,,,,,34.285,,18.876,,,,,64.137,,,,,,,,,,21.95,24.876,,17.876,,,37.143,,,,,,,,18.908,,,,,,19.589,7.687,,,,9.523,,,,,23.598,29.869,,,,,,,,,,,35.274,,,,,,,16.195,,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.114,,,,,,,,,31.711,,,
,,"Threatened species, mammals, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, birds, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, vascular plants, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Water stress, total freshwater abstraction, % of total internal resources",,,,,,,,,,,,,,,,,,,3.631,,,,,,,,41.229,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,0.952,,,,,12.378,,,4.492,,,,,,,,,15.177,,,,15.736,,,,,,,,,,,,,,,,,69.361,,,,,,,64.592,,,19.55,,,,,,,,2.132,,,,,,4.075,5.083,,,,,,,,,,,19.263,,,,,,,,,,,,98.557,,,,,,,,,,,,,,,,,22.305,,,,,,,,,,,,,,,,,,,,3.878,4.576,,,,32.583,,,,,,,,,,,,,,,,,,,,,,,,4.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391,,,,,,,,,,,,
,,"Forest, % total land areas",,,,,,,,,,,,,,,,10.341,,,16.078,46.775,,,,,,,22.511,,,,,,,,59.52,,,,,,,,38.187,,,,,22.234,21.449,52.824,,,,51.61,,,,,34.425,,,13.955,,,,,,,,,52.692,,,73.112,30.201,,,,32.738,,,30.514,,,,,,,,,,22.651,0.439,23.533,51.749,,,10.616,7.218,30.876,,68.479,,,,,,,,53.929,,,,,,34.656,33.475,,,,,,,,,,,34.161,,,,,,,,,,,,11.079,,38.552,,,,,33.139,,,,,,,,,,30.533,35.24,,63.914,,,49.771,,,,,,,,0.454,,,,,,40.326,61.927,,,,36.571,,,,,68.414,31.349,,,,,,,,,,,14.689,,,,,,,12.714,,33.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.212,,,,,,,,,30.841,,,
,,"Arable and cropland, % total land areas",,,,,,,,,,,,,,,,14.536,,,6.258,17.259,,,,,,,27.962,,,,,,,,9.496,,,,,,,,5.267,,,,,2.386,13.001,3.073,,,,10.713,,,,,41.947,,,58.991,,,,,,,,,15.084,,,7.419,35.214,,,,34.643,,,28.704,,,,,,,,,,50.569,1.219,56.965,25.116,,,15.43,17.421,31.416,,12.511,,,,,,,,18.73,,,,,,35.367,24.568,,,,,,,,,,,13.199,,,,,,,,,,,,30.913,,2.058,,,,,2.252,,,,,,,,,,37.514,20.185,,17.464,,,7.428,,,,,,,,1.576,,,,,,29.352,11.762,,,,33.992,,,,,6.383,10.831,,,,,,,,,,,30.703,,,,,,,25.243,,16.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.023,,,,,,,,,11.994,,,
,,"Pasture, % total land areas",,,,,,,,,,,,,,,,39.646,,,47.069,16.138,,,,,,,16.149,,,,,,,,23.45,,,,,,,,1.617,,,,,18.849,41.681,34.531,,,,24.912,,,,,12.804,,,4.407,,,,,,,,,7.233,,,0.105,17.527,,,,13.323,,,34.756,,,,,,,,,,8.384,17.466,3.465,6.072,,,50.69,6.47,15.68,,,,,,,,,,10.466,,,,,,9.403,26.116,,,,,,,,,,,41.692,,,,,,,,,,,,24.199,,41.126,,,,,0.484,,,,,,,,,,10.747,19.659,,0.598,,,5.679,,,,,,,,79.081,,,,,,10.776,19.053,,,,20.049,,,,,1.089,27.928,,,,,,,,,,,18.992,,,,,,,45.703,,27.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.554,,,,,,,,,25.518,,,
,,"Built-up and other areas, % of total land areas",,,,,,,,,,,,,,,,35.477,,,30.595,19.828,,,,,,,33.377,,,,,,,,7.534,,,,,,,,54.929,,,,,56.531,23.868,9.572,,,,12.765,,,,,10.823,,,22.646,,,,,,,,,24.992,,,19.364,17.058,,,,19.297,,,6.026,,,,,,,,,,18.396,80.876,16.037,17.062,,,23.264,68.891,22.029,,19.01,,,,,,,,16.875,,,,,,20.575,15.842,,,,,,,,,,,10.949,,,,,,,,,,,,33.808,,18.263,,,,,64.125,,,,,,,,,,21.206,24.916,,18.024,,,37.122,,,,,,,,18.888,,,,,,19.545,7.259,,,,9.388,,,,,24.114,29.892,,,,,,,,,,,35.615,,,,,,,16.339,,21.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.211,,,,,,,,,31.761,,,
,,"Threatened species, mammals, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, birds, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Threatened species, vascular plants, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
