CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Investments on intangible fixed assets,Latest available,,,,,,,,,INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,10.924,20.463,,,,,,,19.302,,,,,,,,,,,,,,,,11.205,,,,,,,,,,,,,,,,14.602,,,25.38,,,,,,,,,9.494,,,21.05,23.75,,,,17.933,,,13.592,,,,,,,,,,11.984,11.464,,3.05,,,42.861,19.825,16.33,,23.708,,,,,,,,8.184,,,,,,,6.876,,,,,,,,,,,1.88,,,,,,,,,,,,24.59,,14.823,,,,,14.326,,,,,,,,,,6.992,16.035,,19.906,,,,,,,,,,,,,,,,,7.897,15.948,,,,15.041,,,,,27.574,26.585,,,,,,,,,,,,,,,,,,21.454,,25.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of GDP",,,,,,,,,,,,,,,,0.056,,,2.786,4.626,,,,,,,4.438,,,,,,,,,,,1.472,,,,,2.654,,,,,,,0.263,,,,0.497,,,,1.823,3.899,,,4.882,,,,,,,,,2.245,,,4.291,5.122,,,,3.57,,,1.569,,,,,,,,,,2.597,2.169,,1.013,,,8.929,3.795,2.744,,5.555,,,,,,,,1.761,,,,,,1.788,1.249,,,,,,,3.051,,,,0.424,,,,,,,,,,,,4.766,,3.344,,,,,3.353,,,,,,,,,,1.405,2.449,,5.789,,,,,,,,,,,,,,,,,1.817,3.111,,,,2.965,,,,,6.521,6.351,,,,,,,,,,,,,,,,,,3.632,,5.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Intangible fixed assets (expenditure), USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,519.374,,,31834.359,16905.972,,,,,,,,,,,,,,,,,,1655.394,,,,,38403.017,,,,,,,,,,,329.472,,,,473.377,11904.55,,,12470.442,,,,,,,,,739.674,,,9039.726,128526.92,,,,124560.778,,,3807.585,,,,,,,,,,5834.184,278.961,,,,,26207.019,10268.219,58245.214,,261505.156,,,,,,,,652.079,,,,,,1499.292,608.74,,,,,,,454.654,,,,8271.164,,,,,,,,,,,,37392.786,,5645.743,,,,,10038.489,,,,,,,,,,13312.242,7260.673,,98244.848,,,,,,,,,,,,,,,,,2785.595,1741.847,,,,43155.838,,,,,28671.628,27118.72,,,,,,,,,,,,,,,,,,92289.465,,858962.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686487.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, annual growth rates, %",,,,,,,,,,,,,,,,3.735,,,-0.171,,,,,,,,8.508,,,,,,,,,,,10.817,,,,,-6.096,,,,,,,3.839,,,,7.148,,,,6.889,14.224,,,4.761,,,,,,,,,2.663,,,-5.148,3.794,,,,1.884,,,2.857,,,,,,,,,,2.33,11.778,,2.026,,,88.252,-3.083,0.682,,4.529,,,,,,,,5.048,,,,,,8.403,16.115,,,,,,,6.567,,,,2.525,,,,,,,,,,,,5.924,,1.815,,,,,,,,,,,,,,,6.394,-3.507,,1.528,,,,,,,,,,,,,,,,,18.39,-0.524,,,,3.637,,,,,5.928,0.822,,,,,,,,,,,,,,,,,,1.688,,3.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million NC",,,,,,,,,,,,,,,,2560.808,,,46780,15352.8,,,,,,,16660,,,,,,,,114347,,,1178.703,,,,,54643,,,,,2461184.996,,2095000,,,,134730.44,,,,305.368,153461,,,94886,,,,,,,,,409.846,,,9376,108084,,,,104652,,,2723.39,,,,,,,,,,793469,40596,,109891500,,,11857.241,43488.84,44303.228,,28162000,,,,,,,,403.393,,,,,,608.047,555.832,,,,,,,262.467,,,,67941,,,,,,,,,,,,30298,,8056,,,,,108874,,,,,,,,1763,,23992,4524.13,,87767300,,15880.1,,,,,,,,,,,,,,,1203.018,1155.588,,,,30737,,,,,255685,40805.573,,,,,,,,,,,,,,,,,,66798,,866451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527186.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million USD PPPs",,,,,,,,,,,,,,,,474.751,,,32060.395,19294.861,,,,,,,20871.165,,,,,,,,66091.138,,,1770.561,,,,,44153.257,,,,,6722.217,,1768.049,,,,359.787,,,,451.315,12115.806,,,12946.864,,,,,,,,,778.308,,,10345.339,134272.25,,,,136397.531,,,4406.212,,,,,,,,,,6160.102,293.451,,27928.992,,,14530.303,11296.66,60268.804,,274823.607,,,,,,,,812.969,,,,,,1371.949,630.135,,,,,,,449.9,,,,8490.677,,,,,,,,,,,,37773.257,,5583.677,,,,,11693.465,,,,,,,,1130.128,,13632.955,7831.691,,100796.413,,9832.176,,,,,,,,,,,,,,,2490.893,1978.29,,,,46369.983,,,,,29222.503,31779.058,,,,,,,,,,,,,,,,,,96408.272,,866451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718038.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million constant USD PPPs",,,,,,,,,,,,,,,,1163.475,,,31130.486,18263.39,,,,,,,19951.506,,,,,,,,82492.668,,,1744.463,,,,,44747.738,,,,,6111.634,,1885.399,,,,397.942,,,,436.964,11245.27,,,12523.235,,,,,,,,,801.812,,,10431.566,126702.879,,,,130236.882,,,3779.121,,,,,,,,,,6288.549,306.073,,32082.323,,,13983.729,10946.108,57410.026,,252264.448,,,,,,,,829.855,,,,,,1352.601,601.598,,,,,,,459.329,,,,8860.586,,,,,,,,,,,,35541.58,,5386.48,,,,,11919.249,,,,,,,,1051.175,,13317.965,7273.877,,104414.12,,10346.733,,,,,,,,,,,,,,,2400.482,1814.909,,,,42361.99,,,,,28384.437,27885.031,,,,,,,,,,,,,,,,,,95297.19,,866451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690363.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,10.854,20.434,,,,,,,18.179,,,,,,,,9.957,,,,,,,,11.399,,,,,7.246,,,,,,,,,,,14.156,,,25.05,,,,,,,,,8.513,,,22.2,23.042,,,,17.885,,,13.205,,,,,,,,,,11.232,11.744,,3.193,,,29.334,19.819,16.317,,22.908,,,,,,,,7.558,,,,,,,5.883,,,,,,,,,,,1.875,,,,,,,,,,,,25.348,,15.035,,,,,14.727,,,,,,,,,,7.069,17.405,,20.257,,,,,,,,,,,,,,,,,7.764,15.796,,,,15.498,,,,,28.176,26.632,,,,,,,,,,,,,,,,,,22.082,,25.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of GDP",,,,,,,,,,,,,,,,0.056,,,2.893,4.646,,,,,,,4.157,,,,,,,,1.979,,,1.409,,,,,2.755,,,,,1.653,,0.277,,,,0.494,,,,1.738,3.557,,,4.799,,,,,,,,,2.074,,,4.563,5.033,,,,3.579,,,1.531,,,,,,,,,,2.449,2.024,,1.04,,,6.139,3.937,2.732,,5.482,,,,,,,,1.707,,,,,,1.662,1.112,,,,,,,3.112,,,,0.395,,,,,,,,,,,,4.57,,3.33,,,,,3.467,,,,,,,,0.306,,1.395,2.614,,5.906,,2.377,,,,,,,,,,,,,,,1.584,3.095,,,,2.964,,,,,6.495,6.338,,,,,,,,,,,,,,,,,,3.665,,4.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Intangible fixed assets (expenditure), USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,500.675,,,31888.894,16803.18,,,,,,,,,,,,,,,,,,1493.812,,,,,40896.12,,,,,5298.285,,,,,,307.491,,,,442.866,10422.142,,,11903.712,,,,,,,,,720.49,,,9530.375,123828.49,,,,122257.963,,,3701.808,,,,,,,,,,5701.32,249.567,,,,,13921.224,10594.837,57850.843,,250173.619,,,,,,,,620.746,,,,,,1383.075,524.257,,,,,,,426.636,,,,8067.437,,,,,,,,,,,,35301.363,,5545.114,,,,,10500.14,,,,,,,,1070.292,,12512.235,7524.526,,96766.445,,3736.134,,,,,,,,,,,,,,,2352.902,1751.017,,,,41641.187,,,,,27067.153,26897.561,,,,,,,,,,,,,,,,,,90757.917,,827289.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654067.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, annual growth rates, %",,,,,,,,,,,,,,,,1.319,,,2.599,,,,,,,,7.153,,,,,,,,,,,4.088,,,,,-6.467,,,,,-4.482,,14.842,,,,-15.265,,,,-9.137,4.767,,,1.459,,,,,,,,,-0.996,,,-0.499,2.124,,,,4.05,,,-6.787,,,,,,,,,,-20.281,6.132,,39.217,,,22.358,-3.449,3.701,,3.034,,,,,,,,-9.027,,,,,,10.234,-0.992,,,,,,,20.099,,,,1.467,,,,,,,,,,,,4.817,,8.633,,,,,,,,,,,,,3.766,,13.589,1.872,,5.38,,6.813,,,,,,,,,,,,,,,-22.096,1.498,,,,3.473,,,,,7.754,5.116,,,,,,,,,,,,,,,,,,3.048,,2.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million NC",,,,,,,,,,,,,,,,1754.47,,,46326,15446.05,,,,,,,15324.4,,,,,,,,109198,,,1176.379,,,,,56723,,,,,2378983.292,,1876000,,,,146915.27,,,,347.083,146393,,,93562,,,,,,,,,405.681,,,9310,106218,,,,99134,,,2954.091,,,,,,,,,,951251,36738,,74149220,,,9883.549,43637.002,42615.572,,26957200,,,,,,,,420.78,,,,,,537.541,550.074,,,,,,,216.864,,,,67776,,,,,,,,,,,,28792,,7479,,,,,105887,,,,,,,,1679,,21135,4456.953,,82183100,,13982.6,,,,,,,,,,,,,,,1536.304,1123.532,,,,29773,,,,,232941,38620.132,,,,,,,,,,,,,,,,,,64407,,836504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503601.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million USD PPPs",,,,,,,,,,,,,,,,449.634,,,32017.841,19378.257,,,,,,,19008.988,,,,,,,,66357.983,,,1729.956,,,,,46342.302,,,,,6803.305,,1590.926,,,,404.268,,,,504.985,11450.129,,,12721.137,,,,,,,,,776.536,,,10283.234,130867.934,,,,127950.487,,,4679.48,,,,,,,,,,7611.26,268.116,,19539.309,,,12183.439,11365.087,57799.554,,266105.516,,,,,,,,842.79,,,,,,1212.464,614.434,,,,,,,375.539,,,,8596.26,,,,,,,,,,,,36072.699,,5172.273,,,,,11726.981,,,,,,,,1113.395,,11994.589,7636.903,,94563.177,,8705.279,,,,,,,,,,,,,,,3128.14,1902.98,,,,44121.214,,,,,27093.47,29425.388,,,,,,,,,,,,,,,,,,92638.889,,836504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685719.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million constant USD PPPs",,,,,,,,,,,,,,,,797.124,,,30828.364,18374.319,,,,,,,18352.032,,,,,,,,78778.056,,,1741.023,,,,,46451.072,,,,,6258.411,,1688.31,,,,433.931,,,,496.656,10727.343,,,12348.491,,,,,,,,,793.664,,,10358.136,124515.436,,,,123369.865,,,4099.254,,,,,,,,,,7539.032,276.985,,21647.527,,,11656.073,10983.401,55223.089,,241472.31,,,,,,,,865.623,,,,,,1195.76,595.366,,,,,,,379.522,,,,8839.068,,,,,,,,,,,,33774.941,,5000.681,,,,,11592.24,,,,,,,,1053.826,,11732.044,7165.87,,97770.765,,9110.41,,,,,,,,,,,,,,,3065.515,1764.563,,,,41033.397,,,,,25859.55,26391.581,,,,,,,,,,,,,,,,,,91886.076,,836504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659479.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,10.663,20.699,,,,,,,17.627,,,,,,,,9.794,,,,,,,,12.328,,,,,7.279,,,,,,,,,,,14.253,,,25.449,,,,,,,,,7.793,,,21.609,22.761,,,,17.794,,,13.45,,,,,,,,,,15.08,12.376,,2.43,,,29.406,20.255,15.403,,22.965,,,,,,,,7.953,,,,,,,6.189,,,,,,,,,,,1.993,,,,,,,,,,,,24.586,,15.151,,,,,14.765,,,,,,,,,,6.781,17.741,,19.647,,,2.949,,,,,,,,,,,,,,9.993,15.659,,,,15.477,,,,,27.66,25.891,,,,,,,,,,,,,,,,,,22.984,,26.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of GDP",,,,,,,,,,,,,,,,0.052,,,2.914,4.789,,,,,,,3.912,,,,,,,,2.048,,,1.432,,,,,2.989,,,,,1.725,,0.264,,,,0.591,,,,1.916,3.572,,,4.849,,,,,,,,,2.148,,,4.579,5.022,,,,3.508,,,1.635,,,,,,,,,,3.157,1.943,,0.777,,,5.484,4.12,2.656,,5.357,,,,,,,,1.847,,,,,,1.536,1.182,,,,,,,2.842,,,,0.422,,,,,,,,,,,,4.411,,3.219,,,,,3.448,,,,,,,,0.314,,1.276,2.618,,5.749,,2.194,,,,,,,,,,,,,,,2.071,3.128,,,,2.903,,,,,6.179,6.084,,,,,,,,,,,,,,,,,,3.702,,5.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Intangible fixed assets (expenditure), USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,494.158,,,31081.089,17240.827,,,,,,,,,,,,,,,,,,1435.144,,,,,43723.844,,,,,5546.918,,,,,,362.887,,,,487.4,9947.962,,,11732.531,,,,,,,,,727.741,,,9578.216,121253.028,,,,117498.789,,,3971.341,,,,,,,,,,7151.771,235.148,,,,,11377.489,10973.286,55786.096,,242807.896,,,,,,,,682.342,,,,,,1254.667,529.512,,,,,,,355.237,,,,7950.797,,,,,,,,,,,,33678.943,,5104.451,,,,,10480.928,,,,,,,,1031.451,,11015.374,7386.246,,91825.984,,3497.835,,,,,,,,,,,,,,,3020.262,1725.176,,,,40243.684,,,,,25119.425,25588.385,,,,,,,,,,,,,,,,,,88073.605,,807879.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631601.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, annual growth rates, %",,,,,,,,,,,,,,,,9.04,,,0.149,,,,,,,,0.545,,,,,,,,,,,2.329,,,,,-1.569,,,,,-0.896,,5.914,,,,-4.372,,,,47.978,-4.051,,,0.444,,,,,,,,,-10.71,,,-3.735,1.763,,,,0.582,,,3.406,,,,,,,,,,29.965,1.034,,16.539,,,-14.151,3.19,2.079,,3.403,,,,,,,,26.975,,,,,,-3.197,-6.234,,,,,,,1.565,,,,6.133,,,,,,,,,,,,1.677,,10.571,,,,,,,,,,,,,6.776,,2.498,-1.233,,4.37,,36.631,,,,,,,,,,,,,,,22.29,2.711,,,,-1.514,,,,,4.197,-1.113,,,,,,,,,,,,,,,,,,3.465,,2.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million NC",,,,,,,,,,,,,,,,1477.159,,,46540,13864.25,,,,,,,14929,,,,,,,,100373,,,980.583,,,,,56219,,,,,2273048.507,,1734000,,,,146784.67,,,,232.25,147559,,,92317,,,,,,,,,445.037,,,9464,103442,,,,97580,,,2873.476,,,,,,,,,,735111,34717,,59236140,,,11441.691,43462.869,41697.815,,26139900,,,,,,,,323.314,,,,,,554.03,563.545,,,,,,,211.457,,,,64314,,,,,,,,,,,,28087,,6793,,,,,89084,,,,,,,,1531,,20940,4550.977,,77323100,,9877.8,,,,,,,,,,,,,,,1251.028,1111.317,,,,29900,,,,,221998,38539.943,,,,,,,,,,,,,,,,,,61549,,810905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494440.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million USD PPPs",,,,,,,,,,,,,,,,461.612,,,30218.519,17039.624,,,,,,,18158.763,,,,,,,,64449.32,,,1415.359,,,,,45170.089,,,,,6546.261,,1475.751,,,,415.005,,,,328.57,11096.582,,,12204.566,,,,,,,,,854.095,,,10417.223,122517.984,,,,123951.152,,,4196.921,,,,,,,,,,5851.695,253.469,,16121.879,,,13901.195,10988.351,55765.779,,250684.801,,,,,,,,638.706,,,,,,1223.952,621.473,,,,,,,364.752,,,,8183.788,,,,,,,,,,,,34069.276,,4541.922,,,,,9857.603,,,,,,,,1012.566,,11658.155,7517.335,,90448.3,,6317.389,,,,,,,,,,,,,,,2479.533,1831.459,,,,43023.068,,,,,25650.369,28462.264,,,,,,,,,,,,,,,,,,87722.394,,810905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654429.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, million constant USD PPPs",,,,,,,,,,,,,,,,671.131,,,30970.774,16492.64,,,,,,,17878.514,,,,,,,,72411.489,,,1451.248,,,,,46038.341,,,,,6097.925,,1560.517,,,,433.546,,,,332.337,10812.785,,,12184.174,,,,,,,,,870.659,,,10529.473,121261.234,,,,121435.949,,,3987.388,,,,,,,,,,5826.039,261.748,,17293.721,,,13493.654,10939.571,54033.819,,234151.248,,,,,,,,665.117,,,,,,1232.44,609.946,,,,,,,370.059,,,,8387.568,,,,,,,,,,,,32947.929,,4542.001,,,,,9752.69,,,,,,,,973.968,,11623.799,7317.042,,91988.969,,6435.914,,,,,,,,,,,,,,,2496.28,1745.379,,,,41208.429,,,,,24644.732,26336.783,,,,,,,,,,,,,,,,,,87808.718,,810905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647481.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of total gross fixed capital formation",,,,,,,,,,,,,,,,,,,10.764,19.276,,,,,,,17.028,,,,,,,,10.063,,,,,,,,12.561,,,,,7.322,,,,,,,,,,,14.027,,,25.944,,,,,,,,,8.679,,,21.215,22.051,,,,17.59,,,11.903,,,,,,,,,,13.251,12.203,,2.101,,,33.124,21.017,14.079,,23.557,,,,,,,,5.824,,,,,,,6.336,,,,,,,,,,,1.843,,,,,,,,,,,,23.036,,15.193,,,,,13.508,,,,,,,,,,6.494,17.063,,18.984,,,2.679,,,,,,,,,,,,,,8.099,16.027,,,,14.526,,,,,26.613,26.075,,,,,,,,,,,,,,,,,,23.073,,26.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, % of GDP",,,,,,,,,,,,,,,,0.056,,,3.047,4.372,,,,,,,3.853,,,,,,,,2.085,,,1.195,,,,,3.084,,,,,1.749,,0.261,,,,0.628,,,,1.193,3.635,,,4.872,,,,,,,,,2.481,,,4.737,4.957,,,,3.538,,,1.503,,,,,,,,,,2.565,1.952,,0.688,,,6.51,4.375,2.585,,5.281,,,,,,,,1.477,,,,,,1.661,1.278,,,,,,,2.953,,,,0.412,,,,,,,,,,,,4.353,,3.124,,,,,3.004,,,,,,,,0.307,,1.285,2.703,,5.613,,1.659,,,,,,,,,,,,,,,1.721,3.087,,,,2.876,,,,,6.025,6.18,,,,,,,,,,,,,,,,,,3.674,,5.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Intangible fixed assets (expenditure), USD, constant PPPs, OECD base year, millions",,,,,,,,,,,,,,,,453.19,,,31034.733,15779.546,,,,,,,,,,,,,,,,,,1402.482,,,,,44420.971,,,,,5597.082,,,,,,379.477,,,,329.372,10367.916,,,11680.663,,,,,,,,,815.031,,,9949.818,119152.333,,,,116818.907,,,3840.547,,,,,,,,,,5502.842,232.741,,,,,13252.845,10634.038,54649.799,,234817.973,,,,,,,,537.384,,,,,,1296.109,564.715,,,,,,,349.763,,,,7491.375,,,,,,,,,,,,33123.485,,4616.434,,,,,9005.751,,,,,,,,965.996,,10746.957,7478.442,,87980.852,,2560.067,,,,,,,,,,,,,,,2469.759,1679.639,,,,40862.499,,,,,24107.649,25876.289,,,,,,,,,,,,,,,,,,85124.007,,789960.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621701.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Investments on intangible fixed assets, annual growth rates, %",,,,,,,,,,,,,,,,1.874,,,3.466,,,,,,,,0.97,,,,,,,,,,,-8.099,,,,,0.687,,,,,8.977,,9.923,,,,-18.364,,,,-13.915,8.314,,,0.852,,,,,,,,,16.039,,,-5.305,3.361,,,,1.11,,,-15.204,,,,,,,,,,-0.832,-2.382,,9.879,,,32.844,10.229,2.261,,1.929,,,,,,,,-11.702,,,,,,0.835,6.356,,,,,,,10.661,,,,7.792,,,,,,,,,,,,2.125,,5.012,,,,,,,,,,,,,8.306,,8.981,-3.515,,8.617,,-67.21,,,,,,,,,,,,,,,0.03,-6.956,,,,2.585,,,,,-3.706,8.275,,,,,,,,,,,,,,,,,,2.842,,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
