CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Urbanisation,Latest available,,,,,,,,,URBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170577,,,,,,,1694454,,,,4752308,,,,,8291400,,9987845,,,,,,,1946766,,,,,1723300,5318976,4088329,,4327397,,1678446,2225088,,8802248,11685360,2547882,1890126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26,,,,,,,16.62,,,,12.777,,,,,37.016,,14.955,,,,,,,18.063,,,,,4.741,11.666,44.411,,9.056,,49.435,7.473,,29.385,13.163,10.682,13.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.914,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,43.562,,,18.688,38.351,,,,,26.025,35.698,27.727,,,34.379,,,,27.255,,27.633,,,31.369,9.084,26.114,,30.707,,52.145,20.654,,10.92,23.581,32.493,33.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,15.14,,,2.936,100.458,,,,,,,364.502,,,,,,,,23.078,,,,,,,,3.493,,,,,23.016,143.444,40.799,,,,91.079,,,,,133.248,,,130.37,,,,,,,,,29.39,,,15.995,115.672,,,,225.175,,,84.041,,,,,,,,,,106.636,3.103,376.206,129.185,,,65.243,358.423,202.151,,337.377,,,,,,,,31.55,,,,,,49.065,202.664,,,,,,,,,,,59.588,,,,,,,,,,,,403.345,,16.466,,,,,13.028,,,,,,,,,,123.237,114.031,,499.296,,,8.376,,,,,,,,13.721,,,,,,110.278,101.444,,,42.971,92.435,,,,,21.276,192.667,,,,,,,,,,,95.723,,,,,,,258.031,,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.534,,,,,,,,,52.575,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.274,,,,,,,,,,,,,,,,,,,74.356,,,,,,,,,,,,,,,,,,,,,,55.258,,,,,,20.506,37.702,,,18.309,33.188,66.276,21.425,,,56.066,26.533,45.394,,30.171,38.01,,23.443,8.937,66.1,,48.707,90.668,55.807,14.8,68.876,84.375,,28.798,,94.612,36.173,,88.81,31.029,32.302,39.153,,,,,,,,,52.012,,,94.76,,,77.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165501,,,,,,,1554257,,,,4633200,,,,,8012520,,9637653,,,,,,,1931302,,,,,1657534,5293230,3823292,,4091984,,1668886,2216946,,8722144,11202105,2416186,1802473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.111,,,,,,,15.687,,,,12.718,,,,,36.484,,14.476,,,,,,,18.094,,,,,4.716,11.581,42.838,,8.828,,49.324,7.556,,29.566,12.753,10.368,13.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.964,,,,,,,,,,,,,,,,,,,,,,29.156,,,,,,,41.608,,,18.073,38.32,,,,,25.851,35.68,27.881,,,34.751,,,,27.373,,27.5,,,31.864,9,25.262,,30.653,,52.133,20.889,,11.083,23.501,32.097,33.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.982,,,2.886,100.008,,,,,,,361.865,,,,,,,,22.891,,,,,,,,3.454,,,,,22.813,142.546,40.328,,,,90.029,,,,,133.088,,,129.278,,,,,,,,,29.515,,,15.915,115.142,,,,226.913,,,84.298,,,,,,,,,,107.05,3.097,371.481,127.583,,,65.094,351.871,201.19,,338.133,,,,,,,,31.943,,,,,,49.434,197.606,,,,,,,,,,,58.89,,,,,,,,,,,,401.855,,16.376,,,,,12.856,,,,,,,,,,123.211,114.495,,497.645,,,8.361,,,,,,,,13.392,,,,,,110.09,101.258,,,42.613,92.437,,,,,20.984,191.63,,,,,,,,,,,94.51,,,,,,,256.292,,31.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.352,,,,,,,,,51.964,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.096,,,,,,,,,,,,,,,,,,,74.136,,,,,,,,,,,,,,,,,,,,,,55.208,,,,,,20.048,37.259,,,18.321,33.08,66.344,21.492,,,55.677,26.516,44.08,,29.507,37.533,,23.389,9.092,65.934,,48.402,90.228,54.796,14.492,68.686,84.055,,28.114,,94.414,36.191,,88.769,30.392,31.732,38.725,,,,,,,,,51.994,,,94.594,,,76.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160454,,,,,,,1425660,,,,4517078,,,,,7744607,,9305932,,,,,,,1915961,,,,,1594363,5267753,3575848,,3869675,,1659394,2208834,,8643271,10740033,2291298,1718885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.915,,,,,,,14.795,,,,12.67,,,,,35.967,,14.014,,,,,,,18.166,,,,,4.691,11.484,42.36,,8.604,,49.211,7.733,,29.76,12.354,10.066,13.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.013,,,,,,,,,,,,,,,,,,,,,,28.828,,,,,,,39.708,,,18.131,38.301,,,,,25.678,35.628,28.061,,,35.127,,,,27.551,,27.359,,,32.37,8.906,25.056,,30.605,,52.123,21.368,,11.252,23.426,31.722,33.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.826,,,2.846,99.68,,,,,,,357.69,,,,,,,,22.694,,,,,,,,3.418,,,,,22.609,141.648,39.86,,,,88.949,,,,,133.349,,,128.746,,,,,,,,,29.557,,,15.844,114.586,,,,228.986,,,84.518,,,,,,,,,,107.492,3.087,366.757,125.947,,,64.806,345.424,200.715,,338.823,,,,,,,,32.515,,,,,,49.852,193.861,,,,,,,,,,,58.164,,,,,,,,,,,,399.985,,16.251,,,,,12.693,,,,,,,,,,123.183,114.663,,493.956,,,8.355,,,,,,,,13.067,,,,,,109.946,101.098,,,42.206,92.094,,,,,20.826,189.585,,,,,,,,,,,93.133,,,,,,,254.155,,31.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.165,,,,,,,,,51.357,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.918,,,,,,,,,,,,,,,,,,,73.919,,,,,,,,,,,,,,,,,,,,,,55.159,,,,,,19.589,36.823,,,18.333,32.99,66.412,21.574,,,55.29,26.5,42.744,,28.85,37.058,,23.335,9.249,65.767,,48.109,89.77,53.782,14.189,68.502,83.723,,27.439,,94.209,36.235,,88.728,29.758,31.165,38.299,,,,,,,,,51.976,,,94.419,,,76.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155428,,,,,,,1307703,,,,4403866,,,,,7487172,,8991270,,,,,,,1900742,,,,,1533600,5242543,3344493,,3659444,,1649956,2200752,,8565499,10298157,2172864,1639174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.783,,,,,,,13.94,,,,12.635,,,,,35.6,,13.566,,,,,,,18.207,,,,,4.666,11.384,43.332,,8.386,,49.1,7.926,,29.967,11.971,9.775,12.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.042,,,,,,,,,,,,,,,,,,,,,,28.613,,,,,,,37.857,,,18.18,38.301,,,,,25.604,35.56,28.26,,,35.508,,,,27.684,,27.208,,,32.888,8.808,25.712,,30.561,,52.118,21.873,,11.427,23.362,31.364,33.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.674,,,2.802,99.447,,,,,,,353.635,,,,,,,,22.485,,,,,,,,3.378,,,,,22.39,140.755,39.395,,,,87.833,,,,,133.023,,,128.176,,,,,,,,,29.593,,,15.773,114.036,,,,229.341,,,84.761,,,,,,,,,,107.736,3.099,362.046,124.278,,,64.505,339.166,199.75,,337.373,,,,,,,,33.173,,,,,,50.33,190.541,,,,,,,,,,,57.449,,,,,,,,,,,,397.939,,16.072,,,,,12.536,,,,,,,,,,122.021,114.611,,492.313,,,8.351,,,,,,,,12.75,,,,,,109.837,100.757,,,41.744,91.75,,,,,20.65,187.547,,,,,,,,,,,91.729,,,,,,,252.14,,31.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.919,,,,,,,,,50.752,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.739,,,,,,,,,,,,,,,,,,,73.704,,,,,,,,,,,,,,,,,,,,,,55.11,,,,,,19.138,36.394,,,18.345,32.919,66.479,21.67,,,54.908,26.483,41.419,,28.203,36.587,,23.281,9.408,65.601,,47.826,89.294,52.765,13.892,68.325,83.377,,26.776,,93.998,36.305,,88.687,29.128,30.602,37.875,,,,,,,,,51.958,,,94.239,,,75.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150432,,,,,,,1199648,,,,4293492,,,,,7239753,,8692784,,,,,,,1885644,,,,,1477342,5217596,3128466,,3460900,,1640585,2192700,,8488917,9875539,2060553,1563261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.652,,,,,,,13.125,,,,12.613,,,,,35.583,,13.134,,,,,,,18.256,,,,,4.649,11.279,46.016,,8.171,,48.989,8.031,,30.188,11.602,9.494,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.071,,,,,,,,,,,,,,,,,,,,,,28.401,,,,,,,36.063,,,18.232,38.315,,,,,25.775,35.478,28.469,,,35.894,,,,27.829,,27.048,,,33.464,8.708,27.395,,30.518,,52.117,22.121,,11.61,23.307,31.024,33.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.524,,,2.745,99.209,,,,,,,350.802,,,,,,,,22.266,,,,,,,,3.337,,,,,22.171,139.868,38.932,,,,86.683,,,,,132.239,,,127.492,,,,,,,,,29.632,,,15.699,113.462,,,,229.929,,,84.768,,,,,,,,,,107.903,3.1,357.338,122.581,,,63.819,331.155,198.554,,337.863,,,,,,,,33.726,,,,,,50.857,186.795,,,,,,,,,,,56.659,,,,,,,,,,,,395.898,,15.912,,,,,12.379,,,,,,,,,,121.901,114.651,,490.321,,,8.348,,,,,,,,12.44,,,,,,109.702,99.784,,,41.234,90.989,,,,,20.474,185.219,,,,,,,,,,,90.471,,,,,,,250.328,,30.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.687,,,,,,,,,50.149,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.56,,,,,,,,,,,,,,,,,,,73.491,,,,,,,,,,,,,,,,,,,,,,55.06,,,,,,18.694,35.974,,,18.357,32.866,66.547,21.783,,,54.529,26.466,40.104,,27.564,36.116,,23.227,9.571,65.433,,47.555,88.797,51.743,13.6,68.147,83.019,,26.121,,93.779,36.402,,88.646,28.504,30.042,37.452,,,,,,,,,51.94,,,94.053,,,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145443,,,,,,,1100260,,,,4185884,,,,,7001907,,8408102,,,,,,,1870666,,,,,1423002,5192842,2925921,,3272625,,1631241,2184677,,8413196,9470198,1954046,1490669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.518,,,,,,,12.347,,,,12.601,,,,,35.794,,12.725,,,,,,,18.295,,,,,4.631,11.165,50.47,,7.959,,48.863,8.131,,30.421,11.245,9.225,12.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.066,,,,,,,,,,,,,,,,,,,,,,28.183,,,,,,,34.323,,,18.288,38.341,,,,,26.108,35.374,28.706,,,36.286,,,,27.96,,26.877,,,34.05,8.599,30.15,,30.469,,52.105,22.337,,11.799,23.258,30.707,32.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.376,,,2.691,98.895,,,,,,,348.041,,,,,,,,22.035,,,,,,,,3.298,,,,,21.952,138.994,38.473,,,,85.508,,,,,130.882,,,126.745,,,,,,,,,29.678,,,15.631,112.851,,,,230.374,,,84.594,,,,,,,,,,108.092,3.023,352.602,120.869,,,62.264,325.333,197.038,,338.079,,,,,,,,34.082,,,,,,51.396,183.861,,,,,,,,,,,55.889,,,,,,,,,,,,394.36,,15.778,,,,,12.226,,,,,,,,,,121.901,114.485,,487.341,,,8.352,,,,,,,,12.134,,,,,,109.619,99.625,,,40.688,89.511,,,,,20.316,182.88,,,,,,,,,,,89.334,,,,,,,248.273,,31.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.616,,,,,,,,,49.624,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
