CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GERD, financed by government, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million NC",,,,,,,,,,,,,,,,,8285.2,,,3660.1,83.7,,5.269,,,2001995,,,,,,,33.5,,40813.904,,,175.638,,,,,11018,,,,,246106.74,263608.029,737445.389,,,,87536,,1082.725,201.3,47.474,28034.481,,,17132.163,,,,190.924,12434.746,6.991,,,141.85,,,1790.7,16573.54,,,,24364.664,,,793.24,,,,,,,,,7785.8,147703.5,13788.2,,,,100106.2,797.4,,9102.404,,2798375.544,,,,,,454.065,,41.7,,,,,,124.675,,355.802,,,1724.31,,,18.829,,,,66514.844,,,37632.8,5.848,,,,,298.221,,,4402.121,,,,,,,,42.692,,,,,,97463.14,,,7310.2,1052.226,,14635235.31,,1240.749,586661.4,,,,,,,,,,16089.147,,,3162.679,277.114,193.93,,,,5302.309,,,,,,,,52.3,15428,,,5687.32,,,,410.007,4620.855,,,,,4519.6,2640.573,8679.1,,125719,1279.281,168719.5,,,,,,,,,104775.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million USD PPPs",,,,,,,,,,,,,,,,,41.848,,,4603.953,235.775,,25.956,,,445.881,,,,,,,47.926,,23348.92,,,276.595,,,,,8911.666,,,,,678.672,74960.281,623.58,,,,231.536,,292.787,,74.88,2215.29,,,2339.691,,,,341.546,5929.779,14.238,,,269.614,,,1977.579,20607.436,,,,31783.61,,,1284.529,,,,,,,,,1384.881,1147.711,99.757,,,,200.328,978.028,,12393.59,,27320.786,,,,,,22.162,,84.039,,,,,,275.221,,65.273,,,1200.773,,,33.444,,,,8315.656,,,59.181,16.155,,,,,51.417,,,5493.085,,,,,,,,230.769,,,,,,41.505,,,4157.542,1823.113,,16812.709,,732.14,27593.3,,,,,,,,,,394.971,,,3733.978,574.281,332.288,,,,8006.16,,,,,,,,25.726,1250.851,,,25.686,,,,633.705,4027.325,,,,,1063.435,1096.128,12537.454,,125719,68.671,199.372,,,,,,,,,7039.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million constant USD PPPs",,,,,,,,,,,,,,,,,38.923,,,4052.11,219.05,,24.092,,,,,,,,,,44.569,,21722.7,,,257.243,,,,,8341.069,,,,,612.279,69802.758,580.002,,,,215.354,,272.327,,69.619,1947.444,,,2158.574,,,,317.824,5516.279,13.228,,,241.906,,,1808.412,18780.859,,,,28454.255,,,1143.628,,,,,,,,,1288.22,1040.903,92.244,,,,186.327,882.006,,11229.006,,25498.839,,,,,,20.614,,75.507,,,,,,256.029,,60.706,,,1116.69,,,31.09,,,,7494.38,,,55.045,15.036,,,,,47.828,,,5008.331,,,,,,,,214.079,,,,,,38.604,,,3810.745,1652.951,,16718.596,,676.191,25878.78,,,,,,,,,,367.37,,,3473.105,535.352,295.432,,,,7294.198,,,,,,,,23.921,1163.424,,,23.891,,,,588.806,3767.924,,,,,989.254,1019.368,11540.593,,116932.183,63.872,185.438,,,,,,,,,6547.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, % of total GERD",,,,,,,,,,,,,,,,,71.046,,,35.806,67.609,,41.491,,,49.151,,,,,,,46.69,,61.436,,,26.419,,,,,31.874,,,,,44.161,20.253,38.833,,,,56.198,,41.73,60,56.453,32.941,,,29.675,,,,42.399,91.72,32.995,,,49.47,,,27.498,34.587,,,,28.706,,,53.283,,,,,,,,,46.545,33.486,34.133,,,,98.006,27.471,,40.834,,16.016,,,,,,90.393,,25.614,,,,,,33.085,,92.456,,,12.342,,,31.102,,,,71.772,,,75.788,46.564,,,,,63.218,,,33.179,,,,,,,,64.438,,,,,,68.462,,,45.213,47.138,,22.963,,48.549,69.22,,,,,,,,,,53.48,,,37.092,41.383,21.784,,,,41.357,,,,,,,,100,24.3,,,94.457,,,,77.5,26.258,,,,,43.793,25.714,28.363,,26.227,28.634,58.89,,,,,,,,,21.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58,,,,,,,,,,,,,,,,,,,,27.263,,,,,,,,,,,,
,,"GERD, financed by government, % of GDP",,,,,,,,,,,,,,,,,0.172,,,1.108,0.142,,0.042,,,,,,,,,,0.123,,0.706,,,0.21,,,,,0.554,,,,,0.165,0.409,0.097,,,,0.321,,0.33,,0.27,0.65,,,0.866,,,,0.187,0.584,0.028,,,0.718,,,0.871,0.772,,,,0.827,,,0.446,,,,,,,,,0.345,0.456,0.687,,,,0.037,0.422,,0.561,,0.545,,,,,,0.113,,0.176,,,,,,0.341,,0.08,,,0.156,,,0.223,,,,0.386,,,0.169,0.169,,,,,0.214,,,0.664,,,,,,,,0.137,,,,,,0.071,,,0.425,0.608,,0.985,,0.186,0.741,,,,,,,,,,0.412,,,0.81,0.365,0.519,,,,0.511,,,,,,,,0.115,0.117,,,0.25,,,,0.507,0.226,,,,,0.285,0.179,0.476,,0.723,0.096,0.116,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,,,,,,,,0.648,,,,,,,,,,,,
,,"GERD, financed by government, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million NC",,,,,,,,,,,,,,,,,6711,,,3213.531,83.2,,3.55,,,2110073,2298.707,,,,,,22.321,401.52,36783.7,,,164.955,,,,,11078,,,,,205647.735,250056.728,795420.065,,,,71976,,1068.093,293,52.04,27045.284,,,17134.4,,,,129.355,,6,,,153.963,4145.249,,1739.8,16718.039,,,10.5,23197.977,,,766.14,,,,,,,,,7121,150728.7,12406.7,,,,,772.971,5466.5,8695.7,,2885408.08,,39273.3,,,138.433,481.316,,33.4,,,,,,114.834,293.054,190.758,,,,,,20.884,,,,57365.199,,,32960.7,3.985,,,,,,,,4251.518,,1068,,,,,23261.5,24.961,49340.698,,,22.9,,,,8210.505,6814.5,1047.744,,13539861.4,,1288.733,507197.6,,,,,,,,,,16767.49,,,2975.775,237.616,251.263,,,11007.083,5416.398,5209.97,,,,35239,,,44.1,,,,,,,,,3931.887,,,,,5327.7,,8409.5,,127325,1504.448,,,,7481400,,,,,,106692.222,,,,111.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million USD PPPs",,,,,,,,,,,,,,,,,34.068,,,4035.266,229.201,,16.825,,,544.052,2853.984,,,,,,31.661,107.994,22293.15,,,256.54,,,,,9061.491,,,,,593.775,70528.956,674.449,,,,197.909,,283.916,890.926,79.45,2117.259,,,2331.781,,,,235.192,,12.17,,,294.976,619.156,,1923.409,20616.399,,,12.62,29968.278,,,1214.715,,,,,,,,,1279.835,1207.118,90.627,,,,,953.702,1425.005,11804.649,,28495.04,,442.671,,,777.712,25.022,,66.898,,,,,,251.278,327.638,37.345,,,,,,37.16,,,,7278.769,,,54.715,10.948,,,,,,,,5331.424,,738.773,,,,,2578.539,132.773,1843.478,,28.045,38.617,,,,457.359,3870.878,1796.912,,15610.192,,759.675,24767.492,,,,,,,,,,415.335,,,3452.176,484.259,425.961,,,2134.003,8033.925,118.468,,,,4102.368,,,22.477,,,,,,,,,3676.972,,,,,1427.572,,12106.617,,127325,86.772,,,,993.038,,,,,,7161.513,,,,141.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million constant USD PPPs",,,,,,,,,,,,,,,,,32.254,,,3621.261,216.47,,15.961,,,514.833,2613.767,,,,,,29.995,102.268,21113.88,,,242.69,,,,,8545.536,,,,,540.034,66764.649,638.544,,,,187.373,,268.779,,75.144,1925.321,,,2175.623,,,,222.655,,11.517,,,267.091,586.277,,1787.175,19044.649,,,11.94,27588.054,,,1084.14,,,,,,,,,1211.803,1097.92,86.375,,,,,844.926,1274.798,10822.846,,26731.366,,419.107,,,732.467,23.689,,61.418,,,,,,238.194,290.561,35.358,,,,,,35.186,,,,6767.834,,,51.802,10.352,,,,,,,,4844.243,,669.512,,,,,2348.395,125.305,1745.317,,,36.617,,,,433.015,3569.934,1658.26,,15560.164,,714.184,24383.976,,,,,,,,,,393.226,,,3269.278,458.261,385.87,,,2020.088,7431.423,112.161,,,,3785.66,,,21.274,,,,,,,,,3473.278,,,,,1351.562,,11366.112,,120546.176,82.154,,,,940.173,,,,,,6780.367,,,,134.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, % of total GERD",,,,,,,,,,,,,,,,,66.308,,,33.575,68.197,,68.401,,,48.26,24.081,,,,,,25.941,59.71,57.701,,,31.62,,,,,33.73,,,,,38.373,21.108,41.01,,,,52.102,,39.736,80.011,62.079,34.739,,,29.892,,,,35.793,,42.716,,,47.222,79.068,,26.029,35.298,,,46.741,29.096,,,52.272,,,,,,,,,45.609,35.879,37.21,,,,,27.874,12.451,41.441,,17.299,,63.68,,,92.949,90.835,,23.943,,,,,,34.544,48.38,90.548,,,,,,35.364,,,,70.69,,,73.95,31.662,,,,,,,,33.356,,39.777,,,,,45.837,48.596,75.264,,,80.919,,,,51.591,47.245,46.392,,22.832,,52.286,67.645,,,,,,,,,,59.511,,,39.332,38.898,26.873,,,42.895,41.627,53.878,,,,28.274,,,92.455,,,,,,,,,26.554,,,,,47.735,,29.124,,27.824,39.758,,,,55.871,,,,,,23.314,,,,24.903,,,,,,,,,,,,,,,,,,,,,,,,33.026,,,,,,,,,,,,,,,,,,,,28.226,,,,,,,,,,,,
,,"GERD, financed by government, % of GDP",,,,,,,,,,,,,,,,,0.147,,,0.996,0.144,,0.029,,,0.325,0.587,,,,,,0.083,0.323,0.69,,,0.201,,,,,0.577,,,,,0.149,0.42,0.112,,,,0.29,,0.324,0.332,0.287,0.66,,,0.888,,,,0.136,,0.025,,,0.815,0.478,,0.856,0.79,,,0.039,0.821,,,0.424,,,,,,,,,0.333,0.5,0.656,,,,,0.441,0.516,0.542,,0.573,,0.109,,,0.28,0.135,,0.147,,,,,,0.328,0.63,0.046,,,,,,0.274,,,,0.357,,,0.172,0.119,,,,,,,,0.651,,0.46,,,,,0.757,0.082,0.22,,,0.051,,,,0.071,0.411,0.615,,0.947,,0.202,0.714,,,,,,,,,,0.433,,,0.786,0.32,0.7,,,0.311,0.528,0.054,,,,0.935,,,0.109,,,,,,,,,0.217,,,,,0.364,,0.483,,0.763,0.128,,,,0.209,,,,,,0.701,,,,0.109,,,,,,,,,,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,,,,,,,,0.663,,,,,,,,,,,,
,,"GERD, financed by government, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million NC",,,,,,,,,,,,,,,,,,,,3506.21,103.9,,,,,1552046,2224.218,,,,,,18.626,210.07,29802.9,,,156.35,,,,,11210,,,,,169256.074,222139.5,500737.197,,,,69167,,1128.811,238.2,55.307,26616.462,,,16480.7,,,,84.03,,0.852,,,145.83,,,1823.599,16446.095,,,,23110.879,,,673.6,,41.5,,,,,,,6756.5,134079.9,,,,,,752.739,5260.5,8723,,2674795.664,,,,,,,,34.777,,,,,,118.455,253.023,,,,3149.6,,,19.751,,,451.4,52222.782,,,,,,,,,,,,4057.383,,,,,,,,29.364,,,,25.083,,79203.03,,,7367.5,1000.765,1014.828,13224518.19,,1434.808,474789.8,,,,,,,,,,16675.139,,,2791.805,243.302,266.191,,,10831.893,5776.147,,,,,,4705,,,,,,3746.624,,,,369.01,3682.631,,,,,,,7743.8,,130825,1124.725,,,,,,,,,,106758.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million USD PPPs",,,,,,,,,,,,,,,,,,,,4309.249,284.658,,,,,476.874,2705.409,,,,,,25.942,55.486,19116.68,,,237.614,,,,,9006.861,,,,,487.449,63027.754,426.161,,,,194.674,,297.682,732.203,82.18,2001.584,,,2178.795,,,,155.037,,1.707,,,279.869,,,2007.274,19478.958,,,,29356.631,,,983.842,,11.28,,,,,,,1216.73,1067.315,,,,,,914.548,1329.968,11665.956,,25651.614,,,,,,,,68.702,,,,,,258.635,279.032,,,,2176.641,,,35.333,,,27.982,6645.212,,,,,,,,,,,,4921.569,,,,,,,,151.359,,,,43.851,,34.573,,,4101.789,1653.07,401.753,15469.312,,868.25,25719.055,,,,,,,,,,428.59,,,3165.311,482.223,438.684,,,2190.039,8311.29,,,,,,3474.706,,,,,,16.659,,,,604.934,3610.931,,,,,,,11036.811,,130825,69.048,,,,,,,,,,7155.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,4013.647,273.207,,,,,458.777,2558.277,,,,,,24.958,53.386,18390.67,,,228.412,,,,,8784.43,,,,,454.644,60630.175,409.99,,,,187.286,,286.341,,79.036,1921.925,,,2111.206,,,,149.115,,1.642,,,262.736,,,1921.057,18880.361,,,,28024.649,,,930.767,,10.853,,,,,,,1170.615,1005.349,,,,,,834.506,1253.003,10988.402,,24641.47,,,,,,,,64.878,,,,,,249.152,254.195,,,,2093.642,,,33.993,,,26.92,6262.495,,,,,,,,,,,,4686.308,,,,,,,,145.371,,,,42.23,,33.261,,,3870.822,1619.814,386.514,15327.456,,822.308,23914.844,,,,,,,,,,412.336,,,3045.69,471.659,412.306,,,2106.926,7953.024,,,,,,3214.919,,,,,,16.027,,,,581.095,3453.833,,,,,,,10665.677,,125860.179,66.427,,,,,,,,,,6884.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, % of total GERD",,,,,,,,,,,,,,,,,,,,37.751,88.576,,,,,43.871,24.299,,,,,,26.77,73.88,54.932,,,31.511,,,,,34.021,,,,,35.96,21.57,34.487,,,,53.223,,45.477,79.987,66.377,36.783,,,29.172,,,,28.755,,11.727,,,38.306,,,26.692,35.353,,,,29.213,,,50.359,,23.513,,,,,,,45.602,36.867,,,,,,28.17,12.726,42.546,,16.84,,,,,,,,23.923,,,,,,39.701,45.07,,,,29.677,,,33.063,,,72.433,67.815,,,,,,,,,,,,32.426,,,,,,,,47.791,,,,82.347,,82.548,,,51.331,43.134,31.179,23.849,,49.946,67.84,,,,,,,,,,51.299,,,38.536,41.574,28.675,,,45.376,43.133,,,,,,23.569,,,,,,84.867,,,,76.9,28.193,,,,,,,28.674,,29.932,32.973,,,,,,,,,,24.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.408,,,,,,,,,,,,,,,,,,,,29.233,,,,,,,,,,,,
,,"GERD, financed by government, % of GDP",,,,,,,,,,,,,,,,,,,,1.106,0.193,,,,,0.293,0.574,,,,,,0.071,0.188,0.619,,,0.191,,,,,0.608,,,,,0.13,0.411,0.075,,,,0.296,,0.342,0.326,0.284,0.656,,,0.87,,,,0.096,,0.004,,,0.813,,,0.913,0.788,,,,0.838,,,0.352,,0.011,,,,,,,0.332,0.468,,,,,,0.442,0.53,0.541,,0.54,,,,,,,,0.159,,,,,,0.355,0.574,,,,0.324,,,0.276,,,0.131,0.335,,,,,,,,,,,,0.629,,,,,,,,0.1,,,,0.063,,0.073,,,0.452,0.594,0.149,0.96,,0.241,0.709,,,,,,,,,,0.465,,,0.773,0.335,0.739,,,0.332,0.556,,,,,,0.755,,,,,,0.187,,,,0.525,0.235,,,,,,,0.462,,0.81,0.108,,,,,,,,,,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641,,,,,,,,,,,,,,,,,,,,0.679,,,,,,,,,,,,
,,"GERD, financed by government, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million NC",,,,,,,,,,,,,,,,,6066.1,,,2959.391,98.512,,,,,946508,1913.4,,,,,,,,26382.6,,,166.512,,,,,10832,107.457,,,,144305.181,188296.56,485155.128,,,,61267,,1206.345,150.1,62.746,26179.053,,,15309.855,,,,76.65,,1.793,,,125.908,,,1793.271,15856.291,,13.573,,22585.47,,,684.984,,35.6,,,,,,,,128213.3,16966.6,,,,75551,784.95,4896.4,8301.6,,2616237.592,,10789.9,,,39.88,257.8,,31.872,,,,,,119.352,211.791,,21211.609,,3899.3,,,13.543,,,,47258.241,,,19902.2,4.764,,,,,,,,4152.698,,1087,,,,,21151.3,14.841,50442.325,,,28.046,,34472.54,,4092.393,6521.5,1072.002,,12424205.47,,1369.159,409449.4,,,,,,,,,,15661.23,,,2834.2,233.061,281.764,,,9561.917,6308.564,,,,,32630,,,29.978,12455.16,,,,,,,354.18,3262.527,,,,,4411.728,,8337.7,,134384,995.577,,,,3413185,,,,,,108464.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million USD PPPs",,,,,,,,,,,,,,,,,32.423,,,3559.639,273.644,,,,,500.981,2300.005,,,,,,,,17935.15,,,252.291,,,,,8736.163,2.211,,,,414.65,53714.057,417.55,,,,176.695,,317.292,466.238,93.233,1961.668,,,2050.475,,,,145.722,,3.565,,,246.107,,,1996.811,18845.995,,1.366,,28634.904,,,960.487,,9.818,,,,,,,,1031.716,125.537,,,,146.269,944.002,1241.241,10942.062,,24347.449,,134.586,,,231.862,14.518,,63.935,,,,,,262.89,233.997,,31.484,,2672.584,,,24.271,,,,6159.02,,,37.053,12.911,,,,,,,,4966.956,,731.536,,,,,2328.737,77.296,2071.894,,,51.272,,15.477,,229.214,3620.192,1720.482,,14538.279,,848.081,23605.414,,,,,,,,,,420.007,,,3180.92,460.226,451.566,,,2002.941,8833.927,,,,,3689.49,,,17.229,1006.884,,,,,,,598.277,3376.743,,,,,1284.72,,11808.903,,134384,65.147,,,,508.733,,,,,,7177.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, million constant USD PPPs",,,,,,,,,,,,,,,,,31.767,,,3455.078,267.483,,,,,490.846,2246.427,,,,,,,,17573.26,,,247.041,,,,,8591.887,2.167,,,,390.917,52622.496,409.105,,,,173.121,,310.848,,91.35,1917.939,,,2007.801,,,,142.799,,3.491,,,234.013,,,1944.904,18413.987,,1.338,,27809.378,,,942.992,,9.619,,,,,,,,994.167,124.229,,,,143.31,893.557,1210.056,10601.893,,23877.819,,131.864,,,226.472,14.225,,61.626,,,,,,257.793,217.965,,30.847,,2617.908,,,23.764,,,,5849.08,,,36.304,12.654,,,,,,,,4864.49,,712.026,,,,,2247.24,75.858,2029.946,,,50.246,,15.164,,224.579,3506.847,1728.22,,14550.142,,821.445,22335.24,,,,,,,,,,411.519,,,3114.54,457.508,437.626,,,1962.423,8691.997,,,,,3579.969,,,16.881,986.507,,,,,,,585.597,3271.027,,,,,1258.757,,11660.416,,131665.595,63.831,,,,498.442,,,,,,7032.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by government, % of total GERD",,,,,,,,,,,,,,,,,59.437,,,35.757,89.711,,,,,45.464,23.417,,,,,,,,52.896,,,38.763,,,,,33.764,100,,,,33.655,21.676,38.559,,,,61.281,,48.21,80.011,70.594,41.717,,,28.152,,,,28.445,,24.903,,,32.751,,,25.033,35.149,,38.536,,29.887,,,49.238,,19.933,,,,,,,,38.098,39.992,,,,100,29.444,13.034,41.905,,16.408,,24.889,,,94.774,57.66,,22.535,,,,,,42.219,33.543,,100,,41.385,,,29.317,,,,63.006,,,65.53,46.347,,,,,,,,33.94,,41.41,,,,,46.547,41.635,83.845,,,46.727,,57.786,,35.949,55.803,41.77,,24.903,,49.13,67.076,,,,,,,,,,63.447,,,38.051,49.753,31.51,,,43.054,44.476,,,,,27.464,,,82.063,30.475,,,,,,,77.499,29.249,,,,,45.997,,30.452,,31.267,30.821,,,,64.473,,,,,,26.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.838,,,,,,,,,,,,,,,,,,,,29.863,,,,,,,,,,,,
