CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
">>>>GERD, financed by higher education",Latest available,,,,,,,,,G_HEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,,,,,50.123,,,,,,,221.9,,,,,50.737,,,806.5,,,2.655,966.24,,,,2026,,,,,47525.743,46817.49,233766.712,,,,,,54.4,,2.288,600.482,,,,,,,18.37,,0.1,,,1.365,,,9.759,514.414,3150,,,,,,31.571,,50.2,,,,,,,15.6,,0,,,,,30.359,434.2,242.7,,934263.136,,,,,,,,2.561,,0.12,,,,7.183,0.22,,,,293.7,,,,,,,3803.6,,,394.7,,,,,,,,,30,,202,,,,,179.9,,7165.001,,,1.789,,,,708.91,608.1,78.985,,341640.271,,45.044,1896.2,,,,,,,,,,5202.333,,,92.852,1.789,1.889,,,,503.261,,,,,711,,,0.113,4031.389,,,,,,,,1641.308,,,,21757.191,24.209,,331.3,,11916,725.701,,,,,,,,,,3682.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,,,,,59.479,,,,,,,261.346,,,,,20.777,,,623.261,,,4.168,4.847,,,,1686.202,,,,,134.572,14949.26,215.855,,,,,,14.196,,3.42,44.083,,,,,,,38.351,,0.208,,,2.644,,,10.899,596.831,12.594,,,,,,44.873,,15.066,,,,,,,2.88,,0,,,,,33.726,109.555,315.041,,8089.161,,,,,,,,4.92,,0.033,,,,16.513,0.244,,,,213.135,,,18.663,,,,511.93,,,0.866,,,,,,,,,35.406,,137.357,,,,,19.829,,371.051,,1.125,3.46,,,,41.669,325.733,126.061,,414.229,,28.537,135.256,,,,,,,,,,156.659,,,101.923,3.475,2.93,,,,701.117,,,,,79.8,,,0.08,340.604,,,,,,,,1816.573,,,,31.008,8.858,,467.144,,11916,52.568,,,,,,,,,,226.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,60.222,,,,,,,270.875,,,,,21.033,,,630.906,,,4.221,4.907,,,,1706.796,,,,,144.692,15132.86,218.493,,,,,,14.371,,3.463,43.364,,,,,,,38.861,,0.21,,,2.718,,,10.896,609.54,12.748,,,,,,44.104,,15.25,,,,,,,2.916,,0,,,,,34.557,110.893,315.506,,8187.958,,,,,,,,5.217,,0.034,,,,16.713,0.248,,,,215.678,,,18.89,,,,518.182,,,0.877,,,,,,,,,35.49,,140.109,,,,,20.399,,375.585,,,3.503,,,,42.176,343.158,127.808,,419.289,,29.839,136.908,,,,,,,,,,158.573,,,103.122,3.588,2.937,,,,694.711,,,,,79.713,,,0.081,344.776,,,,,,,0,1888.147,,,,31.387,8.967,,479.937,,12061.536,53.209,,,,,,,,,,229.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,3.845,,,,0.67,,,,,,,3.205,,,,,26.548,,,2.163,,,0.735,12.222,,,,6.724,,,,,13.964,8.069,24.42,,,,,,1.947,,2.757,1.18,,,,,,,7.446,,0.625,,,0.692,,,0.144,1.201,9.546,,,,,,2.125,,29.477,,,,,,,0.122,,0,,,,,1.11,1.288,1.263,,5.906,,,,,,,,3.005,,2.797,,,,3.214,0.035,,,,4.079,,,31.907,,,,6.052,,,1.965,,,,,,,,,0.288,,8.303,,,,,0.43,,12.115,,,4.994,,,,7.751,6.705,2.85,,0.901,,1.911,0.39,,,,,,,,,,20.855,,,1.537,0.59,0.288,,,,3.451,,,,,0.627,,,0.638,17.795,,,,,,,0,20.295,,,,17.562,0.309,,1.281,,2.932,24.621,,,,,,,,,,1.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.009,,,,0.018,,,,,,,0.064,,,,,0.042,,,0.024,,,0.004,0.024,,,,0.129,,,,,0.049,0.134,0.046,,,,,,0.016,,0.012,0.015,,,,,,,0.029,,0,,,0.01,,,0.005,0.027,0.055,,,,,,0.013,,0.016,,,,,,,0.001,,0,,,,,0.018,0.053,0.015,,0.191,,,,,,,,0.014,,0.001,,,,0.027,0.001,,,,0.04,,,0.17,,,,0.032,,,0.005,,,,,,,,,0.005,,0.104,,,,,0.007,,0.054,,,0.007,,,,0.009,0.044,0.045,,0.03,,0.009,0.005,,,,,,,,,,0.181,,,0.033,0.003,0.005,,,,0.047,,,,,0.022,,,0.001,0.042,,,,,,,,0.164,,,,0.058,0.003,,0.022,,0.083,0.102,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.855,,,,,,,,,,,,,,,,,0.639,17.795,,,,,,,0,,,,,17.562,0.309,,,,,24.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,142.7,,,,,,73.8,,,34.2,,,,,,,2978,198.985,,,,,,,,746.6,,,1.406,1531.324,6.237,,,1860,,,,,60561.371,39016.49,212340.778,,,,,,56.9,,2,629.828,,,,,,,2,,10.8,,,1.138,,,14.552,511.686,181,,,,,,31.571,,52.9,,,,,,,17.5,,0,,,1872000,,37.5,728.7,251,,893599.592,,5123.8,,,,,,3.557,,,,,,0.695,,10.95,,,45.1,,,,,,,3293.71,,,232.8,,,,,,,,,,,,,,,,,,,,,1.468,,4064.51,,,316.8,92.27,,347128.942,,78.8,1993.9,,,,,,,,,67.3,4349.172,,,95.544,0.993,1.801,,,,473.985,,,,,,379,,0.026,,,,,,,,,1114.34,,,,,21.976,,317.723,,11640,507.258,,,,,,,,,,3440.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,3.303,,,,,,45.781,,,23.123,,,,,,,3.043,229.525,,,,,,,,614.486,,,2.282,7.808,0.018,,,1506.817,,,,,176.57,12351.21,201.225,,,,,,15.149,,2.967,45.257,,,,,,,4.175,,22.177,,,2.087,,,15.954,580.225,0.607,,,,,,44.595,,16.317,,,,,,,3.195,,0,,,572.815,,39.706,188.431,320.278,,7647.682,,92.536,,,,,,6.18,,,,,,1.531,,2.605,,,30.535,,,18.623,,,,440.953,,,0.471,,,,,,,,,,,,,,,,,,,,0.101,3.008,,2.016,,,171.964,145.044,,441.798,,49.348,139.033,,,,,,,,,0.285,140.764,,,107.716,1.847,2.842,,,,652.996,,,,,,253.843,,0.021,,,,,,,,,1266.353,,,,,8.988,,452.795,,11640,39.292,,,,,,,,,,210.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,3.368,,,,,,46.69,,,24.41,,,,,,,3.105,244.871,,,,,,,,626.763,,,2.326,7.963,0.019,,,1531,,,,,191.463,12594.57,205.23,,,,,,15.449,,3.028,46.684,,,,,,,4.259,,22.619,,,2.274,,,16.552,606.894,0.619,,,,,,45.238,,16.64,,,,,,,3.258,,0,,,584.215,,40.441,193.145,332.684,,7792.399,,94.379,,,,,,6.54,,,,,,1.564,,2.656,,,31.135,,,19.003,,,,463.979,,,0.48,,,,,,,,,,,,,,,,,,,,,3.068,,2.056,,,185.516,150.942,,441.116,,54.685,146.832,,,,,,,,,0.291,143.569,,,109.848,1.967,2.895,,,,655.95,0,,,,,260.809,,0.021,,,,,,,,0,1349.796,,,,0,9.168,,467.312,,11871.643,40.074,,,,,,,,,,214.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,8.568,,,,,,1.364,,,0.121,,,,,,,0.309,2.921,,,,,,,,2.126,,,0.431,21.926,0.212,,,6.049,,,,,17.209,8.452,22.934,,,,,,1.851,,2.726,1.263,,,,,,,1.422,,44.813,,,0.547,,,0.212,1.246,0.51,,,,,,1.971,,28.891,,,,,,,0.142,,0,,,7.448,,1.439,2.164,1.322,,5.142,,14.74,,,,,,2.512,,,,,,0.27,,6.425,,,0.743,,,30.369,,,,5.664,,,1.055,,,,,,,,,,,,,,,,,,,,,3.06,,9.2,,,4.111,3.569,,1.006,,2.644,0.463,,,,,,,,,0.305,22.33,,,1.34,0.314,0.292,,,,3.224,0,,,,,2.325,,0.21,,,,,,,,0,16.166,,,,0,0.274,,1.239,,2.858,20.999,,,,,,,,,,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,0.013,,,,,,0.006,,,0.003,,,,,,,0.002,0.056,,,,,,,,0.024,,,0.002,0.041,0,,,0.113,,,,,0.065,0.122,0.044,,,,,,0.016,,0.011,0.016,,,,,,,0.003,,0.05,,,0.007,,,0.008,0.026,0.003,,,,,,0.013,,0.018,,,,,,,0.001,,0,,,0.05,,0.02,0.094,0.015,,0.172,,0.032,,,,,,0.015,,,,,,0.002,,0.007,,,0.006,,,0.166,,,,0.027,,,0.002,,,,,,,,,,,,,,,,,,,,,0.006,,0.005,,,0.025,0.052,,0.031,,0.015,0.005,,,,,,,,,0.001,0.158,,,0.035,0.001,0.005,,,,0.042,,,,,,0.063,,0,,,,,,,,,0.112,,,,,0.002,,0.02,,0.079,0.08,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.33,,,,,,,,,,0,,,,,,,0.21,,,,,,,,0,,,,,0,0.274,,,,,20.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,57.3,,,,,,59,,,,42.684,,,,,,2589,176.065,,,,,,,,670.7,,,2.832,,,,,1921,,,,,52356.398,31468.8,190565.922,,,,,,77.2,,1.975,420.429,,,,,,,2.6,,7.084,,,1.502,,,16.243,503.458,100,,,,0.349,,,,41,,,,,,,46.6,,0,,,,,40.3,600.1,230.6,,995296.328,,4114,1998.9,,,,,1.138,,,,,,0.377,0.1,4.85,,,,,,,,,,1867.92,,,51.9,,,,,,,,,19,,187,,,37.5,,229.1,,7545.302,,,0.275,,,,482.315,13.3,13.355,,308062.621,,30.456,2276.9,,,,,,,,,,2789.327,,,59.596,0.455,1.783,,,,444.51,,,,,836,,,,2463.656,,,,,,,,1.414,,,,,14.759,,307.937,,10833,464.452,,,,,,,,,,3158.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,1.354,,,,,,44.186,,,,49.098,,,,,,3.145,200.036,,,,,,,,588.85,,,4.874,,,,,1583.605,,,,,160.526,10533.06,190.498,,,,,,21.308,,3.006,29.446,,,,,,,6.061,,15.009,,,2.721,,,17.352,565.696,0.377,,,,0.862,,,,13.572,,,,,,,8.45,,0,,,,,42.019,161.353,284.522,,8273.598,,88.126,79.841,,,,,2.009,,,,,,0.893,0.108,1.246,,,,,,19.159,,,,254.224,,,0.144,,,,,,,,,22.058,,124.228,,,0.677,,25.641,,515.671,,0.908,0.595,,,,30.501,7.164,20.618,,399.974,,20.12,162.819,,,,,,,,,,97.943,,,64.919,0.82,2.825,,,,606.09,,,,,94.091,,,0.237,213.433,,,,,,,,1.659,,,,,7.639,,433.59,,10833,38.114,,,,,,,,,,184.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,1.408,,,,,,45.952,,,,53.211,,,,,,3.269,220.895,,,,,,,,612.472,,,5.065,,,,,1644.538,,,,,166.306,10953.65,198.101,,,,,,22.156,,3.124,31.794,,,,,,,6.303,,15.616,,,3.227,,,19.044,611.341,0.392,,,,0.896,,,,14.114,,,,,,,8.788,,0,,,,,43.236,162.928,313.227,,8569.409,,91.643,83.03,,,,,2.34,,,,,,0.931,0.118,1.295,,,,,,19.918,,,,279.071,,,0.149,,,,,,,,,23.127,,134.375,,,0.704,,28,,536.252,,,0.619,,,,31.717,8.09,22.226,,403.047,,24.432,197.786,,,,,,,,,,101.853,,,67.495,0.927,2.995,,,,628.296,,,,,99.148,,,,221.947,,,,,,,0,1.918,,,,0,7.944,,465.711,,11265.314,39.636,,,,,,,,,,192.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,6.777,,,,,,1.43,,,,0.622,,,,,,0.277,2.77,,,,,,,,2.28,,,1.037,,,,,6.397,,,,,18.646,8.482,24.975,,,,,,3.023,,2.819,0.841,,,,,,,3.863,,39.435,,,0.865,,,0.26,1.281,0.403,,,,0.651,,,,23.469,,,,,,,0.376,,0,,,,,1.657,1.846,1.265,,5.605,,15.33,26.157,,,,,0.91,,,,,,0.162,0.017,5.758,,,,,,31.973,,,,3.811,,,0.439,,,,,,,,,0.184,,8.653,,,0.082,,0.623,,12.911,,,0.711,,,,6.383,0.199,0.677,,0.984,,1.399,0.614,,,,,,,,,,19.098,,,0.94,0.161,0.356,,,,3.332,,,,,0.779,,,,13.518,,,,,,,0,0.023,,,,0,0.24,,1.232,,2.848,19.902,,,,,,,,,,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,0.006,,,,,,0.007,,,,0.015,,,,,,0.003,0.051,,,,,,,,0.025,,,0.004,,,,,0.122,,,,,0.058,0.116,0.044,,,,,,0.024,,0.011,0.011,,,,,,,0.005,,0.035,,,0.009,,,0.009,0.026,0.002,,,,0.002,,,,0.016,,,,,,,0.003,,0,,,,,0.02,0.082,0.014,,0.187,,0.032,0.093,,,,,0.005,,,,,,0.001,0,0.003,,,,,,0.181,,,,0.016,,,0.001,,,,,,,,,0.003,,0.1,,,0,,0.01,,0.082,,,0.001,,,,0.007,0.001,0.008,,0.03,,0.007,0.006,,,,,,,,,,0.118,,,0.022,0.001,0.005,,,,0.041,,,,,0.025,,,,0.027,,,,,,,,0,,,,,0.002,,0.02,,0.075,0.085,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,13.518,,,,,,,0,,,,,0,0.24,,,,,19.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million NC",,,,,,,,,,,,,,,,51.5,,,31.1,33.265,,,,,,3697,148.99,,,,,,,,467.6,,,1.596,,,,,2085,,,,,,27681.13,153259.419,,,,,,55.5,,2.503,521.93,,,,,,,2.4,,,,,1.355,,,15.884,506.789,,,,,,,,,26.9,,,,,,,25.4,,0,,,1530000,,5.6,1022.126,235.5,,986517.52,,2978.5,,,,,,1.707,,,,,,10.137,,33.15,,,239.3,,,,,,,1274.344,,,61.1,,,1782.12,,,,,,,,,,,,,,,,,,0.068,,,,,127.1,12.723,,227334.167,,19.24,1652.5,,,,,,,,,,,,,44.685,0.896,1.391,,,,466.075,,,,,,,,0.02,,,,,,,,,1.298,,,,,7.708,,291.7,,10076,0.451,,,,,,,,,,3256.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million USD PPPs",,,,,,,,,,,,,,,,43.184,,,22.15,38.661,,,,,,4.937,170.338,,,,,,,,425.865,,,2.972,,,,,1729.808,,,,,,9731.92,156.754,,,,,,15.533,,3.875,36.192,,,,,,,5.811,,,,,2.6,,,16.662,566.18,,,,,,,,,9.292,,,,,,,4.627,,0,,,641.206,,5.722,269.92,286.071,,7913.686,,71.799,,,,,,3.49,,,,,,25.406,,9.025,,,179.117,,,17.496,,,,177.333,,,0.198,,,483.746,,,,,,,,,,,,,,,,,,0.148,,,,,68.654,19.866,,294.401,,13.434,130.995,,,,,,,,,,,,,50.207,1.615,2.281,,,,632.964,,,,,,,,0.025,,,,,,,,,1.542,,,,,4.773,,418.622,,10076,0.039,,,,,,,,,,184.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, million constant USD PPPs",,,,,,,,,,,,,,,,46.106,,,24.348,42.403,,,,,,5.265,190.773,,,,,,,,454.499,,,3.171,,,,,1844.173,,,,,,10387.32,167.349,,,,,,16.582,,4.134,40.864,,,,,,,6.205,,,,,3.246,,,19.138,631.164,,,,,,,,,9.921,,,,,,,4.94,,0,,,684.54,,6.171,279.808,327.67,,8414.769,,76.651,,,,,,4.217,,,,,,27.167,,9.634,,,191.263,,,18.671,,,,199.846,,,0.211,,,516.408,,,,,,,,,,,,,,,,,,0.159,,,,,80.185,21.806,,304.557,,17.409,163.363,,,,,,,,,,,,,53.574,1.847,2.434,,,,680.723,0,,,,,,,0.027,,,,,,,,0,1.871,,,,0,5.097,,452.396,,10756.961,0.042,,,,,,,,,,197.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of total GERD",,,,,,,,,,,,,,,,1.591,,,0.143,0.526,,,,,,0.706,2.514,,,,,,,,1.964,,,0.673,,,,,7.17,,,,,,9.218,26.864,,,,,,2.547,,4.08,1.206,,,,,,,3.987,,,,,0.897,,,0.276,1.337,,,,,,,,,23.742,,,,,,,0.213,,0,,,11.203,,0.253,3.596,1.399,,5.711,,12.01,,,,,,1.534,,,,,,5.321,,33.601,,,6.562,,,29.447,,,,3.247,,,0.793,,,48.558,,,,,,,,,,,,,,,,,,0.16,,,,,2.157,0.802,,0.831,,1.229,0.572,,,,,,,,,,,,,0.892,0.335,0.288,,,,3.945,0,,,,,,,0.204,,,,,,,,0,0.03,,,,0,0.149,,1.257,,2.852,0.026,,,,,,,,,,1.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, % of GDP",,,,,,,,,,,,,,,,0.007,,,0.003,0.012,,,,,,0.005,0.046,,,,,,,,0.019,,,0.003,,,,,0.14,,,,,,0.126,0.04,,,,,,0.019,,0.016,0.015,,,,,,,0.005,,,,,0.01,,,0.009,0.027,,,,,,,,,0.012,,,,,,,0.002,,0,,,0.065,,0.003,0.149,0.015,,0.187,,0.029,,,,,,0.01,,,,,,0.042,,0.028,,,0.039,,,0.177,,,,0.012,,,0.001,,,0.295,,,,,,,,,,,,,,,,,,0,,,,,0.012,0.008,,0.024,,0.006,0.006,,,,,,,,,,,,,0.019,0.002,0.004,,,,0.046,,,,,,,,0,,,,,,,,,0,,,,,0.001,,0.02,,0.073,0,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GERD, financed by higher education, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.2,,,,,,,,0,,,,,0,0.149,,,,,26.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
