CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Households expenditure,Latest available,,,,,,,,,HSHDEXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,626852,214511.4,,,,,,,253288.3,,,,,,,,,,,,,,,,875540.8,,,,,256019.1,,391952.8,,,,,,,,,161397,,,123196.1,,,,,,,,,18644.99,,,119236.2,1425723,,,,2008435,,,194578.4,,,,,,,,,,122121.6,7287.143,,,,,98898.83,155381.1,1329248,,2860388,,,,,,,,28548.79,,,,,,50246.96,16460.06,,,,,,,,,,,1465325,,,,,,,,,,,,362830.5,,94623.78,,,,,131038,,,,,,,,233275.6,,579268.6,191365.6,,818480.6,,,1974530,,,,,,,,,,,,,,86145.01,33942.21,,,,902021.9,,,,,201030.8,262892.1,,,,,,,,,,,1077152,,,,,,,1625466,,11549800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million constant USD PPPs",,,,,,,,,,,,,,,,,,,593096,188966.4,,,,,,,228392.1,,,,,,,,,,,,,,,,820289.4,,,,,232764.7,,364561.4,,,,,,,,,142008.3,,,113759.9,,,,,,,,,16743.62,,,109158.7,1299875,,,,1799639,,,173388,,,,,,,,,,110854.8,6744.549,,,,,89267.93,137961.2,1204595,,2653365,,,,,,,,25650.38,,,,,,46743.11,14180.67,,,,,,,,,,,1320937,,,,,,,,,,,,331103.9,,84840.81,,,,,119948.2,,,,,,,,216978.6,,531419,173657.8,,814134.4,,,1824494,,,,,,,,,,,,,,80376.48,30204.12,,,,822534.6,,,,,185659.6,231948.4,,,,,,,,,,,1015031,,,,,,,1497547,,10742560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, % of GDP",,,,,,,,,,,,,,,,,,,56.564,53.477,,,,,,,51.708,,,,,,,,62.96,,,,,,,,55.988,,,,,62.971,37.663,61.311,,,,,,,,,48.071,,,47.159,,,,,,,,,51.239,,,55.304,55.229,,,,54.528,,,70.297,,,,,,,,,,50.192,52.242,,57.165,,,42.888,55.528,60.795,,58.423,,,,,,,,61.176,,,,,,62.457,30.49,,,,,,,,,,,68.103,,,,,,,,,,,,44.748,,57.556,,,,,40.915,,,,,,,,63.18,,60.047,65.9,,50.347,,,53.414,,,,,,,,,,,,,,55.76,53.982,,,,58.72,,,,,46.133,53.948,,,,,,,,,,,60.761,,,,,,,64.906,,68.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.119,,,,,,,,,,,,
,,Housing prices index at constant prices,,,,,,,,,,,,,,,,,,,,124.132,,,,,,,107.001,,,,,,,,156.344,,,,,,,,,,,,,128.167,,,,,,,,,,,100.998,,,103.122,,,,,,,,,146.448,,,108.546,101.602,,,,113.864,,,,,,,,,,,,,94.413,128.272,195.169,,,,102.016,,88.285,,102.384,,,,,,,,128.78,,,,,,114.569,118.39,,,,,,,,,,,118.368,,,,,,,,,,,,86.656,,123.154,,,,,,,,,,,,,,,93.268,90.387,,,,,,,,,,,,,,,,,,,98.06,84.64,,,,71.747,,,,,119.669,,,,,,,,,,,,145.624,,,,,,,109.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million NC",,,,,,,,,,,,,,,,,,,878420,167668.86,,,,,,,199444.1,,,,,,,,,,,,,,,,1034804,,,,,86376886.55,,430201000,,,,,,,,,1996648,,,890590,,,,,,,,,9465.14,,,105890,1142231,,,,1514110,,,122909.47,,,,,,,,,,15207273,952806,,,,,78114.557,570484,970551.521,,289446000,,,,,,,,13779.68,,,,,,21791.524,14059.222,,,,,,,,,,,11049464,,,,,,,,,,,,288086,,131478,,,,,1173971,,,,,,,,340122,,995261.5,107717.276,,693861000,,,38465140.8,,,,,,,,,,,,,,41084.432,19459.942,,,,587697,,,,,1703908,334180.473,,,,,,,,,,,1116247.513,,,,,,,1084011,,11056323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,607112.9,210353.5,,,,,,,247398.3,,,,,,,,,,,,,,,,845427.8,,,,,247016.6,,364774,,,,,,,,,156167.8,,,121088.9,,,,,,,,,18117.74,,,116959.4,1407308,,,,1954235,,,194696.9,,,,,,,,,,121678.2,6953.64,,,,,96291.73,148580.3,1316360,,2857240,,,,,,,,27599.63,,,,,,47683.86,15704.17,,,,,,,,,,,1401441,,,,,,,,,,,,360935,,90926.62,,,,,130017.2,,,,,,,,225545.1,,564833.3,184571.5,,798384.3,,,1980568,,,,,,,,,,,,,,83653.93,32960.23,,,,870920.1,,,,,198182.3,254618.3,,,,,,,,,,,1042935,,,,,,,1559172,,11056320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million constant USD PPPs",,,,,,,,,,,,,,,,,,,565604.4,188942.6,,,,,,,226779.8,,,,,,,,,,,,,,,,798244.7,,,,,227232.4,,345354.7,,,,,,,,,142138.9,,,113081.7,,,,,,,,,16419.84,,,108773.4,1301193,,,,1800646,,,173925.2,,,,,,,,,,110771,6633.489,,,,,85386.14,133037.9,1207968,,2666018,,,,,,,,25338.88,,,,,,45200.91,13954.89,,,,,,,,,,,1303629,,,,,,,,,,,,328249.5,,82555.8,,,,,118519.8,,,,,,,,213477.9,,521390.9,170483.7,,797393,,,1849246,,,,,,,,,,,,,,79234.53,29885.06,,,,806333.8,,,,,183047.7,228322.9,,,,,,,,,,,983933.1,,,,,,,1465128,,10467680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, % of GDP",,,,,,,,,,,,,,,,,,,55.249,53.792,,,,,,,52.177,,,,,,,,61.715,,,,,,,,55.927,,,,,62.648,36.92,60.57,,,,,,,,,49.414,,,47.694,,,,,,,,,51.595,,,54.725,55.577,,,,55.397,,,70.772,,,,,,,,,,52.173,52.33,,56.829,,,44.813,55.261,61.129,,58.96,,,,,,,,61.613,,,,,,62.329,31.662,,,,,,,,,,,68.72,,,,,,,,,,,,44.986,,57.748,,,,,40.145,,,,,,,,62.289,,60.942,65.275,,50.915,,,52.947,,,,,,,,,,,,,,56.376,55.032,,,,58.352,,,,,46.667,54.184,,,,,,,,,,,61.908,,,,,,,65.45,,68.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.312,,,,,,,,,,,,
,,Housing prices index at constant prices,,,,,,,,,,,,,,,,,,,,119.926,,,,,,,107.593,,,,,,,,148.065,,,,,,,,,,,,,120.549,,,,,,,,,,,98.582,,,99.374,,,,,,,,,128.785,,,106.068,103.228,,,,110.405,,,,,,,,,,,,,90.619,118.307,170.015,,,,74.167,,92.304,,100.815,,,,,,,,121.498,,,,,,105.368,113.417,,,,,,,,,,,113.376,,,,,,,,,,,,85.949,,115.633,,,,,,,,,,,,,,,92.354,86.706,,,,,,,,,,,,,,,,,,,96.696,90.619,,,,71.524,,,,,109.388,,,,,,,,,,,,129.754,,,,,,,125.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million NC",,,,,,,,,,,,,,,,,,,835544,164309.81,,,,,,,196017.9,,,,,,,,,,,,,,,,995046,,,,,80117515.14,,406842000,,,,,,,,,1970389,,,879669,,,,,,,,,8884.92,,,103735,1130121,,,,1494689,,,128866.232,,,,,,,,,,14921835,915207,,,,,77131.116,541279,986474.116,,283172900,,,,,,,,13065.127,,,,,,20690.433,13554.936,,,,,,,,,,,10510016,,,,,,,,,,,,284265,,126095,,,,,1121081,,,,,,,,313463,,987953.7,108221.197,,678096500,,,34492361.7,,,,,,,,,,,,,,40868.407,20129.071,,,,600532,,,,,1660763,328657.734,,,,,,,,,,,974936.53,,,,,,,1042914,,10757757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,542520.4,201942.2,,,,,,,238424.7,,,,,,,,,,,,,,,,799486.3,,,,,230734.3,,346250,,,,,,,,,148175.2,,,116294.7,,,,,,,,,17051.54,,,114183.3,1338529,,,,1898631,,,188218.5,,,,,,,,,,118782.1,6681.92,,,,,93711.21,136847,1319290,,2715662,,,,,,,,25810.11,,,,,,45175.62,14948.27,,,,,,,,,,,1337372,,,,,,,,,,,,344810.9,,84309.38,,,,,124053.4,,,,,,,,207316.8,,550034.3,178760.5,,793199.9,,,1868429,,,,,,,,,,,,,,81001.02,33172.86,,,,864104.6,,,,,191890,242718.1,,,,,,,,,,,955954.9,,,,,,,1486408,,10757760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million constant USD PPPs",,,,,,,,,,,,,,,,,,,545737.6,188089.6,,,,,,,225458.1,,,,,,,,,,,,,,,,779742.3,,,,,214931.9,,333110.9,,,,,,,,,142278.1,,,112687.1,,,,,,,,,16007.68,,,109278.9,1297396,,,,1812486,,,178064.9,,,,,,,,,,111885.9,6489.359,,,,,85509.52,128927.7,1242666,,2599543,,,,,,,,24373.68,,,,,,43519.12,13653.54,,,,,,,,,,,1260349,,,,,,,,,,,,328328.2,,83017.34,,,,,116188.2,,,,,,,,199414,,519062.5,175164.3,,785926.1,,,1737357,,,,,,,,,,,,,,79226.61,31178.2,,,,826856.6,,,,,180295.7,224571.3,,,,,,,,,,,913244.9,,,,,,,1436425,,10349500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, % of GDP",,,,,,,,,,,,,,,,,,,54.699,53.627,,,,,,,51.918,,,,,,,,61.412,,,,,,,,55.99,,,,,61.654,36.741,61.228,,,,,,,,,49.206,,,48.042,,,,,,,,,50.961,,,54.611,55.667,,,,55.761,,,69.908,,,,,,,,,,53.716,53.398,,56.389,,,45.328,55.901,61.597,,58.64,,,,,,,,60.913,,,,,,62.068,32.192,,,,,,,,,,,67.375,,,,,,,,,,,,44.912,,59.14,,,,,39.674,,,,,,,,61.658,,61.521,66.278,,51.371,,,50.965,,,,,,,,,,,,,,57.21,56.763,,,,58.797,,,,,46.543,54.267,,,,,,,,,,,62.374,,,,,,,65.417,,68.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.472,,,,,,,,,,,,
,,Housing prices index at constant prices,,,,,,,,,,,,,,,,,,,,114.027,,,,,,,106.345,,,,,,,,134.945,,,,,,,,,,,,,111.14,,,,,,,,,,,98.556,,,95.648,,,,,,,,,116.388,,,105.729,105.23,,,,107.036,,,,,,,,,,,,,92.997,111.861,148.466,,,,72.215,,97.936,,99.189,,,,,,,,113.713,,,,,,106.409,108.033,,,,,,,,,,,109.191,,,,,,,,,,,,91.437,,106.031,,,,,,,,,,,,,,,96.586,88.371,,,,,,,,,,,,,,,,,,,95.836,95.636,,,,78.707,,,,,103.709,,,,,,,,,,,,117.424,,,,,,,115.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million NC",,,,,,,,,,,,,,,,,,,801183,159774.88,,,,,,,191259.7,,,,,,,,,,,,,,,,963911,,,,,73356769.45,,379532000,,,,,,,,,1951963,,,855735,,,,,,,,,8195.01,,,100464,1113956,,,,1454007,,,139855.365,,,,,,,,,,14373503,848169,,,,,76917.571,517170,999771.602,,279649700,,,,,,,,12284.931,,,,,,19471.373,12936.986,,,,,,,,,,,9642532,,,,,,,,,,,,283456,,122210,,,,,1072295,,,,,,,,283195,,948500.8,112610.567,,655109300,,,29939463.5,,,,,,,,,,,,,,39667.423,20337.944,,,,608153,,,,,1640068,323362.566,,,,,,,,,,,876669.753,,,,,,,1004276,,10414302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,530215.5,192181.7,,,,,,,229904,,,,,,,,,,,,,,,,777408,,,,,210785.1,,326644.9,,,,,,,,,146265.9,,,114610,,,,,,,,,16018.4,,,111866.9,1323993,,,,1843457,,,196105.7,,,,,,,,,,115661.8,6275.667,,,,,92503.16,131102.9,1317766,,2602500,,,,,,,,24643.55,,,,,,42888.49,14293.44,,,,,,,,,,,1256681,,,,,,,,,,,,339035.8,,82245.63,,,,,118058.6,,,,,,,,186190,,526528.4,180731.4,,766581.1,,,1726058,,,,,,,,,,,,,,78331.15,32594.41,,,,851601,,,,,185443.3,231386.7,,,,,,,,,,,907360.6,,,,,,,1422382,,10414300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million constant USD PPPs",,,,,,,,,,,,,,,,,,,522423.3,186536.5,,,,,,,224548.4,,,,,,,,,,,,,,,,764569.3,,,,,199018.9,,320038.5,,,,,,,,,143005.4,,,112224.8,,,,,,,,,15231.21,,,108958.9,1293643,,,,1790312,,,192533.6,,,,,,,,,,111452.2,6210.25,,,,,87560.04,127809.2,1276799,,2547650,,,,,,,,23753.55,,,,,,42056.91,13364.23,,,,,,,,,,,1193441,,,,,,,,,,,,332041.7,,80054.52,,,,,113926.9,,,,,,,,182370.4,,510043.4,181544.2,,767206.7,,,1633181,,,,,,,,,,,,,,77868.68,31588.14,,,,837918.8,,,,,179938.5,220530.7,,,,,,,,,,,882114.3,,,,,,,1404497,,10203640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, % of GDP",,,,,,,,,,,,,,,,,,,53.708,53.524,,,,,,,51.719,,,,,,,,60.274,,,,,,,,55.854,,,,,60.125,36.078,61.056,,,,,,,,,49.054,,,47.914,,,,,,,,,50.561,,,53.727,55.744,,,,55.326,,,69.883,,,,,,,,,,52.607,51.763,,55.423,,,46.092,56.701,61.51,,58.252,,,,,,,,61.591,,,,,,62.282,31.333,,,,,,,,,,,66.375,,,,,,,,,,,,44.941,,58.591,,,,,40.292,,,,,,,,60.269,,61.466,65.825,,50.961,,,50.039,,,,,,,,,,,,,,57.17,56.016,,,,57.816,,,,,46.297,53.923,,,,,,,,,,,63.167,,,,,,,64.924,,68.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.385,,,,,,,,,,,,
,,Housing prices index at constant prices,,,,,,,,,,,,,,,,,,,,106.25,,,,,,,104.021,,,,,,,,119.731,,,,,,,,,,,,,105.43,,,,,,,,,,,100.026,,,98.307,,,,,,,,,108.488,,,102.731,105.806,,,,103.488,,,,,,,,,,,,,96.571,104.63,119.504,,,,85.086,,100.752,,100.077,,,,,,,,110.42,,,,,,106.117,103.678,,,,,,,,,,,104.201,,,,,,,,,,,,98.019,,101.248,,,,,,,,,,,,,,,100.08,95.096,,,,,,,,,,,,,,,,,,,98.497,102.713,,,,92.356,,,,,102.498,,,,,,,,,,,,107.31,,,,,,,102.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million NC",,,,,,,,,,,,,,,,,,,761638,152703.14,,,,,,,184948.4,,,,,,,,,,,,,,,,923451,,,,,65037133.95,,342072000,,,,,,,,,1912766,,,834283,,,,,,,,,7479.65,,,94466,1088615,,,,1406989,,,152037.715,,,,,,,,,,13761090,799853,,,,,76961.5,483943,971332.951,,282864600,,,,,,,,11248.709,,,,,,17881.997,12376.804,,,,,,,,,,,8899923,,,,,,,,,,,,277194,,115501,,,,,1038351,,,,,,,,254813,,875207.5,115063.307,,615228000,,,,,,,,,,,,,,,,,38396.386,19979.576,,,,607981,,,,,1583426,320655.691,,,,,,,,,,,728121.055,,,,,,,974938,,9926845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,506844,181652.7,,,,,,,221488.5,,,,,,,,,,,,,,,,756223.9,,,,,181940.1,,307849.3,,,,,,,,,140163.1,,,110110.3,,,,,,,,,14633,,,105101.1,1276143,,,,1750964,,,210975.6,,,,,,,,,,109062,6030.476,,,,,90763.84,121808.1,1258695,,2533793,,,,,,,,23140.69,,,,,,40640.9,13395.88,,,,,,,,,,,1160691,,,,,,,,,,,,325167.1,,77227.39,,,,,113676,,,,,,,,171360.5,,485827.9,184998.3,,731918.3,,,1493359,,,,,,,,,,,,,,76615.49,31378.92,,,,837924.5,,,,,175781.4,219124.3,,,,,,,,,,,792636,,,,,,,1390893,,9926845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million constant USD PPPs",,,,,,,,,,,,,,,,,,,506844,181652.7,,,,,,,221488.5,,,,,,,,,,,,,,,,756223.9,,,,,181940.1,,307849.3,,,,,,,,,140163.1,,,110110.3,,,,,,,,,14633,,,105101.1,1276143,,,,1750964,,,210975.6,,,,,,,,,,109062,6030.476,,,,,90763.84,121808.1,1258695,,2533793,,,,,,,,23140.69,,,,,,40640.9,13395.88,,,,,,,,,,,1160691,,,,,,,,,,,,325167.1,,77227.39,,,,,113676,,,,,,,,171360.5,,485827.9,184998.3,,731918.3,,,,,,,,,,,,,,,,,76615.49,31378.92,,,,837924.5,,,,,175781.4,219124.3,,,,,,,,,,,792636,,,,,,,1390893,,9926845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, % of GDP",,,,,,,,,,,,,,,,,,,54,53.641,,,,,,,51.956,,,,,,,,60.223,,,,,,,,56.936,,,,,58.325,35.362,62.774,,,,,,,,,48.957,,,47.612,,,,,,,,,52.246,,,53.208,56.143,,,,56.056,,,69.372,,,,,,,,,,52.337,51.297,,56.217,,,47.611,56.758,61.011,,57.75,,,,,,,,63.789,,,,,,63.8,32.194,,,,,,,,,,,67.084,,,,,,,,,,,,44.735,,58.075,,,,,41.974,,,,,,,,60.714,,61.565,65.764,,50.321,,,52.575,,,,,,,,,,,,,,57.853,56.042,,,,57.244,,,,,46.439,54.54,,,,,,,,,,,63.056,,,,,,,65.212,,68.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.214,,,,,,,,,,,,
,,Housing prices index at constant prices,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,,,,,100,,,100,,,,,,,,,100.003,,,100,100,,,,100,,,,,,,,,,,,,100,100,100,,,,100,,100,,100,,,,,,,,100,,,,,,100,100,,,,,,,,,,,100,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,100,100,,,,100,,,,,100,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million NC",,,,,,,,,,,,,,,,,,,719001,148509.94,,,,,,,176978.8,,,,,,,,,,,,,,,,878202,,,,,56832629.42,,318299000,,,,,,,,,1883654,,,807917,,,,,,,,,7345.59,,,90383,1059779,,,,1375161,,,157389.321,,,,,,,,,,13651430,786256,37820130,,,,78585.363,445835,945827.619,,280474000,,,,,,,,11205.784,,,,,,18280.153,12126.314,,,,,,,,,,,8063910,,,,,,,,,,,,274318,,110556,,,,,978057,,,,,,,,229788,,832384.7,110258.431,,574793700,,,,,,,,,,,,,,,,,37851.086,19481.7,,,,595010,,,,,1499808,313975.871,,,,,,,,,,,616082.147,,,,,,,948481,,9570953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Household final consumption expenditure, million current USD PPPs",,,,,,,,,,,,,,,,,,,498901.8,176231.8,,,,,,,208439.1,,,,,,,,,,,,,,,,730910.9,,,,,160924.5,,293910.3,,,,,,,,,138283.3,,,104630.1,,,,,,,,,14222.26,,,100941.2,1229574,,,,1697496,,,223701.7,,,,,,,,,,107041.8,6453.909,2779053,,,,87299.74,112490.7,1227747,,2428437,,,,,,,,21529.35,,,,,,42023.34,13445.33,,,,,,,,,,,1085329,,,,,,,,,,,,323754.2,,75176.65,,,,,107801.4,,,,,,,,161594.9,,445873.2,175974.3,,696921.4,,,1496928,,,,,,,,,,,,,,73507.14,30219.05,,,,828936.7,,,,,168332.4,213842.3,,,,,,,,,,,681869.7,,,,,,,1337391,,9570953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
