CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Private non-profit expenditure on R&D,Latest available,,,,,,,,,PNPERD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,93.8,,,743.9,27.67,,,,,,,66.864,,,11.76,,,,,,,,3.42,,6.237,,,179,,,,,31996.003,,226838.745,,,,3214,,3.7,,7.756,208.097,,,157.784,,,,,,,,,4.333,,,36.42,512.735,,,,,,,14.27,,10.3,,,,,,,,,967.9,,,,,,457.3,616.1,,273229,,764.3,,,,,,,,,,,,,,2.34,,,,,,,,,,2173.965,,,,,,,19.44,,,,,,,,,,,,,,,,,21.077,,5221.8,,,6.8,210.394,,493696.9,,6.877,1127.1,,,,,,,,,5520.5,,,,,0.186,0.618,,,240.649,23.17,0,,,,232,260,,,,,,,,,,0,,,,,15418.272,0.299,,603.975,,16420,69.797,,,,,,,,,,1209.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,58.188,,,502.95,32.384,,,,,,,77.126,,,7.323,,,,,,,,5.552,,0.018,,,145.011,,,,,93.286,,214.964,,,,10.896,,0.985,,11.507,14.953,,,19.862,,,,,,,,,7.95,,,39.929,581.415,,,,,,,20.157,,3.177,,,,,,,,,8.451,,,,,,118.251,786.148,,2338.372,,13.803,,,,,,,,,,,,,,0.557,,,,,,,,,,291.044,,,,,,,1.31,,,,,,,,,,,,,,,,8.468,43.19,,2.59,,,3.691,330.731,,628.339,,4.307,78.592,,,,,,,,,23.367,,,,,0.345,0.975,,,59.049,31.921,0,,,,26.427,174.14,,,,,,,,,,0,,,,,25.609,0.122,,860.741,,16420,5.406,,,,,,,,,,74.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,59.343,,,530.962,33.878,,,,,,,82.283,,,,,,,,,,,5.657,,0.019,,,147.338,,,,,101.154,,219.243,,,,11.113,,1.005,,11.741,15.425,,,21.61,,,,,,,,,8.662,,,41.426,608.138,,,,,,,20.447,,3.24,,,,,,,,,8.492,,,,,,121.21,816.6,,2382.621,,14.078,,,,,,,,,,,,,,0.568,,,,,,,,,,306.243,,,,,,,1.336,,,,,,,,,,,,,,,,,44.056,,2.641,,,3.982,344.179,,627.368,,4.772,83,,,,,,,,,23.832,,,,,0.368,0.993,,,60.224,32.065,0,,,,26.63,178.919,,,,,,,,,,0,,,,,26.119,0.125,,888.336,,16746.767,5.514,,,,,,,,,,75.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.734,,,2.629,0.367,,,,,,,0.981,,,100,,,,,,,,1.05,,0.212,,,0.582,,,,,9.092,,24.5,,,,5.138,,0.12,,10.572,0.417,,,0.316,,,,,,,,,2.083,,,0.53,1.249,,,,,,,0.891,,5.625,,,,,,,,,2.471,,,,,,1.358,3.244,,1.572,,2.199,,,,,,,,,,,,,,1.373,,,,,,,,,,3.738,,,,,,,4.55,,,,,,,,,,,,,,,,42.091,43.947,,11.82,,,0.088,8.139,,1.431,,0.231,0.261,,,,,,,,,25.002,,,,,0.059,0.1,,,1.144,0.158,0,,,,0.196,1.595,,,,,,,,,,0,,,,,19.287,0.004,,2.355,,4.032,2.889,,,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.008,,,0.059,0.009,,,,,,,0.019,,,0.192,,,,,,,,0.005,,0,,,0.011,,,,,0.034,,0.047,,,,0.02,,0.001,,0.041,0.005,,,0.009,,,,,,,,,0.026,,,0.019,0.026,,,,,,,0.006,,0.003,,,,,,,,,0.062,,,,,,0.059,0.038,,0.052,,0.005,,,,,,0.016,,,,,,,,0.001,,,,,,,,,,0.018,,,,,,,0.007,,,,,,,,,,,,,,,,0.069,0.086,,0.006,,,0.001,0.118,,0.045,,0.001,0.003,,,,,,,,,0.092,,,,,0,0.002,,,0.01,0.002,0,,,,0.007,0.044,,,,,,,,,,0,,,,,0.052,0,,0.039,,0.112,0.011,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,78.6,,,,17.377,,,,,,,79.786,,,10.845,,,0.06,,,,,1.972,758.145,6.237,,,164,,,,,34737.382,,212967.444,,,,3152,,3.2,,5.386,198.944,,,209.01,,,,2.2,,,,,4.148,2.933,,36.386,460.848,,,,,,,16.9,,8.8,,,,,,,,,868.111,,,,,,418.7,637.2,,310282,,285,1767,,,,,,,,,,,,,2.34,,,,,,,,,,958.583,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,162.166,20.2,190.503,,453935.2,,6.922,1237.3,,,,,,,,,,,,,,0.274,0.7,,,223.202,21.031,,,,,179,,,,220.497,,,,,,,0,,,,,20532.213,0.155,,556.901,3445.8,15198,,,,,,,,,,,1217.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,58.864,,,,19.988,,,,,,,90.648,,,6.761,,,0.088,,,,,3.394,4.139,0.022,,,135.196,,,,,106.506,,212.891,,,,11.677,,0.883,,8.198,13.933,,,25.572,,,,5.128,,,,,7.515,1.108,,38.87,517.818,,,,,,,23.495,,2.913,,,,,,,,,8.075,,,,,,112.579,786.199,,2579.281,,6.105,70.578,,,,,,,,,,,,,0.601,,,,,,,,,,130.463,,,,,,,,,,,,,,,,,,,,,,,13.814,41.342,,,,10.255,10.881,294.124,,589.369,,4.573,88.478,,,,,,,,,,,,,,0.494,1.109,,,58.458,28.676,,,,,20.146,,,,19.102,,,,,,,0,,,,,38.707,0.08,,784.143,9.592,15198,,,,,,,,,,,71.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,61.218,,,,21.663,,,,,,,100.101,,,,,,0.091,,,,,3.527,4.304,0.023,,,140.398,,,,,110.341,,221.389,,,,12.143,,0.918,,8.52,15.045,,,29.809,,,,5.333,,,,,8.913,1.153,,42.661,559.6,,,,,,,25.268,,3.029,,,,,,,,,8.534,,,,,,113.678,865.517,,2671.499,,6.349,73.397,,,,,,,,,,,,,0.625,,,,,,,,,,143.214,,,,,,,,,,,,,,,,,,,,,,,,43.01,,,,10.664,12.288,317.056,,593.895,,5.553,107.48,,,,,,,,,,,,,,0.559,1.176,,,60.791,29.726,,,,,21.229,,,,19.864,,,,,,,0,,,,,40.252,0.083,,842.233,9.975,15804.508,,,,,,,,,,,74.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,1.905,,,,0.253,,,,,,,1.255,,,100,,,1.057,,,,,0.722,21.118,0.212,,,0.546,,,,,12.372,,27.911,,,,6.365,,0.125,,7.688,0.398,,,0.478,,,,3.269,,,,,2.389,0.99,,0.583,1.173,,,,,,,1.26,,5.037,,,,,,,,,2.471,,,,,,1.288,3.495,,1.747,,1.062,23.123,,,,,,,,,,,,,2.778,,,,,,,,,,1.956,,,,,,,,,,,,,,,,,,,,,,,50.19,49.354,,,,2.146,0.303,9.657,,1.45,,0.318,0.333,,,,,,,,,,,,,,0.097,0.14,,,1.198,0.158,,,,,0.167,,,,1.21,,,,,,,0,,,,,24.963,0.003,,2.228,3.786,3.996,,,,,,,,,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,,0.006,,,,,,,0.023,,,0.184,,,0,,,,,0.003,0.023,0,,,0.01,,,,,0.038,,0.049,,,,0.023,,0.001,,0.031,0.005,,,0.012,,,,0.004,,,,,0.026,0.002,,0.02,0.024,,,,,,,0.007,,0.003,,,,,,,,,0.064,,,,,,0.057,0.04,,0.058,,0.002,0.082,,,,,0.015,,,,,,,,0.002,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,0.105,0.091,,,,0.002,0.002,0.109,,0.044,,0.002,0.003,,,,,,,,,,,,,,0,0.002,,,0.011,0.002,,,,,0.005,,,,0.002,,,,,,,0,,,,,0.088,0,,0.036,0.013,0.105,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,79.5,,,608.9,16.519,,,,,,,81.886,,,,,,0.034,,,,,2.048,,,,,153,,,,,,,125144.877,,,,2619,,3.1,,4.514,203.578,,,240.58,,,,0.7,,,,,2.742,,,35.666,461.311,,,,,,,16.4,,2.6,,,,,,,,,945.786,,,,,,424.7,630.2,,322878,,265.8,,,,0.3,,0,,,,,,,,2.34,,,,,,,,,,472.098,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,25.4,164.43,,335923.5,,22.716,730.6,,,,,,,,,,,,,,0.193,0.839,,,212.538,21.127,0,,,,231,,,,,,,,,,,0,,,,,16672.056,0.265,,517.6,,14452,,,,,,,,,,,1270.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,66.663,,,433.665,19.199,,,,,,,93.619,,,,,,0.052,,,,,3.814,,,,,126.936,,,,,,,127.999,,,,10.447,,0.868,,6.988,14.117,,,29.017,,,,1.695,,,,,5.262,,,37.413,515.373,,,,,,,23.673,,0.898,,,,,,,,,9.302,,,,,,112.154,765.528,,2590.076,,6.407,,,,0.031,,,,,,,,,,0.637,,,,,,,,,,65.696,,,,,,,,,,,,,,,,,,,,,,,,47.072,,,,,13.72,256.74,,435.026,,15.862,57.915,,,,,,,,,,,,,,0.347,1.375,,,59.02,28.692,0,,,,25.341,,,,,,,,,,,0,,,,,33.162,0.164,,742.814,,14452,,,,,,,,,,,72.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,71.173,,,476.696,21.057,,,,,,,104.85,,,,,,0.055,,,,,4.069,,,,,135.328,,,,,,,136.65,,,,11.153,,0.926,,7.456,15.939,,,35.146,,,,1.81,,,,,6.569,,,42.973,574.525,,,,,,,25.36,,0.959,,,,,,,,,9.696,,,,,,116.262,876.849,,2754.076,,6.84,,,,0.033,,0,,,,,,,,0.68,,,,,,,,,,74.036,,,,,,,,,,,,,,,,,,,,,,,,50.343,,,,,16.024,281.815,,450.033,,20.554,72.226,,,,,,,,,,,,,,0.397,1.468,,,63.009,30.857,0,,,,28.187,,,,,,,,,,,0,,,,,35.403,0.175,,802.744,,15428.702,,,,,,,,,,,76.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,2.456,,,2.796,0.261,,,,,,,1.382,,,,,,0.861,,,,,0.864,,,,,0.526,,,,,,,21.936,,,,5.282,,0.142,,7.357,0.471,,,0.595,,,,1.163,,,,,1.816,,,0.619,1.217,,,,,,,1.341,,2.295,,,,,,,,,2.705,,,,,,1.494,3.744,,1.869,,1.072,,,,0.115,,0,,,,,,,,2.372,,,,,,,,,,1.203,,,,,,,,,,,,,,,,,,,,,,,,50.82,,,,,0.431,10.362,,1.228,,1.451,0.253,,,,,,,,,,,,,,0.072,0.173,,,1.287,0.179,0,,,,0.213,,,,,,,,,,,0,,,,,30.485,0.005,,2.231,,4.09,,,,,,,,,,,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.011,,,0.056,0.006,,,,,,,0.025,,,,,,0,,,,,0.004,,,,,0.01,,,,,,,0.033,,,,0.023,,0.001,,0.028,0.006,,,0.014,,,,0.001,,,,,0.02,,,0.021,0.025,,,,,,,0.008,,0.001,,,,,,,,,0.079,,,,,,0.062,0.041,,0.061,,0.003,,,,0,,0,,,,,,,,0.002,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,0.002,0.099,,0.035,,0.007,0.003,,,,,,,,,,,,,,0,0.003,,,0.012,0.002,0,,,,0.007,,,,,,,,,,,0,,,,,0.084,0,,0.036,,0.104,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,54.6,,,,17.888,,,,,,,72.839,,,,,,0.021,10.36,,,,2.472,,,,,149,,,,,,,102613.519,,,,,,3,,3.94,193.514,,,253.87,,,,,,,,,2.288,0.114,,31.7,466.452,,,,,,,14.55,,0.09,,,,,,,,,851.5,,,,,,250.1,330.1,,309775,,289.7,,,,0.2,,0.003,,,,,,,,1.223,,,,,,,,,,430.529,,,,,,,,,,,,,,,,,,,,,,,,20.59,,4533,,96.214,17.3,138.357,,327879,,28.88,409,,,,,,,,,,,0.45,,,0.199,0.922,,,226.514,13.857,,,,,306,,,,159,,,,,,,0,,,,,0,0,,502.4,,14585,,,,,,,,,,,1354.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,50.512,,,,20.283,,,,,,,81.677,,,,,,0.034,3.81,,,,4.763,,,,,122.771,,,,,,,107.705,,,,,,0.847,,6.109,13.288,,,29.625,,,,,,,,,4.546,0.053,,32.366,508.973,,,,,,,20.523,,0.032,,,,,,,,,8.885,,,,,,67.287,386.019,,2391.126,,8.235,,,,0.022,,0.007,,,,,,,,0.348,,,,,,,,,,60.409,,,,,,,,,,,,,,,,,,,,,,,,44.279,,2.653,,6.221,9.263,208.288,,415.605,,20.295,32.113,,,,,,,,,,,0.114,,,0.353,1.511,,,64.855,18.007,,,,,32.281,,,,14.02,,,,,,,0,,,,,0,0,,709.987,,14585,,,,,,,,,,,73.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,55.581,,,,23.237,,,,,,,95.427,,,,,,0.037,4.193,,,,5.243,,,,,135.234,,,,,,,118.518,,,,,,0.932,,6.722,15.26,,,37.858,,,,,,,,,5.969,0.058,,38.543,593.482,,,,,,,23.285,,0.035,,,,,,,,,9.459,,,,,,69.461,468.016,,2612.678,,9.062,,,,0.024,,0.008,,,,,,,,0.383,,,,,,,,,,71.797,,,,,,,,,,,,,,,,,,,,,,,,48.768,,2.919,,6.845,11.103,244.682,,438.642,,28.888,46.567,,,,,,,,,,,0.126,,,0.422,1.649,,,71.353,21.044,,,,,38.018,,,,15.428,,,,,,,0,,,,,0,0,,802.126,,16049.064,,,,,,,,,,,81.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,2.228,,,,0.297,,,,,,,1.312,,,,,,0.449,3.831,,,,1.188,,,,,0.532,,,,,,,20.127,,,,,,0.13,,7.238,0.507,,,0.669,,,,,,,,,2.2,0.059,,0.579,1.288,,,,,,,1.261,,0.124,,,,,,,,,2.994,,,,,,0.966,2.116,,1.858,,1.346,,,,0.1,,0.004,,,,,,,,1.433,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,54.24,,11.22,,1.521,0.31,11.519,,1.357,,2.44,0.177,,,,,,,,,,,2.947,,,0.08,0.223,,,1.601,0.136,,,,,0.311,,,,0.954,,,,,,,0,,,,,0,0,,2.317,,4.445,,,,,,,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,,0.007,,,,,,,0.023,,,,,,0,0.02,,,,0.005,,,,,0.011,,,,,,,0.03,,,,,,0.001,,0.027,0.006,,,0.016,,,,,,,,,0.02,0,,0.019,0.026,,,,,,,0.007,,0,,,,,,,,,0.081,,,,,,0.039,0.022,,0.059,,0.004,,,,0,,0,,,,,,,,0.001,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,0.126,,0.008,,0.002,0.002,0.087,,0.036,,0.01,0.002,,,,,,,,,,,0.009,,,0,0.003,,,0.014,0.001,,,,,0.011,,,,0.002,,,,,,,0,,,,,0,0,,0.036,,0.111,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million NC",,,,,,,,,,,,,,,,45.9,,,478.9,21.586,,,,,,,77.504,,,,,,,,,,,1,,,,,103,,,,,,,83103.174,,,,6381.96,,,,3.441,132.652,,,251.07,,,,,,,,,1.898,,,32.8,458.432,,,,,,,9.5,,,,,,,,,,,,,,,,,242.5,233,,298796,,170.8,,,,,,0,,,,,,,,,,,,,,,,,,382.579,,,,,,,,,,,,,,,,,,,,,,,,20.415,,8146.145,25.15,,18.2,128.029,,257414,,4.232,389.8,,,,,,,,,,,0.4,,,0.465,1.048,,,198.268,11.674,0,,,,380,300,,,,,,,,,,0,,,,,0,,,406.2,,13936,,,,,,,,,,,1483.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million USD PPPs",,,,,,,,,,,,,,,,45.542,,,350.418,24.578,,,,,,,87.23,,,,,,,,,,,1.988,,,,,83.564,,,,,,,89.204,,,,30.591,,,,5.335,9.193,,,29.672,,,,,,,,,3.844,,,33.696,490.135,,,,,,,13.676,,,,,,,,,,,,,,,,,68.618,273.462,,2226.342,,5.545,,,,,,,,,,,,,,,,,,,,,,,,53.353,,,,,,,,,,,,,,,,,,,,,,,,43.252,,5.084,18.438,,9.943,189.312,,324.212,,3.251,33.744,,,,,,,,,,,0.099,,,0.823,1.724,,,57.995,15.239,0,,,,40.877,177.289,,,,,,,,,,0,,,,,0,,,590.424,,13936,,,,,,,,,,,77.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, million constant USD PPPs",,,,,,,,,,,,,,,,51.725,,,413.51,28.761,,,,,,,103.708,,,,,,,,,,,2.259,,,,,96.426,,,,,,,101.318,,,,34.746,,,,6.054,10.471,,,38.528,,,,,,,,,5.252,,,40.248,594.591,,,,,,,15.544,,,,,,,,,,,,,,,,,68.143,336.586,,2488.55,,6.298,,,,,,0,,,,,,,,,,,,,,,,,,67.127,,,,,,,,,,,,,,,,,,,,,,,,49.204,,5.774,20.939,,11.98,233.956,,347.925,,4.745,52.949,,,,,,,,,,,0.112,,,1.01,1.903,,,65.858,18.464,0,,,,47.591,220.768,,,,,,,,,,0,,,,,0,,,665.814,,15828.339,,,,,,,,,,,87.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GERD",,,,,,,,,,,,,,,,2.343,,,2.999,0.411,,,,,,,1.434,,,,,,,,,,,0.515,,,,,0.386,,,,,,,17.587,,,,21,,,,7.399,0.378,,,0.689,,,,,,,,,2.295,,,0.624,1.284,,,,,,,0.93,,,,,,,,,,,,,,,,,1.031,1.528,,1.893,,1.171,,,,,,0,,,,,,,,,,,,,,,,,,1.116,,,,,,,,,,,,,,,,,,,,,,,,60.044,,23.356,7.083,,0.353,11.531,,1.16,,0.444,0.199,,,,,,,,,,,2.5,,,0.201,0.277,,,1.651,0.13,0,,,,0.399,2.29,,,,,,,,,,0,,,,,0,,,2.006,,4.56,,,,,,,,,,,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit expenditure on R&D, % of GDP",,,,,,,,,,,,,,,,0.009,,,0.052,0.009,,,,,,,0.026,,,,,,,,,,,0.002,,,,,0.008,,,,,,,0.027,,,,0.079,,,,0.025,0.004,,,0.017,,,,,,,,,0.02,,,0.021,0.027,,,,,,,0.005,,,,,,,,,,,,,,,,,0.04,0.016,,0.057,,0.003,,,,,,0,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,0.136,,0.017,0.011,,0.002,0.084,,0.029,,0.002,0.002,,,,,,,,,,,0.009,,,0.001,0.004,,,0.013,0.001,0,,,,0.014,0.061,,,,,,,,,,0,,,,,0,,,0.031,,0.114,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
