CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>>Funding from abroad,Latest available,,,,,,,,,BE_AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,0.349,,,,,0.089,,,,,0.002,0.014,,,,,,,0.07,,0.012,0.312,,,0.111,,,,,,,,,0.06,,,0.437,0.134,,,,0.098,,,0.03,,,,,,,,,,0.187,0.397,,,,,0.235,1.964,0.094,,0.014,,,,,,,,0.095,,,,,,0.07,,,,,,,,0.058,,,,0.001,,,,0.036,,,,,,,,0.161,,,,,,,0.125,,,,,,,,,,0.04,0.016,,0.019,,0.034,0.013,,,,,,,,,,0.072,,,0.138,0.07,0.125,,,,0.051,,,,,,,,,,,,,,,,,0.006,,,,,,,0.212,,0.132,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,300.8,1405.083,,,,,,,768.444,,,,,,33.214,,,,,223.592,,,,,1741,,,,,2860.97,9430.18,,,,,,,274.802,,1.702,8911.471,,,2199.8,,,,,,,,,8.925,,,538.5,2886.707,,,,2703.1,,,55.71,,,,,,,,,,50653.2,5309.7,,,,,434.9,20258.9,1445.5,,77582,,,,,,,,17.8,,,,,,26.993,,,,,,,,6.949,,,,124.918,,,,1.33,,,,,,,,956.9,,144,,,,,3647.9,,,,,,,,,,578.7,41.051,,106477.1,,101.098,13345.1,,,,,,,,,,735.95,,,399.91,38.334,48.68,,,1226.966,516.661,,,,,5915,,,,,,,,,,,,72.073,,,,,,,3975.3,,19352,,,,,,,,,,,414.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million USD PPPs",,,,,,,,,,,,,,,,,,,207.895,1764.378,,,,,,,954.069,,,,,,47.112,,,,,347.733,,,,,1424.089,,,,,8.261,2659.799,,,,,,,73.047,,2.598,697.641,,,299.366,,,,,,,,,17.098,,,595.33,3559.838,,,,3491.996,,,88.328,,,,,,,,,,405.659,38.786,,,,,536.585,5281.082,1962.305,,766.166,,,,,,,,35.652,,,,,,59.066,,,,,,,,12.365,,,,15.85,,,,3.654,,,,,,,,1199.957,,99.61,,,,,404.37,,,,,,,,,,328.722,70.404,,122.758,,59.595,651.668,,,,,,,,,,18.23,,,463.933,78.124,82.526,,,237.879,766.343,,,,,688.598,,,,,,,,,,,,67.4,,,,,,,5722.984,,19352,,,,,,,,,,,27.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million constant USD PPPs",,,,,,,,,,,,,,,,,,,193.682,1583.359,,,,,,,873.766,,,,,,44.633,,,,,328.96,,,,,1343.002,,,,,7.513,2517.839,,,,,,,69.152,,2.458,634.397,,,279.317,,,,,,,,,15.482,,,553.164,3288.443,,,,3214.645,,,78.833,,,,,,,,,,368.962,36.966,,,,,475.384,4724.411,1799.099,,718.745,,,,,,,,32.732,,,,,,55.99,,,,,,,,11.708,,,,14.738,,,,3.455,,,,,,,,1090.306,,90.271,,,,,368.279,,,,,,,,,,303.165,64.971,,122.365,,56.026,641.578,,,,,,,,,,17.259,,,439.354,73.93,74.759,,,225.18,708.871,,,,,635.437,,,,,,,,,,,,63.666,,,,,,,5372.936,,18321.693,,,,,,,,,,,26.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total BERD",,,,,,,,,,,,,,,,,,,1.622,26.149,,,,,,,12.856,,,,,,,,,,,,,,,,12.182,,,,,1.549,1.063,,,,,,,,,,26.826,,,6.45,,,,,,,,,6.087,,,13.251,10.42,,,,5.314,,,12.867,,,,,,,,,,21.016,39.894,,,,,27.404,121.074,14.405,,0.615,,,,,,,,82.407,,,,,,,,,,,,,,,,,,0.495,,,,,,,,,,,,15.59,,13.508,,,,,15.869,,,,,,,,,,10.13,3.978,,0.229,,15.444,3.026,,,,,,,,,,,,,9.763,15.693,7.3,,,11.624,8.086,,,,,7.392,,,,,,,,,,,,1.036,,,,,,,27.468,,6.383,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,0.158,,,0.899,14.68,,,,,,,8.05,,,,,,38.6,,,,,42.86,,,,,5.367,,,,,0.534,0.796,,,,,,,10.223,,2.03,11.446,,,3.838,,,,,,,,,2.737,,,8.056,6.095,,,,3.39,,,3.801,,,,,,,,,,12.057,15.925,,,,,15.264,46.145,6.889,,0.465,,,,,,,,12.76,,,,,,8.12,,,,,,,,11.767,,,,0.154,,,,10.567,,,,,,,,7.507,,5.363,,,,,7.188,,,,,,,,,,4.012,1.818,,0.18,,4.102,1.78,,,,,,,,,,2.612,,,5.286,6.275,5.206,,,4.782,3.971,,,,,4.746,,,,,,,,,,,,0.487,,,,,,,13.767,,4.229,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.019,0.436,,,,,,,0.196,,,,,,0.124,,,,,0.272,,,,,0.092,,,,,0.002,0.016,,,,,,,0.083,,0.009,0.217,,,0.114,,,,,,,,,0.047,,,0.265,0.136,,,,0.096,,,0.031,,,,,,,,,,0.168,0.281,,,,,0.241,1.913,0.09,,0.015,,,,,,,,0.078,,,,,,0.077,,,,,,,,0.091,,,,0.001,,,,0.04,,,,,,,,0.147,,0.062,,,,,0.119,,,,,,,,,,0.035,0.024,,0.007,,0.016,0.019,,,,,,,,,,0.019,,,0.106,0.052,0.136,,,0.035,0.05,,,,,0.157,,,,,,,,,,,,0.004,,,,,,,0.229,,0.116,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,737.92,,,,,,28.184,,,,,,,,,,1718,,,,,232.715,8874.88,,,,,,,267.611,,1.746,7932.808,,,2625.8,,,,,,,,,8.283,,,381.405,2744.168,,,,2173.7,,,66.2,,,,,,,,,,42150,,,,,,487.364,17591.9,1443.8,,65115,,,,,,,,6.3,,,,,,27.456,,,,,,,,7.494,,,,94.403,,,,,,,,,,,,1029.449,,,,,,,2693.5,,,,,,,,,,407.8,27.428,,117991,,156.397,17948,,,,,,,,,,1725.363,,,390.25,30.611,49.29,,,1189.865,480.321,,,,,,1975,,,,,,,,,,,44.509,,,,,,,4055.3,,16841,,,,,,,,,,,353.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,897.563,,,,,,39.253,,,,,,,,,,1380.356,,,,,0.67,2518.074,,,,,,,70.573,,2.594,596.555,,,347.138,,,,,,,,,15.897,,,419.82,3250.227,,,,2761.146,,,96.69,,,,,,,,,,335.526,,,,,,592.127,4447.612,1930.908,,624.461,,,,,,,,12.446,,,,,,59.948,,,,,,,,13.406,,,,12.013,,,,,,,,,,,,1248.713,,,,,,,298.05,,,,,,,,,,227.039,45.305,,138.019,,94.641,972.232,,,,,,,,,,44.346,,,442.46,60.671,81.23,,,240.572,691.133,,,,,,1458.564,,,,,,,,,,,43.642,,,,,,,5779.795,,16841,,,,,,,,,,,23.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,848.75,,,,,,37.765,,,,,,,,,,1346.267,,,,,0.625,2422.287,,,,,,,67.884,,2.495,572.813,,,336.369,,,,,,,,,14.924,,,401.788,3150.346,,,,2635.866,,,91.474,,,,,,,,,,316.046,,,,,,540.304,4190.231,1818.761,,599.87,,,,,,,,11.753,,,,,,57.749,,,,,,,,12.898,,,,11.321,,,,,,,,,,,,1189.022,,,,,,,279.153,,,,,,,,,,214.255,44.394,,136.754,,89.633,904.029,,,,,,,,,,42.664,,,425.739,59.342,76.346,,,231.442,661.341,,,,,,1349.514,,,,,,,,,,,41.743,,,,,,,5585.439,,16201.882,,,,,,,,,,,22.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,12.821,,,,,,,,,,,,,,,,11.468,,,,,0.144,1.159,,,,,,,,,,25.708,,,7.629,,,,,,,,,3.931,,,8.842,10.053,,,,4.211,,,16.871,,,,,,,,,,21.448,,,,,,33.057,102.458,14.941,,0.538,,,,,,,,23.735,,,,,,,,,,,,,,,,,,0.415,,,,,,,,,,,,17.021,,,,,,,12.013,,,,,,,,,,8.266,2.436,,0.274,,16.24,4.598,,,,,,,,,,,,,9.696,14.482,7.539,,,12.684,7.262,,,,,,18.211,,,,,,,,,,,0.761,,,,,,,31.072,,5.901,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,0.171,,,,,,,,,,,8.062,,,,,,40.508,,,,,,,,,,5.273,,,,,0.049,0.862,,,,,,,10.781,,2.095,10.963,,,4.648,,,,,,,,,2.176,,,5.583,5.899,,,,2.748,,,4.949,,,,,,,,,,11.59,,,,,,17.67,42.558,7.042,,0.41,,,,,,,,4.334,,,,,,9.202,,,,,,,,12.545,,,,0.123,,,,,,,,,,,,8.227,,,,,,,5.606,,,,,,,,,,2.841,1.182,,0.213,,5.444,2.564,,,,,,,,,,5.308,,,5.387,5.231,5.31,,,4.985,3.587,,,,,,9.892,,,,,,,,,,,0.341,,,,,,,15.016,,3.853,,,,,,,,,,,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,0.001,,,,,,,,,,,0.19,,,,,,0.108,,,,,,,,,,0.094,,,,,0,0.016,,,,,,,0.081,,0.009,0.195,,,0.139,,,,,,,,,0.046,,,0.191,0.131,,,,0.079,,,0.035,,,,,,,,,,0.147,,,,,,0.277,1.771,0.089,,0.013,,,,,,,,0.029,,,,,,0.082,,,,,,,,0.105,,,,0.001,,,,,,,,,,,,0.16,,,,,,,0.091,,,,,,,,,,0.025,0.016,,0.009,,0.026,0.027,,,,,,,,,,0.048,,,0.108,0.042,0.137,,,0.036,0.046,,,,,,0.317,,,,,,,,,,,0.003,,,,,,,0.242,,0.104,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,211.9,1244.008,,,,,,,583.1,,,,,,,,,,,,,,,,1758,,,,,364.379,10469.53,,,,,,,219.188,,1.58,6276.741,,,2572.1,,,,,,,,,19.267,,,250.756,2636.3,,,,2064,,,63.025,,,,,,,,,,33366.2,1223.9,,,,,462,16751.6,1356.2,,70057,,,,,,,,8.964,,,,,,17.29,,,,,,,,6.733,,,,157.256,,,,0,,,,,,,,912.856,,106,,,,,2595.2,,,,,,,,,,186.8,51.747,,48157.6,,74.563,18569.6,,,,,,,,,,442.904,,,338.4,19.284,35.691,,,1562.277,550.531,,,,,10774,,,,,,,,,,,,36.838,,,,,,,3733.9,,15543,,,,,,,,,,,10.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million USD PPPs",,,,,,,,,,,,,,,,,,,140.233,1496.328,,,,,,,700.916,,,,,,,,,,,,,,,,1417.852,,,,,1.047,2986.57,,,,,,,57.651,,2.348,470.333,,,344.486,,,,,,,,,37.66,,,279.217,3133.374,,,,2616.835,,,88.374,,,,,,,,,,268.494,9.056,,,,,555.614,4246.541,1787.562,,651.97,,,,,,,,17.982,,,,,,38.084,,,,,,,,12.066,,,,20.495,,,,,,,,,,,,1091.848,,71.337,,,,,285.729,,,,,,,,,,103.696,83.05,,56.352,,46.186,1070.567,,,,,,,,,,11.878,,,379.798,38.079,57.199,,,327.251,770.913,,,,,1218.221,,,,,,,,,,,,38.128,,,,,,,5288.42,,15543,,,,,,,,,,,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million constant USD PPPs",,,,,,,,,,,,,,,,,,,138.173,1452.375,,,,,,,684.588,,,,,,,,,,,,,,,,1394.437,,,,,0.987,2925.878,,,,,,,56.48,,2.3,459.849,,,337.316,,,,,,,,,35.809,,,271.959,3061.548,,,,2541.393,,,86.764,,,,,,,,,,258.722,8.961,,,,,525.923,4139.854,1731.99,,639.395,,,,,,,,17.332,,,,,,37.345,,,,,,,,11.814,,,,19.463,,,,0,,,,,,,,1069.324,,69.434,,,,,275.729,,,,,,,,,,100.449,83.423,,56.398,,44.735,1012.961,,,,,,,,,,11.638,,,371.872,37.854,55.433,,,320.631,758.527,,,,,1182.059,,,,,,,,,,,,36.934,,,,,,,5221.923,,15228.586,,,,,,,,,,,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total BERD",,,,,,,,,,,,,,,,,,,1.172,27.963,,,,,,,11.592,,,,,,,,,,,,,,,,11.615,,,,,0.25,1.634,,,,,,,,,,22.07,,,7.629,,,,,,,,,8.618,,,5.228,10.057,,,,4.211,,,14.905,,,,,,,,,,18.882,5.741,,,,,33.057,113.756,14.322,,0.574,,,,,,,,29.577,,,,,,,,,,,,,,,,,,0.605,,,,,,,,,,,,15.192,,10.028,,,,,12.291,,,,,,,,,,5.602,4.443,,0.126,,8.018,5.253,,,,,,,,,,,,,7.888,12.452,5.712,,,17.55,8.042,,,,,15.113,,,,,,,,,,,,0.771,,,,,,,27.306,,5.58,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,0.196,,,0.669,15.031,,,,,,,7.136,,,,,,,,,,,,,,,,5.545,,,,,0.085,1.205,,,,,,,8.76,,1.778,10.002,,,4.73,,,,,,,,,5.012,,,3.5,5.844,,,,2.731,,,4.53,,,,,,,,,,9.915,2.885,,,,,17.33,44.592,6.846,,0.439,,,,,,,,6.338,,,,,,6.116,,,,,,,,14.575,,,,0.21,,,,0,,,,,,,,7.461,,4.038,,,,,5.711,,,,,,,,,,1.598,2.016,,0.097,,2.676,3.042,,,,,,,,,,1.794,,,4.543,4.117,3.991,,,7.034,3.881,,,,,9.068,,,,,,,,,,,,0.33,,,,,,,13.637,,3.616,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.014,0.403,,,,,,,0.154,,,,,,,,,,,,,,,,0.099,,,,,0,0.021,,,,,,,0.066,,0.008,0.156,,,0.139,,,,,,,,,0.116,,,0.127,0.128,,,,0.076,,,0.03,,,,,,,,,,0.118,0.072,,,,,0.267,1.791,0.083,,0.014,,,,,,,,0.044,,,,,,0.055,,,,,,,,0.099,,,,0.001,,,,0,,,,,,,,0.142,,0.05,,,,,0.093,,,,,,,,,,0.012,0.029,,0.004,,0.013,0.031,,,,,,,,,,0.013,,,0.098,0.027,0.097,,,0.052,0.051,,,,,0.295,,,,,,,,,,,,0.003,,,,,,,0.229,,0.1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million NC",,,,,,,,,,,,,,,,,,,167.5,,,,,,,,548.4,,,,,,,,,,,,,,,,1853,,,,,131.127,8284.3,,,,,,,186.827,,1.792,4939.386,,,2581.654,,,,,,,,,6.666,,,265.308,2517.902,,,,1610,,,,,,,,,,,,,27848.7,,,,,,380.557,15149.1,1392.4,,65629,,,,,,,,5.692,,,,,,13.554,,,,,,,,3.608,,,,43.971,,,,,,,,,,,,,,,,,,,2628.8,,,,,,,,,,191,21.06,,49864.4,,64.886,11171.2,,,,,,,,,,54.836,,,289.53,29.713,21.312,,,1442.334,511.492,,,,,,,,,,,,,,,,,52.995,,,,,,,3593.6,,14643,,,,,,,,,,,22.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million USD PPPs",,,,,,,,,,,,,,,,,,,111.466,,,,,,,,656.747,,,,,,,,,,,,,,,,1517.442,,,,,0.367,2503.856,,,,,,,48.946,,2.659,361.947,,,340.732,,,,,,,,,13.04,,,295.176,2951.643,,,,2003.606,,,,,,,,,,,,,220.712,,,,,,448.806,3813.017,1804.332,,587.88,,,,,,,,11.71,,,,,,30.805,,,,,,,,6.466,,,,5.735,,,,,,,,,,,,,,,,,,,287.794,,,,,,,,,,106.024,33.861,,59.322,,40.775,706.363,,,,,,,,,,1.579,,,321.7,59.289,33.472,,,315.705,704.943,,,,,,,,,,,,,,,,,57.691,,,,,,,5126.8,,14643,,,,,,,,,,,1.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, million constant USD PPPs",,,,,,,,,,,,,,,,,,,111.466,,,,,,,,656.747,,,,,,,,,,,,,,,,1517.442,,,,,0.367,2503.856,,,,,,,48.946,,2.659,361.947,,,340.732,,,,,,,,,13.04,,,295.176,2951.643,,,,2003.606,,,,,,,,,,,,,220.712,,,,,,448.806,3813.017,1804.332,,587.88,,,,,,,,11.71,,,,,,30.805,,,,,,,,6.466,,,,5.735,,,,,,,,,,,,,,,,,,,287.794,,,,,,,,,,106.024,33.861,,59.322,,40.775,706.363,,,,,,,,,,1.579,,,321.7,59.289,33.472,,,315.705,704.943,,,,,,,,,,,,,,,,,57.691,,,,,,,5126.8,,14643,,,,,,,,,,,1.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total BERD",,,,,,,,,,,,,,,,,,,0.94,,,,,,,,12.243,,,,,,,,,,,,,,,,13.282,,,,,0.121,1.642,,,,,,,,,,19.276,,,7.863,,,,,,,,,6.055,,,5.781,10.097,,,,3.553,,,,,,,,,,,,,17.659,,,,,,26.19,112.779,15.157,,0.549,,,,,,,,16.328,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,,,,,,,,,,13.634,,,,,,,,,,7.396,1.691,,0.152,,7.546,3.656,,,,,,,,,,,,,7.915,20.417,4.399,,,16.739,7.312,,,,,,,,,,,,,,,,,1.362,,,,,,,28.809,,5.54,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of total GERD",,,,,,,,,,,,,,,,0.185,,,0.542,,,,,,,,7.324,,,,,,,,,,,,,,,,6.093,,,,,0.036,1.173,,,,,,,7.648,,2.079,9.324,,,4.887,,,,,,,,,2.864,,,3.806,5.792,,,,2.3,,,,,,,,,,,,,8.977,,,,,,14.256,43.998,7.095,,0.418,,,,,,,,5.195,,,,,,6.172,,,,,,,,8.887,,,,0.062,,,,,,,,,,,,,,,,,,,6.148,,,,,,,,,,1.834,0.764,,0.114,,2.688,2.134,,,,,,,,,,0.24,,,4.462,7.136,2.857,,,7.121,3.506,,,,,,,,,,,,,,,,,0.572,,,,,,,13.632,,3.571,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by abroad, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.012,,,,,,,,0.15,,,,,,,,,,,,,,,,0.111,,,,,0,0.02,,,,,,,0.057,,0.009,0.125,,,0.143,,,,,,,,,0.045,,,0.142,0.126,,,,0.062,,,,,,,,,,,,,0.103,,,,,,0.228,1.733,0.087,,0.013,,,,,,,,0.032,,,,,,0.048,,,,,,,,0.055,,,,0,,,,,,,,,,,,,,,,,,,0.101,,,,,,,,,,0.013,0.012,,0.004,,0.012,0.023,,,,,,,,,,0.002,,,0.09,0.044,0.059,,,0.052,0.047,,,,,,,,,,,,,,,,,0.005,,,,,,,0.229,,0.098,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
